method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	global_slope	EUR	4308	3601	691	726	0.00435776524994452	0.0523857769875124	0.933724433551603	-0.04363294974352	0.0171198219441262	0.0108550000419507	-0.0479907149934645	0.0550090186392921	-0.872415399884729	0.382981802295434
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	global_slope	EUR	4308	3601	691	726	0.00771067770197172	0.045119849044551	0.864351050936479	-0.00462815023158669	0.0151498822131672	0.760010018009557	-0.0123388279335584	0.0475915254458801	-0.259265233000145	0.795430602511238
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	global_slope	EUR	4308	3601	691	726	0.0112776758408538	0.0473639662982938	0.811859515214769	0.00567173193081385	0.0151501045433933	0.708152105126171	-0.00560594391003998	0.049731555161436	-0.112724082161562	0.910249308131157
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	global_slope	full	8596	7198	1350	1449	0.0361866053814586	0.0490093480487593	0.460398581912182	-0.0179241543976459	0.0167662115217136	0.285076457452692	-0.0541107597791045	0.0515279845629782	-1.05012373835366	0.293661225972283
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	global_slope	full	8596	7198	1350	1449	0.0870058434792561	0.0785948665873539	0.268444884851041	-0.0251634674904489	0.0287249805847127	0.381050844593933	-0.112169310969705	0.0820363207857834	-1.36731279383684	0.171527283244858
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	global_slope	full	8596	7198	1350	1449	0.0444616249247538	0.10539664549622	0.67318678863456	-0.0935822771325402	0.0394748708539541	0.017780031556901	-0.138043902057294	0.107989326150533	-1.27831061622578	0.201139926075779
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	global_slope	full	8596	7198	1350	1449	0.057953811932324	0.113667740108788	0.610219246051562	-0.0758961018185447	0.0433020616747856	0.079691319418709	-0.133849913750869	0.115709559669303	-1.15677489512026	0.247364341233916
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	global_slope	full	8596	7198	1350	1449	0.0360949513166389	0.116767203884382	0.75726762377793	-0.0963805051668172	0.0462000933303064	0.0369978115999632	-0.132475456483456	0.118405884608589	-1.11882493780927	0.263214830615185
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	global_slope	full	8596	7198	1350	1449	0.0253014735756295	0.116953786583292	0.828749821097096	-0.102687667341702	0.0463040100551141	0.0266057355649525	-0.127989140917332	0.118586069648656	-1.07929321965502	0.28045703453711
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	global_slope	full	8596	7198	1350	1449	0.0170120638611739	0.0327482495110296	0.603494867830347	-0.00294403139376012	0.0111301308558251	0.791394477513695	-0.019956095254934	0.0345786323616129	-0.577122167419441	0.563856930520717
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	global_slope	full	8596	7198	1350	1449	0.0191610843886312	0.0336620887600438	0.569284346676913	-0.00869894853309651	0.0111962633636791	0.437213417526363	-0.0278600329217278	0.0354552389494381	-0.785780430402918	0.431996133361604
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC1	EUR	4308	3601	691	726	0.0488903482493836	0.0501486031684943	0.329914551879173	0.00732239012236923	0.0159596816481193	0.646402561507105	-0.0415679581270144	0.0526089134727863	-0.790131469803435	0.42945099295556
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC1	EUR	4308	3601	691	726	-0.028389975434538	0.0527231765606919	0.590407817197272	0.012595208836765	0.0164874370851617	0.444961702985336	0.040985184271303	0.0551760558891173	0.742807429977733	0.457598276495761
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0315368006864638	0.0571539582285382	0.581255726190065	0.00979159189584048	0.0173690931274984	0.572969463609682	0.0413283925823043	0.0596364201231323	0.693005926529006	0.488305832260489
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0355967340581317	0.0575434286121761	0.536360282407552	0.00952998344757873	0.0176342359949283	0.58893871144111	0.0451267175057104	0.06007810802248	0.751134131734391	0.452571936285883
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0201936149913266	0.0564774432282578	0.72077747412044	0.0193123583197768	0.017793789313756	0.277845629053377	0.0395059733111034	0.0591048136425073	0.668405344276244	0.503874885009288
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC1	EUR	4308	3601	691	726	-0.00413240234863591	0.0565941844549492	0.941810798254482	0.0170212400516596	0.0177881497308433	0.338691519262241	0.0211536424002955	0.0592203040198771	0.357202529612063	0.720940192298914
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.044851010518003	0.0486719066131626	0.357082798458146	-0.000102030697156506	0.0157381099522732	0.994827690471497	0.0447489798208465	0.0511493168167875	0.874869550675203	0.381644888537537
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0457394047459781	0.0510788159574173	0.370819877745686	0.0140176490790941	0.0157323667910879	0.372987404775426	0.0597570538250722	0.0534503020293107	1.11799281868048	0.263570060470365
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC1	full	8596	7198	1350	1449	-0.0136456257348306	0.0521993215260501	0.793805469062487	-0.00610676572557615	0.0173084677035407	0.724234106035185	0.00753886000925443	0.0547229605666201	0.137764110917877	0.890426849185161
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC1	full	8596	7198	1350	1449	-0.126943839857452	0.083644191077956	0.129286309282213	0.0155344745796697	0.0296720524433464	0.600614907727002	0.142478314437121	0.0870980329942205	1.635838486118	0.101873394936278
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC1	full	8596	7198	1350	1449	-0.104268704887564	0.112174544072185	0.352748787372811	0.028856672629797	0.0408041262129839	0.479464043818072	0.133125377517361	0.114777436517379	1.15985668923006	0.246107158897438
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0803399098935907	0.120956710598489	0.506647751628845	0.0205309362022638	0.0447529622541962	0.646418651608864	0.100870846095855	0.123005102736955	0.820054159147898	0.412185233204619
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0391337889332024	0.124234797873872	0.752799987474907	0.0418744474853873	0.0477490403399189	0.380531232875607	0.0810082364185897	0.125878656326568	0.643542271442979	0.519872295090439
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC1	full	8596	7198	1350	1449	-0.0305481902669588	0.124437572516928	0.806105552297278	0.037131303619725	0.047857934881022	0.437852996095978	0.0676794938866838	0.126075104997203	0.536818857998852	0.59139274415911
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC1	full	8596	7198	1350	1449	-0.0650894842668948	0.0348335656516789	0.0618553001350768	-0.000340298254665707	0.0114893314217616	0.976372033205117	0.0647491860122291	0.0366699968670112	1.76572652152251	0.0774417410622984
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.0578054429142675	0.035814028619581	0.106706040058185	0.0124942936249176	0.0115547690728817	0.279595930363679	0.0702997365391851	0.0376117331695246	1.86909058995841	0.0616102119852553
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC2	EUR	4308	3601	691	726	0.00172905146475087	0.0506351200362512	0.972767432398341	0.00774325022888416	0.0164746283512954	0.638375840199202	0.0060141987641333	0.0532288956441716	0.112987479664005	0.910040481427663
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC2	EUR	4308	3601	691	726	0.0536400128696659	0.0531977366079819	0.313580142261292	0.0173684347695573	0.0170148782564413	0.307426842802859	-0.0362715781001085	0.0557841284081579	-0.650213226147747	0.515554498852813
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC2	EUR	4308	3601	691	726	0.0665703400460927	0.0576462161169774	0.248481252452244	0.00514389019193212	0.0179271527777595	0.774180004121365	-0.0614264498541605	0.0602658026652533	-1.01925880246471	0.308080116863069
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC2	EUR	4308	3601	691	726	0.0445715758686088	0.0580685710580126	0.442949244035484	0.0100575809193322	0.0182031694211387	0.580627725744067	-0.0345139949492767	0.0607425359643082	-0.568201416048168	0.569898210052758
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC2	EUR	4308	3601	691	726	0.0536160400010971	0.0569838465116652	0.347014121125958	0.0201012863614202	0.0183672876390789	0.273849830212367	-0.0335147536396769	0.0597555671018613	-0.560864121372099	0.574890170448816
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC2	EUR	4308	3601	691	726	0.0565569999276475	0.0570951355898236	0.322164957241772	0.0172946722264769	0.0183615556637551	0.346309263302912	-0.0392623277011707	0.0598658832955583	-0.655838109116879	0.51192829339786
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC2	EUR	4308	3601	691	726	-0.0335706232940701	0.0491217455461135	0.494523044966538	0.00286900875670603	0.0162433802407183	0.859811690839484	0.0364396320507761	0.0517336865775066	0.704369521321139	0.481202681662179
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC2	EUR	4308	3601	691	726	-0.0527693267477189	0.0515369924272988	0.306157475070847	0.0283889415517541	0.0162352271650359	0.0804451819664108	0.0811582682994731	0.0540375135866336	1.50188753909558	0.133126155292557
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC2	full	8596	7198	1350	1449	0.037163769057281	0.0531373928074406	0.484394081271676	0.00562675337330442	0.0177608769558514	0.751399757566974	-0.0315370156839766	0.0557468700712616	-0.565718140653683	0.571585401346928
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC2	full	8596	7198	1350	1449	0.0425769912348127	0.0852075013416956	0.617353849523036	-7.13385152232236e-05	0.0304447891493749	0.998130452768915	-0.0426483297500359	0.0887760461022642	-0.480403573064155	0.630940454129455
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC2	full	8596	7198	1350	1449	0.0776800478703354	0.114230817280536	0.496568192336381	0.00570485957366874	0.0418622449414122	0.891605887882281	-0.0719751882966666	0.116921134146319	-0.615587496838634	0.538166805401854
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC2	full	8596	7198	1350	1449	0.144105995170281	0.12316149225608	0.242119803355692	0.0340699756537624	0.0459089215230259	0.458036643985799	-0.110036019516519	0.125278781632552	-0.878329259612847	0.3797650615649
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC2	full	8596	7198	1350	1449	0.138237689196495	0.126499850312081	0.274618725153439	0.0431367597637248	0.0489841067657334	0.378546904762293	-0.0951009294327697	0.128199222282242	-0.741821422468511	0.458195539312698
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC2	full	8596	7198	1350	1449	0.129292225714835	0.126711054293953	0.30767691039614	0.0393991048122285	0.0490956561681596	0.422290483341646	-0.0898931209026068	0.128403797379577	-0.70008148308007	0.483876419072911
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.00573579988653582	0.0354999564170858	0.871660123217817	0.00173591153985256	0.0117899607828849	0.882949459270651	0.00747171142638838	0.0373968074766509	0.199795435240118	0.841640571503088
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0123707124480008	0.0365017666977185	0.734717171808709	0.0192144020347384	0.0118554850681588	0.105121478229282	0.0315851144827392	0.0383580201082323	0.823429217504385	0.410263953634099
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0735773839600247	0.0477391612339813	0.123762283130956	0.00246844250085884	0.0164729780235691	0.880893439230094	0.0760458264608835	0.0504816050002991	1.50640666952711	0.131962809614669
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC3	EUR	4308	3601	691	726	0.0349866144135678	0.0502359490576208	0.486406107238008	-0.0129775941952907	0.0170100533882169	0.445553442118336	-0.0479642086088585	0.0529657323210502	-0.905570573783911	0.365163189802049
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC3	EUR	4308	3601	691	726	0.0144304231178189	0.0544856355265137	0.791212848413226	-0.00768266450180633	0.0179188685423977	0.668134035480207	-0.0221130876196252	0.057248030222028	-0.38626809575566	0.699298126320132
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC3	EUR	4308	3601	691	726	-0.00371859131121214	0.0548632065040491	0.945982799921648	-0.00376606103441293	0.0182017465798773	0.83609521984369	-4.74697232007906e-05	0.0576858890818256	-0.000822900087982631	0.999343420798817
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC3	EUR	4308	3601	691	726	-0.0118847706555031	0.0538310961158517	0.825336052607855	-0.0149737700988154	0.0183681545452587	0.415013437513297	-0.0030889994433124	0.0567573531835686	-0.0544246563669334	0.956596835023226
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC3	EUR	4308	3601	691	726	-0.024005213380668	0.0539316287986069	0.656397036781157	-0.0149964616470486	0.0183619766453591	0.414149884824557	0.0090087517336194	0.0568570062641669	0.158445762897949	0.874105555610368
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC3	EUR	4308	3601	691	726	0.0330642818286065	0.0463944099846671	0.476308958364933	-0.00559316460454862	0.0162338123794737	0.730462732318902	-0.0386574464331551	0.0491482623839366	-0.786547571736529	0.431546760588841
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC3	EUR	4308	3601	691	726	0.0467390538212082	0.0486823090895206	0.33738187087511	-0.0160803846516997	0.0162380420325139	0.322102552486904	-0.0628194384729079	0.0513230115273039	-1.22400140996184	0.220951695640514
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	slope_PC3	full	8596	7198	1350	1449	0.0520109310487538	0.0517102010528807	0.31466112597807	0.0131674268155456	0.0176084691281153	0.454611892880084	-0.0388435042332082	0.0543436990394272	-0.714774756223839	0.47474823606682
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	slope_PC3	full	8596	7198	1350	1449	0.244321032738528	0.0826824324539391	0.00317438764251662	-0.0308048020526048	0.030170368356738	0.307274409834404	-0.275125834791133	0.0862914453102247	-3.18833267657105	0.0014309579999279
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	slope_PC3	full	8596	7198	1350	1449	0.20725054539736	0.111055214609275	0.0621977037620472	-0.0419520258626473	0.0414762958371148	0.31182391694781	-0.249202571260008	0.113771633554033	-2.19037525853626	0.0284970328501448
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	slope_PC3	full	8596	7198	1350	1449	0.193628296640241	0.11980382397982	0.106244134513204	-0.0220211581892288	0.0454932098456459	0.628361774002052	-0.21564945482947	0.121941954242061	-1.76845988872209	0.0769840521855195
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	slope_PC3	full	8596	7198	1350	1449	0.109865284540535	0.123077715222371	0.372176178323316	-0.0677458462029965	0.0485404424140632	0.162858682931611	-0.177611130743532	0.12479371896485	-1.42323774158505	0.154667248144306
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	slope_PC3	full	8596	7198	1350	1449	0.0927223908304616	0.123286162473581	0.452104681460937	-0.0688621697757661	0.048651120209735	0.156984311038803	-0.161584560606228	0.124995410384014	-1.29272394970186	0.196106551407444
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	slope_PC3	full	8596	7198	1350	1449	0.0659470791449074	0.0345121402130143	0.0562102368506493	0.00421211833720451	0.0116891768964661	0.718601026691514	-0.0617349608077029	0.0364281719711762	-1.69470378191227	0.0901316278860269
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	slope_PC3	full	8596	7198	1350	1449	0.0658538549227631	0.0354792403566666	0.0636257698667077	-0.00521415934390749	0.0117586644523253	0.657467521354857	-0.0710680142666706	0.0373560913249525	-1.90244781362336	0.0571126352212783
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0597778965258432	0.0379809107075097	0.115935198738702	-0.00245463692077473	0.0169085520942288	0.884583653273421	-0.0622325334466179	0.0415505112900144	-1.49775614100743	0.134196619753383
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0857506843813829	0.0398700146681182	0.0318149425142159	0.0159713266199704	0.0174417377511245	0.359886854910733	-0.0697793577614125	0.0434271561749478	-1.60681389037551	0.108095200249681
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0744960820916511	0.0432678826040599	0.0855287449163973	0.0278333157423422	0.0183665196859257	0.12974785243228	-0.0466627663493089	0.0468686210411879	-0.995607835534609	0.319440726167235
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0615246396574352	0.0435869249246706	0.158501453260424	0.0198854600217083	0.0186766365604972	0.287071360100214	-0.0416391796357269	0.0472711787872955	-0.880857653732082	0.378394869904316
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0253979843643528	0.0428268939502189	0.553334624634869	0.0210317794561497	0.0188487886884907	0.264574371069614	-0.00436620490820314	0.046637816687863	-0.0936194105617169	0.925411489935832
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1	baseline_thickness	EUR	4308	3601	691	726	0.0265823999832129	0.0429085508412555	0.535767087020328	0.020366890356833	0.0188431429426756	0.27982866930941	-0.00621550962637987	0.0467187260928271	-0.133041076805691	0.894160894635906
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.0238860981906346	0.0369201986304526	0.517852723474431	-0.0311587982118622	0.0166349688351189	0.0611356171154496	-0.0550448964024968	0.0404889299179431	-1.35950484525162	0.173986668170988
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0169923756960882	0.0387788422113975	0.66137741142198	-0.0391743925796163	0.0166562095672711	0.0187288934681036	-0.0561667682757045	0.0422092748846892	-1.33067361211832	0.183296429369443
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0124942588709248	0.0290326141119593	0.667002017601216	0.0108308669534583	0.0116634723369477	0.353119909051034	-0.00166339191746646	0.0312841586751111	-0.0531704219615091	0.957596122122768
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p01	baseline_thickness	full	8596	7198	1350	1449	0.0497571302806729	0.0310234608971755	0.108959999839882	0.027379769427093	0.0121244441139313	0.0239610012061434	-0.0223773608535799	0.0332979498372377	-0.672034193184917	0.501561928526526
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0220635594925995	0.0348477954182676	0.526739733552259	0.0364464975710392	0.0124722468480315	0.00348631271469493	0.0143829380784397	0.0370190268194156	0.388528260037785	0.697625144936878
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0255225858356797	0.0355484668580733	0.472891935824879	0.03114421645403	0.0125455392875281	0.0130691369219547	0.00562163061835033	0.0377051924944661	0.149094335459908	0.881479195582092
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p5	baseline_thickness	full	8596	7198	1350	1449	0.00614563962939829	0.0358131758326794	0.863773356356344	0.0299160139549219	0.0125810039225029	0.0174386598067013	0.0237703743255236	0.0379642569648258	0.626125103608563	0.531232887640723
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1	baseline_thickness	full	8596	7198	1350	1449	0.00921671536894439	0.0357980051001889	0.796856094950099	0.0292170191175387	0.0125783029130954	0.020216868306121	0.0200003037485943	0.0379476269347693	0.527050183743351	0.598158739558848
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0200137076838751	0.0267414851571783	0.4543295579873	-0.0107514928597572	0.0115177134596894	0.350605921520888	-0.0307652005436323	0.0291109751665841	-1.05682480121611	0.290591553147289
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	5e-8	baseline_thickness	full	8596	7198	1350	1449	0.0157519520464542	0.0272673143356783	0.563563956609096	-0.00798074544696973	0.0115172052347386	0.48836872618422	-0.023732697493424	0.0295971844758005	-0.80185659256976	0.422635917858548
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p001	global_slope	EUR	4308	3601	691	726	-0.00335804023106396	0.0464772058180711	0.942419989096628	-0.0260403616846548	0.0153630728528874	0.0901637088111984	-0.0226823214535909	0.0489326899754856	-0.463541274043064	0.642976437264751
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p01	global_slope	EUR	4308	3601	691	726	0.0540815882450755	0.0488101288678973	0.268195827650905	-0.0232292397781658	0.0158698572703435	0.143354479364482	-0.0773108280232414	0.0512605066000498	-1.50819477119967	0.131504685150066
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p05	global_slope	EUR	4308	3601	691	726	0.0244579773659096	0.0529045266183296	0.643988838179649	-0.0378306554663819	0.0167136665076803	0.0236670429681911	-0.0622886328322915	0.0553839569134714	-1.12466924184575	0.260729220207813
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p1	global_slope	EUR	4308	3601	691	726	0.0271244533621822	0.0532709979033767	0.610767531399288	-0.0365195907626253	0.0169740644144888	0.0315046271559675	-0.0636440441248075	0.055803692994007	-1.140498786194	0.254078558103284
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p5	global_slope	EUR	4308	3601	691	726	0.0176366124446557	0.0522879267919595	0.735980808354045	-0.0420049202153545	0.0171262178470528	0.0142280387042628	-0.0596415326600102	0.0549121880087536	-1.08612559110744	0.277423431668583
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1	global_slope	EUR	4308	3601	691	726	0.0043577849900118	0.052385773782341	0.933724129979599	-0.0436329514273502	0.0171198219956198	0.0108549972243678	-0.047990736417362	0.0550090156047458	-0.872415837472679	0.382981563661229
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	1e-5	global_slope	EUR	4308	3601	691	726	0.00771066145869797	0.0451198496203899	0.864351335633876	-0.00462814581998845	0.0151498822147624	0.760010239765023	-0.0123388072786864	0.047591525989607	-0.259264796034928	0.795430939635998
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	5e-8	global_slope	EUR	4308	3601	691	726	0.011277617376187	0.0473639682059722	0.811860479674975	0.00567172532644427	0.0151501045030689	0.70815242863765	-0.00560589204974271	0.0497315569811342	-0.112723035232324	0.910250138169562
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p001	global_slope	full	8596	7198	1350	1449	0.0314535022645764	0.0346741244102523	0.364475647775904	-0.0124550491764086	0.0109482857721411	0.255314925830229	-0.0439085514409851	0.0363584439047159	-1.20765760922155	0.227178989946505
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p01	global_slope	full	8596	7198	1350	1449	0.0502079688883279	0.0370737776500844	0.175833206128241	-0.0116159838302947	0.011379371556639	0.307387184420862	-0.0618239527186226	0.0387730581068828	-1.59450803566221	0.110822292376797
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	0p05	global_slope	full	8596	7198	1350	1449	0.0448721054016559	0.0416081243275769	0.28099061584157	-0.0244202128377087	0.0117081391133688	0.0370370869952562	-0.0692923182393646	0.0432291490586268	-1.60290729168393	0.108955123606658
