method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	SCZ25_EAS	zanc	SCZ25EAS	0p1	slope_PC3	full	8596	7198	1350	1449	-0.0101387060006141	0.0361920645592203	0.779410427228181	-0.0146499734395065	0.0114777106178715	0.201862072133089	-0.0045112674388924	0.0379648082032764	-0.118827610421146	0.905411933703857
CT	SCZ25_EAS	zanc	SCZ25EAS	0p5	slope_PC3	full	8596	7198	1350	1449	-0.0161158875504786	0.036463387789749	0.65856936205817	-0.0122547951745165	0.0114748918119858	0.28557293082112	0.0038610923759621	0.0382185276995094	0.101026716840579	0.919529251701549
CT	SCZ25_EAS	zanc	SCZ25EAS	1	slope_PC3	full	8596	7198	1350	1449	-0.0165823682483545	0.0365426293328366	0.650049700869166	-0.013108101553451	0.0114745011523372	0.253340561713568	0.0034742666949034	0.0382934337378869	0.090727478728712	0.927709135803648
CT	SCZ25_EAS	zanc	SCZ25EAS	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0270700400404902	0.0344648359627281	0.432315970155104	-0.0022527849530928	0.0113729542489104	0.842986114846377	0.0248172550873974	0.0362887673004477	0.683882560185263	0.494049327417904
CT	SCZ25_EAS	zanc	SCZ25EAS	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0459550079924572	0.0344756000311022	0.182737026910505	-0.0031371420302477	0.011368081878125	0.782586488242202	0.0428178659622094	0.0363029756879067	1.17945885015903	0.238215513123514
CT	SCZ25_META	raw	SCZ25META	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0304753640552624	0.039752880732262	0.443547815194411	-0.0137631496264786	0.0167134488589081	0.410290925622807	-0.0442385136817409	0.043132832834847	-1.02563432017386	0.30506398389754
CT	SCZ25_META	raw	SCZ25META	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0245749435877427	0.041252571418033	0.551542510910497	-0.0021809937825425	0.0167051144103046	0.896131880682056	-0.0267559373702852	0.0445269137537401	-0.600893597033498	0.547910858168616
CT	SCZ25_META	raw	SCZ25META	0p05	baseline_thickness	EUR	4308	3601	691	726	0.018092941510489	0.0424883130720174	0.670351536726561	-0.0022705959249677	0.0167612183426603	0.892250003466378	-0.0203635374354568	0.0457040070328629	-0.445552562181576	0.655920483627266
CT	SCZ25_META	raw	SCZ25META	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0251390766226328	0.0424927671352349	0.554291680047365	0.000907285226619	0.0168128818174839	0.956967064819819	-0.0242317913960137	0.045719686811006	-0.530007816899142	0.596106511067753
CT	SCZ25_META	raw	SCZ25META	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0313049340504389	0.042609538767346	0.462756802748364	0.0024878049222122	0.0169797485100122	0.883522214902015	-0.0288171291282267	0.0458870146339475	-0.628001829234442	0.530002741676033
CT	SCZ25_META	raw	SCZ25META	1	baseline_thickness	EUR	4308	3601	691	726	0.02928406336847	0.0425139540964401	0.49115610309417	0.0020445255477457	0.0169944584188305	0.904247884627043	-0.0272395378207242	0.0458032392828961	-0.594707672365348	0.552038892396181
CT	SCZ25_META	raw	SCZ25META	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.0278311296824941	0.0384444810048286	0.469333485190304	-0.0079136487077136	0.0167498662921332	0.636626797487464	-0.0357447783902077	0.0419102456467141	-0.852888782650459	0.393720982861552
CT	SCZ25_META	raw	SCZ25META	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0241440231802113	0.0378575427948081	0.523824231470545	-0.0165026964391546	0.0167831145162333	0.325529917908205	-0.0406467196193659	0.0413828389875454	-0.982211965486442	0.325995433975523
CT	SCZ25_META	raw	SCZ25META	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0079748168198072	0.0304085838813627	0.793161048104533	0.0018896986824649	0.0125941544373916	0.880732784366137	-0.0060851181373423	0.0329031319067705	-0.184940392743896	0.853275788598919
CT	SCZ25_META	raw	SCZ25META	0p01	baseline_thickness	full	8596	7198	1350	1449	-0.0273348203787252	0.036609367548532	0.455386374799479	0.0109256246297592	0.0146266091012954	0.455106430090494	0.0382604450084844	0.0393290021600199	0.97283030097769	0.330637650268753
CT	SCZ25_META	raw	SCZ25META	0p05	baseline_thickness	full	8596	7198	1350	1449	-0.0306500701018662	0.044244021426646	0.488574690425701	0.0199085673747531	0.017696701172067	0.260631238587145	0.0505586374766193	0.04730201873041	1.06884735226143	0.285138458324244
CT	SCZ25_META	raw	SCZ25META	0p1	baseline_thickness	full	8596	7198	1350	1449	-0.001810944841802	0.0473081523209837	0.969469778659156	0.0198293473755813	0.0189886987198823	0.296394302605331	0.0216402922173833	0.050474479552282	0.428737302679229	0.668114410729153
CT	SCZ25_META	raw	SCZ25META	0p5	baseline_thickness	full	8596	7198	1350	1449	0.017677148447765	0.0546495250942197	0.746389442978756	0.0202258772059835	0.0223966265546827	0.366514364012494	0.0025487287582184	0.0581143468934263	0.0438571350185263	0.965018283700735
CT	SCZ25_META	raw	SCZ25META	1	baseline_thickness	full	8596	7198	1350	1449	0.0193502406261194	0.054804653214301	0.724081069918551	0.0195155428218197	0.0224558387765892	0.384840659212056	0.0001653021957003	0.0582800361156448	0.0028363433984893	0.997736928427554
CT	SCZ25_META	raw	SCZ25META	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0079202486536054	0.0275718259466138	0.773954478049543	0.0009316248432844	0.0116151359902869	0.936074215439566	-0.006988623810321	0.0299083262965734	-0.233668167888142	0.815242602006185
CT	SCZ25_META	raw	SCZ25META	5e-8	baseline_thickness	full	8596	7198	1350	1449	0.0028820291922163	0.0273211036168136	0.916003472105144	-0.007631118832268	0.0116762211417453	0.513415923659885	-0.0105131480244844	0.0296975292845948	-0.354007497517241	0.723333264418185
CT	SCZ25_META	raw	SCZ25META	0p001	global_slope	EUR	4308	3601	691	726	-0.103673210528821	0.048457779693551	0.0327023991050387	-0.0255191272062026	0.0151548974614711	0.0922933323346303	0.0781540833226183	0.0507783588863818	1.53912188256203	0.12377454376949
CT	SCZ25_META	raw	SCZ25META	0p01	global_slope	EUR	4308	3601	691	726	-0.0969031224847441	0.0502889840952457	0.0543442257740707	-0.0297983601695334	0.0151533691064089	0.0493254700080811	0.0671047623152107	0.0525364901941612	1.27729816109163	0.201497002607218
CT	SCZ25_META	raw	SCZ25META	0p05	global_slope	EUR	4308	3601	691	726	-0.101402440037168	0.0517986370143781	0.0506229793531099	-0.0259143182100554	0.0152067628707738	0.0884454546852992	0.075488121827113	0.0540060412727505	1.39777180567392	0.162181603500072
CT	SCZ25_META	raw	SCZ25META	0p1	global_slope	EUR	4308	3601	691	726	-0.101907830978073	0.0518229168865689	0.0495929928032077	-0.0261482119602667	0.0152572405392006	0.0866496815024032	0.0757596190178058	0.0540375805739084	1.40198021845533	0.160921153883304
CT	SCZ25_META	raw	SCZ25META	0p5	global_slope	EUR	4308	3601	691	726	-0.0899554487987104	0.0519849921998283	0.0839444743613463	-0.0262981558000968	0.0154038750052792	0.0878659544398985	0.0636572929986136	0.054232303381418	1.17378921840935	0.240479463568216
CT	SCZ25_META	raw	SCZ25META	1	global_slope	EUR	4308	3601	691	726	-0.0897802302906864	0.0518635979006215	0.0838244399479807	-0.0267848356046074	0.0154161747820276	0.0823961039379947	0.062995394686079	0.0541191058287979	1.16401395997489	0.244418354471692
CT	SCZ25_META	raw	SCZ25META	1e-5	global_slope	EUR	4308	3601	691	726	-0.104398622828694	0.0468388787627885	0.0260997412640693	-0.0228715679043588	0.0151853806953625	0.132117895761307	0.0815270549243354	0.0492195713604406	1.65639506137311	0.0976418405764951
CT	SCZ25_META	raw	SCZ25META	5e-8	global_slope	EUR	4308	3601	691	726	-0.0743697678903431	0.0461950943224865	0.107814187837222	-0.0124727033344833	0.0152197791294137	0.412553978524871	0.0618970645558598	0.0486150957683954	1.27320667742259	0.202944711709135
CT	SCZ25_META	raw	SCZ25META	0p001	global_slope	full	8596	7198	1350	1449	-0.0350440540966615	0.0363265057116512	0.334836595098523	-0.0268325602793397	0.0117894433891531	0.0228772502575392	0.0082114938173218	0.038183477066836	0.21505358987995	0.829725537186144
CT	SCZ25_META	raw	SCZ25META	0p01	global_slope	full	8596	7198	1350	1449	-0.0014531049239435	0.0437418934159878	0.973503130719662	-0.0398587856566614	0.0137143212052093	0.003667891011364	-0.0384056807327179	0.0457696766809117	-0.839107538392007	0.401408966241679
CT	SCZ25_META	raw	SCZ25META	0p05	global_slope	full	8596	7198	1350	1449	0.0071487564927854	0.0528474915017385	0.892413530167717	-0.0492203362149313	0.0166064354883634	0.0030474144439998	-0.0563690927077168	0.0551289696808085	-1.0224949429327	0.30654670492523
CT	SCZ25_META	raw	SCZ25META	0p1	global_slope	full	8596	7198	1350	1449	0.0129428208803387	0.0564934181778506	0.818816715419014	-0.054472833519485	0.017833341120246	0.0022622540740065	-0.0674156543998237	0.0588584797195063	-1.14538558795771	0.25204946573447
CT	SCZ25_META	raw	SCZ25META	0p5	global_slope	full	8596	7198	1350	1449	0.0336201818856503	0.0652387832207411	0.606383102776183	-0.0516846029224716	0.0210505582740341	0.0141017959940635	-0.085304784808122	0.0678291246882585	-1.25764242425627	0.208521103254119
CT	SCZ25_META	raw	SCZ25META	1	global_slope	full	8596	7198	1350	1449	0.0310611351879476	0.0654220673546677	0.635005115660712	-0.0517716109391454	0.0211076017250463	0.0142006025431003	-0.082832746127093	0.0680207083170809	-1.21775777078012	0.223316036251477
CT	SCZ25_META	raw	SCZ25META	1e-5	global_slope	full	8596	7198	1350	1449	-0.0405832565838711	0.0329307376127203	0.217980016872311	-0.0159936613546336	0.0108668786587987	0.141125558075271	0.0245895952292375	0.0346694059782359	0.709259202325931	0.478163640845005
CT	SCZ25_META	raw	SCZ25META	5e-8	global_slope	full	8596	7198	1350	1449	-0.0203150078877159	0.0326407692637294	0.533776126002191	-0.0055647004944056	0.0109306800935679	0.610705241953086	0.0147503073933102	0.0344114362320371	0.428645503019653	0.668181225827417
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC1	EUR	4308	3601	691	726	0.020461526201747	0.0524062911764209	0.696319414164548	0.048399732137813	0.0157194026417834	0.0020937404583404	0.027938205936066	0.0547189135448677	0.510576766352599	0.609647448102518
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC1	EUR	4308	3601	691	726	0.0098772350193895	0.0543652888439122	0.855879716932346	0.0495000628059994	0.0157208514387357	0.0016542179230528	0.0396228277866098	0.0566065035146019	0.69996953223562	0.483946332007584
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC1	EUR	4308	3601	691	726	0.0057771110006353	0.0560164511449534	0.917884912296157	0.0443272571139739	0.0157775434103726	0.0049899129195606	0.0385501461133386	0.0582173395576438	0.662176361995523	0.507858201447437
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC1	EUR	4308	3601	691	726	0.0145789475089074	0.0560493269177752	0.794849643220156	0.0403742947466162	0.0158334586365099	0.01081762022939	0.0257953472377088	0.0582580676728623	0.442777254174614	0.657926857183073
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC1	EUR	4308	3601	691	726	-0.019550250642777	0.0561690612023635	0.727890268904797	0.0444685144279188	0.0159825530815735	0.0054270733496935	0.0640187650706958	0.0584116635231143	1.09599284131606	0.27308190728529
CT	SCZ25_META	raw	SCZ25META	1	slope_PC1	EUR	4308	3601	691	726	-0.0093319879928334	0.056045614312019	0.867801965134825	0.045612207351816	0.0159940881532924	0.0043733104823366	0.0549441953446494	0.0582957679073083	0.942507446372642	0.345932900556852
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC1	EUR	4308	3601	691	726	0.0696853047890643	0.0506228433482585	0.169051740938149	0.0257821065927834	0.0157637230373218	0.102030317530439	-0.0439031981962809	0.0530007567790866	-0.828350402226795	0.407472086386646
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC1	EUR	4308	3601	691	726	0.0564651280394359	0.0498836843621437	0.258016714941015	0.0124621002063614	0.0157995448292714	0.430305804408144	-0.0440030278330744	0.0523029435558504	-0.841310733995055	0.400173878831696
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC1	full	8596	7198	1350	1449	-0.0203323264439289	0.0386883442835963	0.599276398606127	0.0421820417617631	0.0121566029220554	0.0005238655654022	0.062514368205692	0.0405450048438661	1.54185129454115	0.123109733905121
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC1	full	8596	7198	1350	1449	-0.031828780366855	0.0465732140788648	0.494439804856235	0.0480428090638116	0.0141489818228398	0.0006888444576248	0.0798715894306666	0.0486030196850434	1.64334623544482	0.100311317245322
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0304384272907353	0.0562672107649977	0.58860547922309	0.0537946727859281	0.0171364012665652	0.0017010757268605	0.0842331000766633	0.0585516763243006	1.43861124675784	0.150260698042469
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0413634797489135	0.0601464769444843	0.491728861957011	0.0546509626685354	0.0184067487347308	0.0029970002700876	0.0960144424174489	0.0625156525179327	1.53584644085586	0.124576046592628
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0662614025967667	0.0694463485889512	0.340150875402633	0.0617554713243866	0.0217237545771536	0.0044852223648267	0.128016873921153	0.0720405092670352	1.77701233963558	0.0755662095998554
CT	SCZ25_META	raw	SCZ25META	1	slope_PC1	full	8596	7198	1350	1449	-0.0539827954892398	0.0696478927021955	0.438400393208838	0.0642533392342564	0.0217818008259076	0.0031895305623037	0.118236134723496	0.0722499426909812	1.63648759181999	0.101737580501453
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC1	full	8596	7198	1350	1449	0.0075585144799458	0.035073811926423	0.829401326944993	0.0228953041215512	0.0112083499179115	0.0411203581632576	0.0153367896416053	0.0368131170021005	0.416612090759125	0.676962164193008
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC1	full	8596	7198	1350	1449	0.0005300145480987	0.0347555233697643	0.987834711904256	0.0124353181250809	0.0112757733427108	0.27013742016297	0.0119053035769822	0.03652787306772	0.325923810425825	0.74448200036999
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC2	EUR	4308	3601	691	726	-0.0069564441695784	0.0529033714137607	0.895414883110986	0.0266520462020659	0.0162455481745553	0.100974426874949	0.0336084903716443	0.0553478233242454	0.607223344172994	0.543702702121736
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC2	EUR	4308	3601	691	726	0.0137748927806436	0.0549022761264525	0.801950968514356	0.0259088182637815	0.0162453907505564	0.110836576663111	0.0121339254831379	0.0572700583890253	0.211872064119689	0.832206845423402
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0106610476523434	0.056569721566083	0.850560552036609	0.0212953704408455	0.0163013522111799	0.19151602754765	0.0319564180931889	0.0588941476060151	0.542607701990496	0.587399934887997
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC2	EUR	4308	3601	691	726	-0.0195342795277869	0.056597604896243	0.730069102177075	0.0284921108563784	0.0163525834500083	0.0815315556195061	0.0480263903841653	0.0589287663476252	0.814990595609182	0.415077693248729
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0474922432538202	0.0567425135693917	0.402831998796177	0.034575556448643	0.0165044081625671	0.0362481810538903	0.0820677997024631	0.059107832267017	1.38844204828432	0.165002479896495
CT	SCZ25_META	raw	SCZ25META	1	slope_PC2	EUR	4308	3601	691	726	-0.0372747293752529	0.0566234712494905	0.510523124576842	0.0367849978415679	0.0165160832918632	0.0259950304602058	0.0740597272168208	0.0589964559636746	1.25532501922524	0.209360796316302
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0198152319918752	0.0511482700395655	0.698547550199782	0.0164761129771092	0.0162800699717891	0.311587352723974	-0.003339119014766	0.0536560977899469	-0.0622318646398408	0.950378187346351
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC2	EUR	4308	3601	691	726	-0.0015787331855461	0.0503824439221913	0.975009459885785	0.0180089812512727	0.0163122399379971	0.269661267480794	0.0195877144368188	0.0529332954407904	0.37004524796173	0.71134877657694
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC2	full	8596	7198	1350	1449	-0.0212230815590602	0.0393888273405701	0.590081552820482	0.0246203059034766	0.0124836766928583	0.0486254659729101	0.0458433874625368	0.041311176064147	1.10970908674573	0.267124405996016
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC2	full	8596	7198	1350	1449	-0.00863576018731	0.0474241421096988	0.855526653728142	0.0236350583932342	0.0145292417809774	0.103839452423443	0.0322708185805442	0.0495253937672211	0.651601453836456	0.514658309620978
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC2	full	8596	7198	1350	1449	-0.0599675915735704	0.0572882120357479	0.295339123947068	0.0277225916494849	0.0175937322831722	0.115136682155955	0.0876901832230554	0.059652593667069	1.47001459337156	0.141557801613588
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC2	full	8596	7198	1350	1449	-0.0863126918036548	0.0612215555924313	0.158750581035491	0.0336891543002262	0.0188951571036654	0.074635726587579	0.120001846103881	0.0636735654252829	1.8846415353432	0.0594782506081574
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC2	full	8596	7198	1350	1449	-0.0937141601798921	0.0707108189139465	0.185225974699305	0.0385459397184034	0.0222988758563409	0.083922209108855	0.132260099898295	0.0733945822942466	1.80204172793096	0.0715388406459115
CT	SCZ25_META	raw	SCZ25META	1	slope_PC2	full	8596	7198	1350	1449	-0.081731780856019	0.0709191954090334	0.249275770100221	0.0415772127965285	0.0223585964324304	0.0629876407475369	0.123308993652547	0.0736110361012553	1.67514275281943	0.0939062264339676
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.0129131892989236	0.0357120195305512	0.717697115150665	0.016835955457718	0.0115048800421984	0.14340925225315	0.0297491447566416	0.0375111440188876	0.793074845748833	0.427734217259589
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0456719287503561	0.0353729262982982	0.196807732321343	0.0126274502232679	0.0115720281047233	0.275219917986842	0.0582993789736241	0.0372063144576167	1.56692163208037	0.11713301064094
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0308512799639301	0.049967766295243	0.537177931245408	-0.0213898111532186	0.0162532925234634	0.188254770678721	0.0094614688107114	0.0525515989005002	0.180041502231465	0.857119986454968
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC3	EUR	4308	3601	691	726	-0.0216375608489742	0.0518430960637522	0.676552369156541	-0.0297294959730205	0.0162480648034759	0.0673798641798811	-0.0080919351240463	0.0543453817160049	-0.148898303195895	0.88163388014297
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC3	EUR	4308	3601	691	726	0.0002380066114189	0.0534035892294206	0.996445445922373	-0.0266673634959098	0.0163050813691902	0.102033080424131	-0.0269053701073287	0.0558609642438394	-0.481648866458584	0.630055406090399
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC3	EUR	4308	3601	691	726	-0.0060122922003966	0.0534242565141965	0.910432198741958	-0.0249256970571491	0.0163597063295526	0.127702127548732	-0.0189134048567524	0.0558901617419422	-0.338403115454916	0.735059426687361
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC3	EUR	4308	3601	691	726	0.0305168299149452	0.0535370783925886	0.568871800512935	-0.0304075681969571	0.0165168102463359	0.0657090844958311	-0.0609243981119023	0.0560417099266356	-1.08712596727792	0.276981143231594
CT	SCZ25_META	raw	SCZ25META	1	slope_PC3	EUR	4308	3601	691	726	0.0233016603162783	0.0534247196596956	0.662870754163689	-0.0300676419208523	0.0165301010981494	0.0690066162218687	-0.0533693022371305	0.0559379315660257	-0.954080723813263	0.340042782618837
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0621084759156208	0.0482640260168511	0.198618962342128	-0.0039103747897311	0.0162898207242298	0.810306151424729	0.0581981011258896	0.0509176479873048	1.1429848672586	0.253044874096053
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.058413246033301	0.0475298912272403	0.219537678614738	0.0063420306945911	0.0163233148023178	0.69765179903523	0.0647552767278921	0.0502299950147804	1.28917545599671	0.197337095759902
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC3	full	8596	7198	1350	1449	0.0007185163234516	0.0383248738949905	0.985044514634209	-0.0210273920833858	0.0123835782370896	0.0895520414338528	-0.0217459084068375	0.0402672970323657	-0.540038940020204	0.589170178273858
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC3	full	8596	7198	1350	1449	0.0080224085047247	0.0461434306258319	0.86199967124033	-0.0277753255405281	0.0144078467735294	0.0539216351658165	-0.0357977340452529	0.0482653810032168	-0.741685516641153	0.458277896995124
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC3	full	8596	7198	1350	1449	0.0119722628090264	0.0557503849877153	0.829992263707471	-0.0282841311423509	0.0174480278958632	0.105051897785349	-0.0402563939513773	0.0581381999102551	-0.69242587513062	0.488669921025545
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC3	full	8596	7198	1350	1449	0.0224733523990249	0.0595945221325578	0.706147534030484	-0.0303701070331387	0.0187381922681682	0.105113882052472	-0.0528434594321636	0.062070156206021	-0.851350514678382	0.394574671932148
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC3	full	8596	7198	1350	1449	0.0464420785491507	0.0688095359941029	0.499816152256516	-0.0402523775343229	0.0221129806313279	0.0687548412009296	-0.0866944560834736	0.071519981395799	-1.21217112185331	0.225446883339621
CT	SCZ25_META	raw	SCZ25META	1	slope_PC3	full	8596	7198	1350	1449	0.0385733312358457	0.0690071317588803	0.576258410674174	-0.041623548017625	0.0221724441390812	0.0605230039651944	-0.0801968792534708	0.0717259882520842	-1.11810072203697	0.263523978105482
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0214974242197977	0.0347464965048656	0.53620933430424	-0.0090622522278963	0.0114135406093767	0.427228231573504	0.0124351719919014	0.0365646737286041	0.340087049161154	0.733790974409954
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0326320386323653	0.0344259481535472	0.34333286109657	-0.0053388432159073	0.0114792376498097	0.641884055792524	0.027293195416458	0.0362779312892731	0.752336046915889	0.451848995479168
CT	SCZ25_META	zanc	SCZ25META	0p001	baseline_thickness	EUR	4308	3601	691	726	0.030475381146812	0.0397528798955852	0.443547550058145	-0.0137631466697324	0.0167134488711222	0.410291026514371	-0.0442385278165444	0.0431328320646135	-1.0256346661929	0.305063820736219
CT	SCZ25_META	zanc	SCZ25META	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0245749956702575	0.0412525714865484	0.551541668449907	-0.002180993252821	0.0167051144158107	0.896131905800628	-0.0267559889230786	0.0445269138207301	-0.600894753918965	0.547910087577061
CT	SCZ25_META	zanc	SCZ25META	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0180929388640726	0.0424883149131553	0.67035159553644	-0.0022705874972204	0.0167612182724696	0.892250400511318	-0.0203635263612931	0.045704008706667	-0.445552303562436	0.655920670477356
CT	SCZ25_META	zanc	SCZ25META	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0251390939496103	0.042492766335114	0.554291399617955	0.0009072849882702	0.0168128818320866	0.95696707615117	-0.02423180896134	0.0457196860861748	-0.53000820949791	0.596106238866268
CT	SCZ25_META	zanc	SCZ25META	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0313049286351193	0.0426095388197798	0.462756880671667	0.0024877994973842	0.0169797485463576	0.883522467324583	-0.0288171291377351	0.0458870146916088	-0.628001828652514	0.530002742057248
CT	SCZ25_META	zanc	SCZ25META	1	baseline_thickness	EUR	4308	3601	691	726	0.0292840755024955	0.0425139500208974	0.491155882009179	0.0020445216829587	0.0169944587285489	0.904248066493379	-0.0272395538195368	0.0458032356096928	-0.594708069352472	0.55203862698672
CT	SCZ25_META	zanc	SCZ25META	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.0278311234033211	0.0384444807075891	0.469333581975983	-0.0079136478608825	0.016749866327641	0.636626834277701	-0.0357447712642036	0.0419102453853958	-0.852888617938261	0.393721074211597
CT	SCZ25_META	zanc	SCZ25META	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0241440173427102	0.0378575432023658	0.523824336274297	-0.016502697869142	0.0167831145142692	0.32552987593492	-0.0406467152118522	0.04138283935165	-0.982211850338672	0.325995490691435
CT	SCZ25_META	zanc	SCZ25META	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0135877695902289	0.028165828712038	0.629578764656167	-0.0033808961574282	0.0115565216568726	0.769872240839217	-0.0169686657476571	0.0304392846133936	-0.557459413490644	0.577213581808085
CT	SCZ25_META	zanc	SCZ25META	0p01	baseline_thickness	full	8596	7198	1350	1449	-0.0082272355298657	0.0298998809455199	0.783232151590106	0.0010986972807295	0.0115558930460377	0.924256474284653	0.0093259328105953	0.0320473231895748	0.29100504761125	0.771047459061658
CT	SCZ25_META	zanc	SCZ25META	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0008970831467396	0.031030932242284	0.976940809856961	0.0026070923377402	0.0116257699520678	0.82256825566388	0.0017100091910005	0.0331173567287718	0.0516348332086228	0.958819663462662
CT	SCZ25_META	zanc	SCZ25META	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0241584436890451	0.0314183795065705	0.442059272298567	0.0008321233435526	0.0116455474356758	0.943038253179396	-0.0233263203454924	0.0334823953093471	-0.696674181460981	0.486006720032324
CT	SCZ25_META	zanc	SCZ25META	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0423856322545903	0.0323747796157832	0.190663998201055	-0.0033755133324834	0.011718020142841	0.773307793059512	-0.0457611455870737	0.0344022387653181	-1.33017929150608	0.183459205480148
CT	SCZ25_META	zanc	SCZ25META	1	baseline_thickness	full	8596	7198	1350	1449	0.0434232810257291	0.0323710208646091	0.179988560879388	-0.0037231638986152	0.0117240913858486	0.750823981207119	-0.0471464449243444	0.0344009341515514	-1.37049897298263	0.170531195773735
CT	SCZ25_META	zanc	SCZ25META	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0068190283428482	0.0275168606185578	0.804313732854944	0.0001905612738966	0.0115519599573128	0.986839143431426	-0.0066284670689515	0.0298411144563031	-0.222125319034507	0.824216328411872
CT	SCZ25_META	zanc	SCZ25META	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.0023172441721823	0.0272284863755682	0.93219049362218	-0.0082902663905201	0.0115520410378703	0.472999446179269	-0.0059730222183378	0.0295743626853489	-0.20196621925168	0.839943133082084
CT	SCZ25_META	zanc	SCZ25META	0p001	global_slope	EUR	4308	3601	691	726	-0.103673195738666	0.0484577787610491	0.0327024205415669	-0.0255191278436802	0.0151548974748379	0.0922933244898533	0.0781540678949859	0.0507783579977197	1.53912160567491	0.123774611353449
CT	SCZ25_META	zanc	SCZ25META	0p01	global_slope	EUR	4308	3601	691	726	-0.0969031581987896	0.0502889842079764	0.0543441376465932	-0.029798355836656	0.0151533691069799	0.0493255030313775	0.0671048023621336	0.0525364903033404	1.27729892070592	0.20149673453038
