method	trait_arm	discovery_ancestry	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	1e-5	slope_PC3	within_stratum	cluster1	1623	1397	0.0515716743311333	0.0255350994359617	0.0436014206559889			8	0.348811365247911
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	5e-8	slope_PC3	within_stratum	cluster1	1623	1397	0.0359573635521572	0.0266831466142047	0.17799800257283			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p001	slope_PC3	within_stratum	cluster2	928	824	-0.0506316076999274	0.0335382809344435	0.131494528351049			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p01	slope_PC3	within_stratum	cluster2	928	824	-0.0731123113028491	0.0349433836598778	0.036704542740949			8	0.293636341927592
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p05	slope_PC3	within_stratum	cluster2	928	824	-0.0617865979182573	0.0372905132082193	0.0979157654157136			8	0.783326123325709
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p1	slope_PC3	within_stratum	cluster2	928	824	-0.0445219565377161	0.0383162559647021	0.245585228082738			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p5	slope_PC3	within_stratum	cluster2	928	824	-0.0392047622545881	0.0423042075575672	0.354332109630629			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	1	slope_PC3	within_stratum	cluster2	928	824	-0.0387430483250303	0.0424891717801088	0.362118347234889			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	1e-5	slope_PC3	within_stratum	cluster2	928	824	-0.0269854406402541	0.0332156833333049	0.416768350373312			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	5e-8	slope_PC3	within_stratum	cluster2	928	824	-0.0017203794302616	0.0335396025876783	0.959102857205633			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p001	slope_PC3	within_stratum	cluster3	380	329	-0.0004743974646286	0.0547404208256389	0.993090112093334			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p01	slope_PC3	within_stratum	cluster3	380	329	0.0015720140314089	0.0769766571238326	0.983718406457323			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p05	slope_PC3	within_stratum	cluster3	380	329	0.0572911995672477	0.10630092011342	0.590266382288165			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p1	slope_PC3	within_stratum	cluster3	380	329	0.124087057963005	0.115526269506951	0.283511339051477			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	0p5	slope_PC3	within_stratum	cluster3	380	329	0.120664176035231	0.1191874687823	0.312039673893189			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	1	slope_PC3	within_stratum	cluster3	380	329	0.0767446718795002	0.117898527843266	0.515504550664792			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	1e-5	slope_PC3	within_stratum	cluster3	380	329	-0.0236126711934506	0.0532513802806807	0.657724747293661			8	1.0
CT	SCZ25_MATCHED	matched	SCZ25MATCHED	5e-8	slope_PC3	within_stratum	cluster3	380	329	-0.0829020321718156	0.0536666849305919	0.123293638001743			8	0.986349104013946
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.0983727311260545	6.28883806099475	3.0	1	0.0983727311260545
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0005409631178541	0.0118227551568237	0.963505721650703			1	0.963505721650703
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0155527343459445	0.0155217156564115	0.316400983145577			1	0.316400983145577
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	within_stratum	EURlike	5665	4676	0.0159859561043183	0.0142467054218019	0.261875942144266			1	0.261875942144266
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0036055702987732	0.0352383523844446	0.91851598060885			1	0.91851598060885
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	within_stratum	cluster2	928	824	-0.0926288373455218	0.0353905047613481	0.0090085967135678			1	0.0090085967135678
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	baseline_thickness	within_stratum	cluster3	380	329	0.0125862696881671	0.05805133235189	0.828475079337322			1	0.828475079337322
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.890793970591275	0.624532467521931	3.0	1	0.890793970591275
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	pooled_stratumFE	all	8596	7198	-0.0343245789415263	0.0113867417891128	0.0025825469586246			1	0.0025825469586246
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	within_stratum	EURanchor	4308	3601	-0.0361868208412588	0.0145558587426508	0.0129568108833514			1	0.0129568108833514
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	within_stratum	EURlike	5665	4676	-0.0311478465067491	0.0134230379544829	0.0203528861952206			1	0.0203528861952206
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	within_stratum	cluster1	1623	1397	-0.0134236854750665	0.0334826166821785	0.688538110726962			1	0.688538110726962
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	within_stratum	cluster2	928	824	-0.0691544837835641	0.0332171624565727	0.0376422402760131			1	0.0376422402760131
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	global_slope	within_stratum	cluster3	380	329	-0.0635255475835758	0.0560812780667716	0.258066381979301			1	0.258066381979301
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.495967704193969	2.38748946177657	3.0	1	0.495967704193969
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	pooled_stratumFE	all	8596	7198	0.0337848053269493	0.0117778190904651	0.0041348564713086			1	0.0041348564713086
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	within_stratum	EURanchor	4308	3601	0.0346814714965746	0.0151596653455961	0.0222052596825639			1	0.0222052596825639
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	within_stratum	EURlike	5665	4676	0.0252051203950661	0.0139301611346845	0.0704471286443297			1	0.0704471286443297
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	within_stratum	cluster1	1623	1397	0.0437816543407768	0.0341406997855282	0.199901831007144			1	0.199901831007144
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	within_stratum	cluster2	928	824	0.0772837795245828	0.0346002432049676	0.0257493864201281			1	0.0257493864201281
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC1	within_stratum	cluster3	380	329	0.0419847270925437	0.0570086647794175	0.461929156453352			1	0.461929156453352
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.734742487051866	1.27640892492855	3.0	1	0.734742487051866
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	pooled_stratumFE	all	8596	7198	0.0089760801475557	0.0120888529226551	0.457800579350261			1	0.457800579350261
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	within_stratum	EURanchor	4308	3601	0.0125898856623222	0.0156327880273524	0.420664648926468			1	0.420664648926468
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	within_stratum	EURlike	5665	4676	0.0056391383390237	0.0143261965155431	0.693874337632209			1	0.693874337632209
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	within_stratum	cluster1	1623	1397	-0.0031104972825883	0.0353501733430347	0.929895118207272			1	0.929895118207272
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	within_stratum	cluster2	928	824	0.0204904628984071	0.0355717758901783	0.564741783359238			1	0.564741783359238
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC2	within_stratum	cluster3	380	329	0.0844851111234412	0.0579432062259822	0.145703515041829			1	0.145703515041829
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0383408980852687	8.4051053987132	3.0	1	0.0383408980852687
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0230907939236707	0.0119615085541985	0.0535892473740852			1	0.0535892473740852
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0176152913562192	0.0155601141774222	0.257668563046203			1	0.257668563046203
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	within_stratum	EURlike	5665	4676	-0.0163316845455815	0.0142324356065543	0.251228031765095			1	0.251228031765095
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	within_stratum	cluster1	1623	1397	-0.058222840566194	0.0348759135153404	0.0952412425693975			1	0.0952412425693975
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	within_stratum	cluster2	928	824	-0.0616550770756419	0.0352770864960166	0.0808601492591701			1	0.0808601492591701
PRSCS	SCZ25_EUR	EUR	SCZ25EUR	prscs	slope_PC3	within_stratum	cluster3	380	329	0.0616751554107893	0.0589310079638984	0.295992350505283			1	0.295992350505283
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.162243545095089	5.13400499914133	3.0	1	0.162243545095089
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0068456433620198	0.0106936182422769	0.522084693755063			1	0.522084693755063
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0076742200368087	0.0153690632063275	0.617573203925864			1	0.617573203925864
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	within_stratum	EURlike	5665	4676	0.0087943812485037	0.0134221107965448	0.512355479986169			1	0.512355479986169
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0310680755048547	0.0257024814702509	0.226935086623554			1	0.226935086623554
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	within_stratum	cluster2	928	824	-0.0667930054873463	0.0330195369191154	0.0433811491167968			1	0.0433811491167968
PRSCS	SCZ25_META	multi	SCZ25META	prscs	baseline_thickness	within_stratum	cluster3	380	329	0.009162548733009	0.0521808746724052	0.860711528298328			1	0.860711528298328
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.176614256103822	4.93506458496631	3.0	1	0.176614256103822
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	pooled_stratumFE	all	8596	7198	-0.0241917841480378	0.0103172112490158	0.0190611237840139			1	0.0190611237840139
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	within_stratum	EURanchor	4308	3601	-0.0336890111194162	0.0144334559049865	0.0196396944317611			1	0.0196396944317611
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	within_stratum	EURlike	5665	4676	-0.0253596181930321	0.0126615235591776	0.0452398211266997			1	0.0452398211266997
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	within_stratum	cluster1	1623	1397	0.0093275073199986	0.0244567607721965	0.702967646136929			1	0.702967646136929
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	within_stratum	cluster2	928	824	-0.0607892987439783	0.0310466965955213	0.0505457468457544			1	0.0505457468457544
PRSCS	SCZ25_META	multi	SCZ25META	prscs	global_slope	within_stratum	cluster3	380	329	-0.0807494198390603	0.0503305721669835	0.109493995833795			1	0.109493995833795
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.626796138887977	1.74581692743595	3.0	1	0.626796138887977
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	pooled_stratumFE	all	8596	7198	0.0310587953831777	0.0106712858183172	0.003618336243177			1	0.003618336243177
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	within_stratum	EURanchor	4308	3601	0.0339750164183458	0.0150327707056786	0.0238714778506828			1	0.0238714778506828
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	within_stratum	EURlike	5665	4676	0.0272236328698266	0.0131369201241007	0.0382857750193611			1	0.0382857750193611
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	within_stratum	cluster1	1623	1397	0.024648949175698	0.0249565530343603	0.323467608539167			1	0.323467608539167
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	within_stratum	cluster2	928	824	0.0644715663716532	0.032374786240235	0.0467327811679235			1	0.0467327811679235
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC1	within_stratum	cluster3	380	329	0.0563124861834347	0.0512044632135044	0.27217317325062			1	0.27217317325062
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.433984722976067	2.73694870658801	3.0	1	0.433984722976067
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	pooled_stratumFE	all	8596	7198	0.0096614433676422	0.0109530253307826	0.37775952345975			1	0.37775952345975
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	within_stratum	EURanchor	4308	3601	0.0070853361178414	0.015502471192507	0.647662819753953			1	0.647662819753953
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	within_stratum	EURlike	5665	4676	0.0041528434572487	0.0135131109467805	0.758612166046612			1	0.758612166046612
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	within_stratum	cluster1	1623	1397	0.0003530615444371	0.025820691020906	0.989092131406327			1	0.989092131406327
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	within_stratum	cluster2	928	824	0.0290995107973406	0.0332538932085467	0.381774067450589			1	0.381774067450589
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC2	within_stratum	cluster3	380	329	0.0894669096562085	0.0520227677273389	0.0863464513514194			1	0.0863464513514194
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.436213850002987	2.72370528244937	3.0	1	0.436213850002987
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	pooled_stratumFE	all	8596	7198	-0.018910601314338	0.0108366039977721	0.0810109626506843			1	0.0810109626506843
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0201095005149606	0.01542301699255	0.192354623495625			1	0.192354623495625
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	within_stratum	EURlike	5665	4676	-0.0194330017859207	0.0134212187548376	0.147695282590037			1	0.147695282590037
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	within_stratum	cluster1	1623	1397	-0.0193987035655463	0.0255086482690172	0.447088201766547			1	0.447088201766547
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	within_stratum	cluster2	928	824	-0.0537453884320529	0.032990046183305	0.103641612765863			1	0.103641612765863
PRSCS	SCZ25_META	multi	SCZ25META	prscs	slope_PC3	within_stratum	cluster3	380	329	0.0483637746955194	0.0529924716891885	0.362026740452202			1	0.362026740452202
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.0846265034870554	6.63127900612744	3.0	1	0.0846265034870554
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	0.003806397310954	0.0123163259327246	0.757288752110102			1	0.757288752110102
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	0.017384094517671	0.0155097044288688	0.262413358718787			1	0.262413358718787
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	0.0212841765970703	0.0147062691825844	0.147872569621686			1	0.147872569621686
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	0.0131889899912476	0.0407671539428694	0.746343785707398			1	0.746343785707398
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	within_stratum	cluster2	928	824	-0.0975925860874474	0.0369160698014812	0.008343339889297			1	0.008343339889297
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	baseline_thickness	within_stratum	cluster3	380	329	0.0036370635937127	0.0590644465714116	0.950932602917008			1	0.950932602917008
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.527323856486421	2.22355412553225	3.0	1	0.527323856486421
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	pooled_stratumFE	all	8596	7198	-0.0420137028606918	0.0118613667482262	0.0003992374090398			1	0.0003992374090398
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	within_stratum	EURanchor	4308	3601	-0.0357317178509294	0.0145579181518125	0.014151981066566			1	0.014151981066566
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	within_stratum	EURlike	5665	4676	-0.0327208583631708	0.0138571953406399	0.0182474837207444			1	0.0182474837207444
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	within_stratum	cluster1	1623	1397	-0.0754355095087928	0.0387613565749278	0.0518155775040941			1	0.0518155775040941
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	within_stratum	cluster2	928	824	-0.074886149792393	0.0345688446568507	0.030560736313611			1	0.030560736313611
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	global_slope	within_stratum	cluster3	380	329	-0.0563531789934224	0.0570970202283199	0.324308960603064			1	0.324308960603064
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.0313878804055736	8.84755738925378	3.0	1	0.0313878804055736
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	0.0368557747329389	0.0122717814093588	0.0026789724304204			1	0.0026789724304204
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	0.0373383529277881	0.0151607715559764	0.0138271595361062			1	0.0138271595361062
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	within_stratum	EURlike	5665	4676	0.0233744649568688	0.014382475060191	0.104178824168449			1	0.104178824168449
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	within_stratum	cluster1	1623	1397	0.0972689821783619	0.0395443338236647	0.0140126273231684			1	0.0140126273231684
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	within_stratum	cluster2	928	824	0.0982667920524647	0.035930858062457	0.0063609711841549			1	0.0063609711841549
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC1	within_stratum	cluster3	380	329	-0.0165806004343427	0.0580846829893609	0.775458606470985			1	0.775458606470985
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.752737084694683	1.20111423415801	3.0	1	0.752737084694683
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	pooled_stratumFE	all	8596	7198	0.0039860080989492	0.0125965904150947	0.751680121255221			1	0.751680121255221
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	within_stratum	EURanchor	4308	3601	0.0069903389816352	0.0156364029513748	0.654859055278374			1	0.654859055278374
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	within_stratum	EURlike	5665	4676	-0.0044341659741385	0.0147911493097066	0.76435287229157			1	0.76435287229157
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	within_stratum	cluster1	1623	1397	0.0285381575928948	0.0409541087053078	0.486010563267945			1	0.486010563267945
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	within_stratum	cluster2	928	824	0.0093611679572814	0.0370172030906452	0.800415401382987			1	0.800415401382987
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC2	within_stratum	cluster3	380	329	0.0667697215971642	0.0591177851497897	0.259470419025549			1	0.259470419025549
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.000421763885957	18.0884047189356	3.0	1	0.000421763885957
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0240692708780199	0.0124632976842925	0.0534918197885006			1	0.0534918197885006
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0244497369326087	0.0155575602687541	0.116129788874275			1	0.116129788874275
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	within_stratum	EURlike	5665	4676	-0.0171297627517071	0.0146938612436691	0.243757351360294			1	0.243757351360294
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	within_stratum	cluster1	1623	1397	-0.0814291044965512	0.0404258905120932	0.0441551568839061			1	0.0441551568839061
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	within_stratum	cluster2	928	824	-0.0919500797673914	0.0366511941116582	0.0122959435106966			1	0.0122959435106966
SBayesR	SCZ25_EUR	EUR	SCZ25EUR	sbr	slope_PC3	within_stratum	cluster3	380	329	0.125005647411581	0.0597003773664817	0.0369587564170784			1	0.0369587564170784
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.503657926594784	2.34657082261037	3.0	1	0.503657926594784
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	0.004504064149223	0.0108499692835546	0.678062756231914			1	0.678062756231914
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0139806597997388	0.0153153302589141	0.361370619462304			1	0.361370619462304
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	0.0120603091585043	0.0134208831108583	0.368892023494097			1	0.368892023494097
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0090845938467964	0.0275820258540257	0.74192177254916			1	0.74192177254916
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	within_stratum	cluster2	928	824	-0.0399276473070171	0.0333582152589809	0.231642054716046			1	0.231642054716046
SBayesR	SCZ25_META	multi	SCZ25META	sbr	baseline_thickness	within_stratum	cluster3	380	329	0.0360208793371744	0.0545154228584855	0.509191068181178			1	0.509191068181178
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.447700858754419	2.65632290694703	3.0	1	0.447700858754419
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	pooled_stratumFE	all	8596	7198	-0.0228908656772837	0.010486115579324	0.0290662251820586			1	0.0290662251820586
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	within_stratum	EURanchor	4308	3601	-0.0283234991249469	0.01442227361523	0.0496128308434972			1	0.0496128308434972
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	within_stratum	EURlike	5665	4676	-0.0200199611277012	0.0126959363814921	0.114882092238233			1	0.114882092238233
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	within_stratum	cluster1	1623	1397	-0.0080342246625941	0.026283013940443	0.759887813520348			1	0.759887813520348
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	within_stratum	cluster2	928	824	-0.0534582645954006	0.0312618857351734	0.0876172922684385			1	0.0876172922684385
SBayesR	SCZ25_META	multi	SCZ25META	sbr	global_slope	within_stratum	cluster3	380	329	-0.0641259908166401	0.0526629356328481	0.224138134820367			1	0.224138134820367
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.881401137776443	0.665011240325839	3.0	1	0.881401137776443
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	0.0226067703164532	0.0108508817789451	0.0372455121414229			1	0.0372455121414229
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	0.0261949386394373	0.015027204905446	0.0813812426116781			1	0.0813812426116781
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	within_stratum	EURlike	5665	4676	0.0202334847966867	0.0131752596400405	0.124666694910124			1	0.124666694910124
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	within_stratum	cluster1	1623	1397	0.0240649708043188	0.0268431986433144	0.370123602371564			1	0.370123602371564
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	within_stratum	cluster2	928	824	0.0515995390850938	0.0326020731816886	0.113834136045484			1	0.113834136045484
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC1	within_stratum	cluster3	380	329	0.0162163189696495	0.0535172501100543	0.762058036838845			1	0.762058036838845
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.618184329054917	1.78509253050288	3.0	1	0.618184329054917
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0021030535284133	0.0111343292168096	0.850191425270555			1	0.850191425270555
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0105269861468541	0.0154888276326757	0.496764504101639			1	0.496764504101639
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	within_stratum	EURlike	5665	4676	-0.0093698436781678	0.0135497442730579	0.489272225143231			1	0.489272225143231
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	within_stratum	cluster1	1623	1397	0.002058080034587	0.0277470317653416	0.940882126406405			1	0.940882126406405
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	within_stratum	cluster2	928	824	0.0048249631033604	0.0334818517376166	0.88544921913965			1	0.88544921913965
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC2	within_stratum	cluster3	380	329	0.0741919541106649	0.0543562158988677	0.17314740027323			1	0.17314740027323
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.135660611439685	5.5503046369995	3.0	1	0.135660611439685
SBayesR	SCZ25_META	multi	SCZ25META	sbr	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0131798824072905	0.0110150244992023	0.231521770789538			1	0.231521770789538
