method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SBayesR	SCZ25_META	zanc	SCZ25META	sbr	slope_PC2	full	8596	7198	1350	1449	-0.029649317954748	0.0347809508896588	0.394085929484671	0.0098765242146801	0.0115911872857928	0.394203025268444	0.0395258421694281	0.0366238606686786	1.07923745470208	0.280481886764999
SBayesR	SCZ25_META	zanc	SCZ25META	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0661904172231021	0.0450444509313464	0.142155731434578	-0.018667722936679	0.0164470231258926	0.25644373141679	0.0475226942864231	0.0479876796330556	0.990310318186082	0.322022464779739
SBayesR	SCZ25_META	zanc	SCZ25META	sbr	slope_PC3	full	8596	7198	1350	1449	-0.0081819840277891	0.0332544407865257	0.805681450507627	-0.0030529450774169	0.0115320401069708	0.791220552783645	0.0051290389503721	0.0351584460960078	0.145883550608756	0.884013317369735
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0271261143697742	0.0404915045629637	0.503112826231604	0.0200577758533288	0.0167613618614252	0.231514749086544	-0.0070683385164454	0.0438410835721449	-0.161226364417151	0.871915116944286
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0226836489768613	0.0510341366366686	0.656760850873079	0.0060190366478716	0.0215134525051988	0.779654021070808	-0.0166646123289897	0.0545577118533506	-0.305449252963241	0.760024014470008
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	global_slope	EUR	4308	3601	691	726	-0.0351684202665682	0.0473309329596388	0.457693265272632	-0.0425267788291541	0.0154025629307147	0.0057922361154891	-0.0073583585625858	0.0497853846748234	-0.147801580938812	0.882499361634645
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	global_slope	full	8596	7198	1350	1449	-0.0052327142849004	0.0590640066903833	0.9294157675971	-0.0704475059694646	0.0203503631578136	0.0005398270919593	-0.0652147916845642	0.0618165972920156	-1.05497220069387	0.291438038975959
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0045641076599041	0.0539430671159486	0.932594171433349	-0.0387289884840882	0.0159921195953058	0.015498190499498	-0.0432930961439924	0.0562733683985764	-0.769335431235491	0.441694208756751
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0144825246660858	0.0645733208572907	0.82256756960764	-0.0733364492249607	0.0211914488447501	0.0005420168303164	-0.0878189738910464	0.0673089018466676	-1.30471559454501	0.191989709333452
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0031057345936248	0.0514182938343121	0.951851966983843	0.0166715916773899	0.0164316368828264	0.310365665226329	0.0135658570837651	0.0539916758639168	0.251258307261236	0.80161440733321
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0001739976496163	0.064115390216977	0.997835021360897	0.029475897745296	0.0215415225528465	0.171251865341356	0.0296498953949124	0.0669596257701887	0.442802585197735	0.657908533267919
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0453432752256097	0.0471201575113299	0.336231269118372	-0.003947355271498	0.0165153270018283	0.811110551551991	0.0413959199541117	0.0499443921257274	0.828840199914813	0.40719483739701
SBayesRC	SCZ25_EUR	raw	SCZ25EUR	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0345715689752069	0.0612863117323176	0.57276558150964	-0.0001085899624528	0.0214273307371548	0.995956617539148	-0.0346801589376596	0.064225442121204	-0.539975402150015	0.589213996107
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0271261369253143	0.040491504957626	0.503112475471018	0.0200577723994692	0.0167613618632489	0.231514829476102	-0.007068364525845	0.043841083926735	-0.161226956378573	0.871914650726398
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0017722370030004	0.0308043308837215	0.954129187370908	0.0136155448995417	0.0115990956442686	0.240495626147125	0.0118433078965413	0.0329159663912853	0.359804350136803	0.718993449833418
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	global_slope	EUR	4308	3601	691	726	-0.0351684182904073	0.0473309334494918	0.457693295187774	-0.0425267807452758	0.0154025629238001	0.0057922338923315	-0.0073583624548685	0.0497853851299829	-0.147801657768778	0.882499300999133
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	global_slope	full	8596	7198	1350	1449	0.009784593566248	0.0356617957123848	0.783834643103704	-0.0356896561044891	0.0109548000558087	0.0011276508908989	-0.0454742496707372	0.0373065622059472	-1.21893433706652	0.222869115776547
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC1	EUR	4308	3601	691	726	0.00456413280746	0.0539430676474619	0.932593801586793	-0.0387289891202377	0.0159921195868066	0.0154981887521847	-0.0432931219276977	0.0562733688973947	-0.76933588260258	0.441693940873589
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0050796015819901	0.0389921407144389	0.89636716297458	-0.0349885222970587	0.0114059172690096	0.0021662115483947	-0.0400681238790488	0.0406262082046315	-0.986262948223677	0.324004096635708
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0031057248995519	0.0514182943428598	0.951852117563277	0.0166715912548464	0.0164316368780606	0.310365677347471	0.0135658663552944	0.0539916763379166	0.251258476776866	0.801614276281971
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0055356089453396	0.0387126727164549	0.886314203778461	0.0131920666697908	0.0115939299130952	0.255224593867349	0.0076564577244511	0.0404116121829454	0.189461823245012	0.849730873804376
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0453432835455468	0.047120157966766	0.336231185178172	-0.003947349839319	0.0165153270003296	0.811110806563083	0.0413959337062277	0.0499443925455049	0.828840468297046	0.407194685510635
SBayesRC	SCZ25_EUR	zanc	SCZ25EUR	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0029382830268064	0.0370061349806529	0.936724516987753	0.0028136173055143	0.0115344443447467	0.807290657023123	-0.0001246657212921	0.0387621874021832	-0.0032161683756035	0.997433873332055
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0285568308370891	0.0395364926530713	0.47033941809996	0.0175178654722957	0.0166322204019209	0.292297163991785	-0.0110389653647934	0.0429153280631605	-0.257226633536316	0.797003824973366
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0105958931509711	0.0290479395942036	0.715333559587283	0.0004769340259205	0.0118895694648394	0.968003626006538	-0.0101189591250506	0.031352089476848	-0.322752304356714	0.746882836970923
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	global_slope	EUR	4308	3601	691	726	-0.0148452597340211	0.0462378616265769	0.748251651001714	-0.0426032956597449	0.0152944345348053	0.0053723872309086	-0.0277580359257238	0.0487181474059906	-0.569767887403504	0.568835138555766
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	global_slope	full	8596	7198	1350	1449	0.0207569382189524	0.0336257350632087	0.537130017384419	-0.033985979662329	0.0112298250122928	0.0024836501728091	-0.0547429178812814	0.0354230973907638	-1.54540178340122	0.122249109216392
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0570257672245752	0.0526496247794654	0.279103386821127	-0.0450300065552292	0.0158828247339177	0.0046074994903667	-0.102055773779804	0.0550081177262638	-1.85528569233478	0.0635554402607175
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0444663782948502	0.0367634460305985	0.226638216427934	-0.0433603621389854	0.0116867891482731	0.0002086864461542	-0.0878267404338356	0.038548042896516	-2.27837093233528	0.0227044867412683
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC2	EUR	4308	3601	691	726	-0.0371977501651688	0.0501986803649097	0.45891775809088	0.0166066375456391	0.0163179726575805	0.308895466685782	0.0538043877108079	0.052801426491005	1.0189949644632	0.308205357142713
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0265755460764092	0.0364994570946534	0.466652938408559	0.0154106337259254	0.0118835630152461	0.194741237344382	0.0419861798023345	0.0383559692736841	1.0946452559378	0.273672080698607
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0374243080329949	0.0460250207119375	0.416416186859847	-0.006824626210189	0.0163944808070542	0.677233489729789	0.0305996818228059	0.0488769716515615	0.626055190999712	0.531278741539484
SBayesRC	SCZ25_META	raw	SCZ25META	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0095136002963914	0.03489227537679	0.785152634615978	0.000401905937752	0.0118230984305574	0.972883452943844	-0.0091116943586393	0.0368108605601378	-0.247527338942637	0.804500136222903
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.02855686204639	0.0395364963572121	0.470338974754689	0.0175178620230812	0.0166322201069415	0.292297250438973	-0.0110390000233088	0.0429153313629601	-0.257227421360109	0.79700321683634
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0121754155518707	0.0282248766995974	0.666261245981868	-0.0020602357943157	0.0115644063080587	0.858607666303823	-0.0142356513461864	0.0304686941313947	-0.467222234231499	0.640340887616395
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	global_slope	EUR	4308	3601	691	726	-0.0148452700523621	0.0462378619730652	0.748251483781283	-0.0426032933169876	0.0152944345276857	0.0053723897421321	-0.0277580232646255	0.0487181477345091	-0.569767623676779	0.568835317451731
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	global_slope	full	8596	7198	1350	1449	0.0177202854699669	0.032673753634887	0.587660502520159	-0.0325718311057168	0.0109219289560537	0.0028711459023821	-0.0502921165756838	0.0344238258906081	-1.46096824726867	0.144024155596507
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0570257463970152	0.0526496252337409	0.279103566421617	-0.0450300064081805	0.0158828247229954	0.0046074995956412	-0.102055752805196	0.0550081181597057	-1.85528529641563	0.0635554967683964
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0423975582600527	0.03572308987672	0.23546635306937	-0.0423312422439787	0.0113657148706159	0.0001972569800889	-0.0847288005040314	0.037460538509507	-2.26181480232935	0.02370884791835
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC2	EUR	4308	3601	691	726	-0.0371977573159868	0.0501986807655528	0.458917675355225	0.0166066381326517	0.0163179726460154	0.30889544924432	0.0538043954486385	0.0528014268703152	1.0189951036889	0.308205291045304
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0262652683583136	0.0354656320622216	0.459053450341024	0.0154102406428851	0.0115572436224425	0.182448656320189	0.0416755090011986	0.0372731797788624	1.1181098379171	0.263520085234606
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0374243243852082	0.0460250148472896	0.416415923914114	-0.0068246181375464	0.0163944812557255	0.677233858303421	0.0305997062476617	0.0488769662835158	0.626055759479118	0.531278368680234
SBayesRC	SCZ25_META	zanc	SCZ25META	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0128428010123903	0.0339032890534646	0.704881575251491	0.0003471515449841	0.0114987594502569	0.975916087718596	-0.0124956494674061	0.0357713928903615	-0.349319622685787	0.726849368449336
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	baseline_thickness	EUR	4308	3601	691	726	0.0177949984823887	0.0394406304455578	0.651985983426054	0.0039810406244338	0.0167584184445906	0.812240018206083	-0.0138139578579549	0.0428411874896937	-0.322445727287044	0.747115047115184
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	baseline_thickness	full	8596	7198	1350	1449	-0.0026314399566114	0.0388750509933941	0.946041870750718	-0.0033128747025468	0.0162329408741221	0.838294017688049	-0.0006814347459354	0.0418801446833154	-0.0162710695268191	0.987018137659035
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	global_slope	EUR	4308	3601	691	726	-0.0625846886117384	0.0460726658684679	0.174746191016606	-0.0319683493763696	0.0153958033961639	0.0379273286620708	0.0306163392353689	0.0485658084940254	0.630409339095741	0.52842680213463
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	global_slope	full	8596	7198	1350	1449	-0.0064364315646937	0.0450175126627949	0.886327197153321	-0.0374510545371814	0.015327501391654	0.0145743586094497	-0.0310146229724876	0.0473593077223015	-0.654879145496521	0.512545568194071
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC1	EUR	4308	3601	691	726	-0.0222653253191049	0.0525524926004542	0.671921894600562	-0.0416948429075687	0.0159705774615315	0.0090752583709936	-0.0194295175884638	0.054913975813908	-0.353817353423951	0.723475767526763
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC1	full	8596	7198	1350	1449	-0.0001860421866398	0.049217700109671	0.996984483414871	-0.0616722839964629	0.0159427139315578	0.0001105666899923	-0.061486241809823	0.0515404685131346	-1.19297017632181	0.232881053359922
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC2	EUR	4308	3601	691	726	0.019683008077064	0.0500791526488817	0.694402427817319	0.0159054106805998	0.0164167335588998	0.332686089843392	-0.0037775973964642	0.0526894329699549	-0.0716955408994117	0.942844204878798
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC2	full	8596	7198	1350	1449	-0.0105543530587919	0.0488641844233814	0.829019976680918	0.0266384793928853	0.0162127362896041	0.100415505389932	0.0371928324516772	0.051281021215299	0.72527480089615	0.468283461732013
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC3	EUR	4308	3601	691	726	-0.008691009430844	0.0459219679512076	0.849946136452566	0.0078798081231231	0.0165035565986029	0.633063665910308	0.0165708175539672	0.0487855358722552	0.339666609327769	0.734107610108469
PRSCSX	SCZ25_EUR	raw	SCZ25EUR	csx	slope_PC3	full	8596	7198	1350	1449	0.0139170597920929	0.0467000700683912	0.76573478934804	-0.0042621683688362	0.016135235895733	0.791669814169595	-0.0181792281609292	0.0491998647779699	-0.369497522868584	0.711756919209966
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	baseline_thickness	EUR	4308	3601	691	726	0.017795004850741	0.0394406308194317	0.651985870195918	0.0039810471607415	0.0167584184360897	0.812239715594112	-0.0138139576899995	0.0428411878304066	-0.322445720802237	0.747115052027203
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	baseline_thickness	full	8596	7198	1350	1449	-0.0142528397321476	0.0293819501865025	0.627686100294485	0.0051558258384176	0.0115715266132855	0.655927514330668	0.0194086655705653	0.031580261969719	0.61458215860196	0.538830699911808
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	global_slope	EUR	4308	3601	691	726	-0.0625847314865951	0.0460726662308606	0.174745899399363	-0.0319683573713996	0.0153958033875967	0.0379272805385873	0.0306163741151956	0.048565808834493	0.630410052873469	0.528426335254724
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	global_slope	full	8596	7198	1350	1449	0.0038548323155336	0.0340286145208205	0.909821296982378	-0.0256001982765146	0.010921132890305	0.0191008204332817	-0.0294550305920483	0.0357395309857696	-0.824158285786582	0.409849625621618
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC1	EUR	4308	3601	691	726	-0.0222653490735525	0.0525524931046158	0.671921568014605	-0.0416948413953781	0.0159705774589935	0.0090752608672493	-0.0194294923218256	0.0549139762947974	-0.353816890212453	0.723476114691398
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC1	full	8596	7198	1350	1449	-0.0019025643573655	0.0372022938068688	0.95921947380435	-0.0415504891899807	0.011360313769794	0.0002565568107699	-0.0396479248326152	0.0388994805061337	-1.01924047099712	0.308088817470646
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC2	EUR	4308	3601	691	726	0.0196830230274686	0.050079151990406	0.694402203601395	0.0159054022818814	0.0164167336413075	0.332686347524063	-0.0037776207455872	0.052689432369256	-0.0716959848630199	0.942843851556346
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC2	full	8596	7198	1350	1449	-0.0098843576899154	0.0369342758345313	0.789025877607572	0.0182870158861235	0.0115516329335649	0.113451088414995	0.0281713735760389	0.0386999700041433	0.727943033884079	0.466648458634318
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC3	EUR	4308	3601	691	726	-0.0086910237381835	0.0459219755516715	0.849945916919659	0.0078798080245856	0.0165035560408995	0.633063658673237	0.0165708317627692	0.0487855428362211	0.339666852091807	0.734107427268399
PRSCSX	SCZ25_EUR	zanc	SCZ25EUR	csx	slope_PC3	full	8596	7198	1350	1449	0.003052959138126	0.0353016370672489	0.931094053320347	-0.0006914736545811	0.0114964490958915	0.952040479189746	-0.0037444327927072	0.0371279033438277	-0.100852255459498	0.919667744407755
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	baseline_thickness	EUR	4308	3601	691	726	-0.0733175552972692	0.0393702668701546	0.0629550899775506	0.0068697562685894	0.016845055816873	0.68342955445757	0.0801873115658586	0.0427945195669258	1.87377524919878	0.0609614091926388
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	baseline_thickness	full	8596	7198	1350	1449	-0.0716189874738378	0.0586283704715573	0.222061332620061	-0.0055525657004864	0.0253167494225904	0.826403735439696	0.0660664217733513	0.0623653551174576	1.05934491431859	0.28944272700144
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	global_slope	EUR	4308	3601	691	726	0.0661590206662187	0.0460659280531399	0.151365704444557	0.0028231033722815	0.0155173749080216	0.85564665016225	-0.0633359172939372	0.0485877100721768	-1.30353781233674	0.19239121591395
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	global_slope	full	8596	7198	1350	1449	0.148748416623933	0.0677328255806935	0.0282279528334413	0.0032360729579883	0.0240354727109764	0.892902247880226	-0.145512343665945	0.0706696668140963	-2.0590495218936	0.0394894947180306
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC1	EUR	4308	3601	691	726	0.0575301539881865	0.0525515196164028	0.273983022798041	-0.0007930049243727	0.0161203423731605	0.960768483656758	-0.0583231589125593	0.0549476539545834	-1.06143128441418	0.288493945768849
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC1	full	8596	7198	1350	1449	0.156785286010074	0.0740775465022255	0.0344546102931217	-0.0112730549599934	0.0250463445892665	0.652660435511808	-0.168058340970068	0.0769972143463552	-2.18265481935611	0.0290612394856907
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC2	EUR	4308	3601	691	726	-0.0429113847762041	0.0500778912793369	0.391776374687964	0.0051581839459814	0.0165407886437278	0.755175689666083	0.0480695687221856	0.0527163102485399	0.911853817073948	0.361845675732262
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC2	full	8596	7198	1350	1449	-0.110486605365161	0.07355689924731	0.133276292086422	-0.0103426210644244	0.0254365119631968	0.684309675731299	0.100143984300737	0.0765878159699757	1.30757070210745	0.191018959573158
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC3	EUR	4308	3601	691	726	-0.0049396765792507	0.0459569014698826	0.914434579984273	-0.0216781064929915	0.0166055577938588	0.191816381712207	-0.0167384299137407	0.0488405863145327	-0.342715580970824	0.731812439933783
PRSCSX	SCZ25_AFR	raw	SCZ25AFR	csx	slope_PC3	full	8596	7198	1350	1449	-0.0808210862484665	0.0703639196031471	0.250885031676165	-0.0089771248184407	0.0252819015401783	0.722538915925204	0.0718439614300258	0.073490623922205	0.977593570386308	0.328275378607627
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	baseline_thickness	EUR	4308	3601	691	726	-0.0733175988975043	0.039370266814178	0.0629549333690123	0.0068697602388447	0.0168450558428773	0.683429381885684	0.080187359136349	0.0427945195252961	1.87377636262395	0.0609612556640126
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	baseline_thickness	full	8596	7198	1350	1449	-0.0321958653592268	0.02955800057403	0.276224094690984	-0.0086288124255917	0.0118281472695194	0.465710245580356	0.023567052933635	0.0317680678524907	0.741847223541084	0.45817990503754
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	global_slope	EUR	4308	3601	691	726	0.0661590636920556	0.0460659280492793	0.151365438787066	0.0028231028661143	0.015517374931518	0.855646675975839	-0.0633359608259413	0.0485877100758656	-1.30353870818459	0.192390910284556
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	global_slope	full	8596	7198	1350	1449	0.0733134649865426	0.0341752318908149	0.0320866563457367	5.85206549686238e-05	0.0111769530540408	0.995822575948932	-0.0732549443315739	0.0359003439954498	-2.04050814501551	0.0412997406248001
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC1	EUR	4308	3601	691	726	0.0575301537260687	0.0525515196908124	0.273983025660119	-0.0007930046068924	0.0161203423984283	0.960768499411913	-0.0583231583329611	0.0549476540330875	-1.06143127234952	0.28849395124921
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC1	full	8596	7198	1350	1449	0.079029295645571	0.0373781912635894	0.0346419570746932	-0.004201425309772	0.0116346370781175	0.718025408044347	-0.083230720955343	0.0390907311378673	-2.12916767050993	0.0332403906485861
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC2	EUR	4308	3601	691	726	-0.0429113733795385	0.0500778913467414	0.391776501030227	0.0051581811678797	0.0165407886711498	0.755175817696552	0.0480695545474182	0.0527163103210191	0.91185354693255	0.361845817958013
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC2	full	8596	7198	1350	1449	-0.0489672141370719	0.0371202787730537	0.187305397104926	-0.0029139566568664	0.0118216420117374	0.805307451917616	0.0460532574802055	0.0388989939548001	1.18391898602104	0.236445133758312
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC3	EUR	4308	3601	691	726	-0.0049396742354569	0.045956910823991	0.914434637783642	-0.0216781012927084	0.0166055571401691	0.191816470778446	-0.0167384270572515	0.0488405948952091	-0.342715462274057	0.73181252923845
PRSCSX	SCZ25_AFR	zanc	SCZ25AFR	csx	slope_PC3	full	8596	7198	1350	1449	-0.0212727055029795	0.0355064802657539	0.549176392785521	-0.0083726177718504	0.0117597798195883	0.476506194477409	0.0129000877311291	0.0373435899483179	0.3454431603652	0.729761234545661
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	baseline_thickness	EUR	4308	3601	691	726	0.0090049671511834	0.0372570113900286	0.809079154083443	-0.005032875079811	0.0168026440502705	0.764553874690725	-0.0140378422309944	0.040860645766288	-0.343554096312797	0.731181651360181
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	baseline_thickness	full	8596	7198	1350	1449	-0.0258648919079527	0.0351973230241901	0.462545776598854	-0.0119514962768448	0.0150927196312813	0.428461354695282	0.0139133956311079	0.0381325952338047	0.364868835855515	0.715209318296594
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	global_slope	EUR	4308	3601	691	726	0.0295501754646464	0.0435349077150331	0.497491638471029	-0.0100912673252876	0.015452673392959	0.513771242131077	-0.039641442789934	0.0461877238236875	-0.858267944557245	0.390744525647996
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	global_slope	full	8596	7198	1350	1449	0.0720243380390576	0.0407121170411618	0.0770678860492214	-0.0099947865774328	0.0142701065474566	0.483700176199115	-0.0820191246164905	0.0430099447970224	-1.90698046704233	0.0565231169526875
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	slope_PC1	EUR	4308	3601	691	726	0.0514226105179442	0.0496109290748557	0.300294392023621	-0.009173869283973	0.016038504791229	0.567366644500667	-0.0605964798019173	0.0521305134831924	-1.162399442343	0.245073249710429
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	slope_PC1	full	8596	7198	1350	1449	0.0734084993580151	0.044531800491816	0.0994559145042862	-0.0205868354583062	0.0148548571042153	0.165831747729372	-0.0939953348163213	0.0468138881900063	-2.00785148276547	0.0446590761430005
PRSCSX	SCZ25_EAS	raw	SCZ25EAS	csx	slope_PC2	EUR	4308	3601	691	726	0.0239153516907344	0.0472823607975255	0.61314546676569	-0.0036387043086561	0.0164706648632378	0.82516746461303	-0.0275540559993906	0.0500601791999619	-0.550418644913911	0.582032263239279
