method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	slope_PC3	full	8082	6789	1250	1339	0.183459663474963	0.11183940519483	0.101126378695801	-0.0358347649611268	0.0412183153192567	0.384663431592138	-0.21929442843609	0.114582058628047	-1.91386357569257	0.0556375895562311
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	slope_PC3	full	8082	6789	1250	1339	0.208056058094662	0.121479298625913	0.0869660560300757	-0.0205825582198569	0.0456587709624368	0.652153962416191	-0.228638616314519	0.12359281785279	-1.84993448880539	0.0643229922754302
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	slope_PC3	full	8082	6789	1250	1339	0.121146316487611	0.124921032547275	0.332300703173184	-0.0770272914475465	0.0491164972937999	0.116865616559802	-0.198173607935158	0.126574895803543	-1.56566281707823	0.117427575484242
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	slope_PC3	full	8082	6789	1250	1339	0.102180500035409	0.125139555062922	0.414316838791195	-0.0806466889216865	0.0492624389005152	0.101657414235354	-0.182827188957095	0.126789760731884	-1.44197124359049	0.149310486127981
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	slope_PC3	full	8082	6789	1250	1339	0.0748390129175526	0.0371020517158542	0.0438597278709678	-0.00580825727956606	0.0117102065188846	0.619911281391051	-0.0806472701971187	0.0389069511108683	-2.07282420992867	0.0381886424702778
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	slope_PC3	full	8082	6789	1250	1339	0.073466419024859	0.0372279499844765	0.0486289128876166	-0.00753173939717294	0.0116631091613508	0.518447867886021	-0.0809981584220319	0.039012437472759	-2.07621373257157	0.0378741877396757
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	baseline_thickness	EUR	4116	3447	655	686	0.0899680200630798	0.0415076555214337	0.0305331184751163	-0.0130752178204794	0.0170177793722717	0.442345274435148	-0.103043237883559	0.0448660697662794	-2.29668518816874	0.0216367350107284
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	baseline_thickness	EUR	4116	3447	655	686	0.092873092467123	0.0400585640668316	0.0207122865462868	0.0039876244753286	0.0176193203801229	0.820964911740152	-0.0888854679917944	0.0437213008428283	-2.03300144959832	0.0420523765493129
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0856869237048757	0.0438703025801353	0.0511942203418374	0.0164350200387326	0.0185250401035296	0.375043850624211	-0.0692519036661431	0.0475322331971054	-1.45694613966424	0.145131248315081
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0802922563698927	0.0443131807400584	0.0704258372761764	0.0090015902715865	0.0188061198165439	0.632216159463724	-0.0712906660983062	0.0480566403601804	-1.48347170264065	0.137949129277292
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0405140503878211	0.0432090800188693	0.34875868309283	0.00926304288628681	0.0190135379676781	0.626160430207585	-0.0312510075015343	0.0471234447015996	-0.663173239974825	0.507219607978666
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	baseline_thickness	EUR	4116	3447	655	686	0.0421153916654168	0.0433091279089749	0.331169114351846	0.00926892658768085	0.0190117067877549	0.62590795666168	-0.0328464650777359	0.0472247564429323	-0.695534875175662	0.486720163140033
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	baseline_thickness	EUR	4116	3447	655	686	0.0736475316241263	0.0415388506324916	0.0766684513502548	-0.0214498009551228	0.0169910795526269	0.206884466171861	-0.0950973325792491	0.0448826997729176	-2.11879706569326	0.0341076208490667
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	baseline_thickness	EUR	4116	3447	655	686	0.0646635696514155	0.0416016832901351	0.120553973872042	-0.0217482816156917	0.0169780808149239	0.200292673033093	-0.0864118512671072	0.0449436786911634	-1.92266974541399	0.0545215387411879
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	baseline_thickness	full	8082	6789	1250	1339	0.0311575952685837	0.0305847114385346	0.308511347781445	0.0053203690285946	0.0118768495643472	0.654195339304412	-0.0258372262399891	0.0328111854165117	-0.787451776338047	0.431017447527698
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	baseline_thickness	full	8082	6789	1250	1339	0.0515912559583389	0.0314537018774683	0.101188312687453	0.021178803302666	0.0123276047054756	0.0858422246193282	-0.0304124526556729	0.0337825662588486	-0.900241042159046	0.367991989081418
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0239037369386249	0.0355982840377	0.502024931089713	0.0338704830203891	0.0127350705890006	0.00784106770464572	0.00996674608176422	0.0378233313466542	0.263507885924117	0.792159146186354
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	baseline_thickness	full	8082	6789	1250	1339	0.0298754668566772	0.0364326233705195	0.412348326635769	0.0284518666215891	0.0128164357787785	0.0264548139124439	-0.00142360023508806	0.0386305826651671	-0.0368516376630196	0.970603301083425
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	baseline_thickness	full	8082	6789	1250	1339	0.0169447107085177	0.0366049380882546	0.643504385505398	0.0281053653864539	0.012866291200323	0.02896541217519	0.0111606546779361	0.0388107592515938	0.287565996985173	0.773678976339584
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	baseline_thickness	full	8082	6789	1250	1339	0.0194024155918089	0.0365703050094641	0.595816335176897	0.0276394436482616	0.0128684105878816	0.0317606091634728	0.00823702805645264	0.0387789456699653	0.212409799032579	0.831787341675455
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	baseline_thickness	full	8082	6789	1250	1339	0.0369545559898329	0.0294883243686901	0.210350656970164	-0.00312116905104501	0.0118574554040544	0.792385758793032	-0.0400757250408779	0.0317846828045887	-1.26085024309547	0.207362807843385
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	baseline_thickness	full	8082	6789	1250	1339	0.0316588824906821	0.0295170093370363	0.283656744578034	-0.00246854008329021	0.0118550969656119	0.835058695130714	-0.0341274225739723	0.0318104499031271	-1.07283684065775	0.283344328103037
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	global_slope	EUR	4116	3447	655	686	0.0745085515899939	0.0536406914979449	0.165196371324113	-0.0268180892190539	0.0156036736716312	0.0857585239035233	-0.101326640809048	0.0558668207498395	-1.81371768518506	0.06972120091567
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	global_slope	EUR	4116	3447	655	686	0.0807970347932137	0.051761095607981	0.118914192816026	-0.0221243978775925	0.01618052704832	0.171605140974205	-0.102921432670806	0.0542033405172603	-1.89880239277932	0.0575904624868458
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	global_slope	EUR	4116	3447	655	686	0.0107220546574178	0.056677902703181	0.850001554779188	-0.0327811402322302	0.0170030990914249	0.0539431910350691	-0.043503194889648	0.0591117911733464	-0.735947837582422	0.461762443007212
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	global_slope	EUR	4116	3447	655	686	0.0276253352193228	0.0572418211759625	0.629501400307692	-0.0335832694955069	0.0172418560297752	0.051523501180075	-0.0612086047148297	0.0597260761113214	-1.02482213297832	0.305447121055728
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	global_slope	EUR	4116	3447	655	686	0.0166931503356112	0.055727718447763	0.764596452913812	-0.0417089829227964	0.0174258140950287	0.0167413214023837	-0.0584021332584076	0.0583326144840939	-1.00119176510308	0.316734107003937
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	global_slope	EUR	4116	3447	655	686	0.000327753710647366	0.0558603060838002	0.995319940524445	-0.0438388791866713	0.0174187148548425	0.0118891494648402	-0.0441666328973187	0.058464102203932	-0.755448749443863	0.44997977230816
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	global_slope	EUR	4116	3447	655	686	0.0672921594655526	0.0536714076403679	0.210276197170198	-0.0289120800730339	0.0155627010915061	0.0632866060877763	-0.0962042395385864	0.0558852435553888	-1.72146050402799	0.0851672932536993
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	global_slope	EUR	4116	3447	655	686	0.0445010078679006	0.0537397885261167	0.407861943715141	-0.029563028062333	0.0155578342810784	0.0574908088264881	-0.0740640359302336	0.0559555828380682	-1.32362191891683	0.185628641868442
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	global_slope	full	8082	6789	1250	1339	0.0721966068723322	0.0377673530046176	0.0561044417325149	-0.0116400450329894	0.011227451751761	0.299890231254029	-0.0838366519053216	0.0394015112502864	-2.12775219135059	0.0333576351470207
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	global_slope	full	8082	6789	1250	1339	0.0508358597711467	0.0388941427193583	0.191390086204978	-0.0100514325037365	0.011654902763149	0.388486717644618	-0.0608872922748832	0.0406028267938627	-1.49958259270969	0.133722559567501
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	global_slope	full	8082	6789	1250	1339	0.0272483876249182	0.0439983096098659	0.535803389815661	-0.0234362399104559	0.0120377294869402	0.0515887255391563	-0.0506846275353741	0.0456271419371474	-1.11084379567744	0.266635591423098
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	global_slope	full	8082	6789	1250	1339	0.0410834524971317	0.0450241831275191	0.36165614546	-0.0165650027229697	0.0121083367106211	0.171337693338443	-0.0576484552201014	0.0466309846300659	-1.23626931057621	0.216358474697626
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	global_slope	full	8082	6789	1250	1339	0.030262749449949	0.0452320190100753	0.503556361785177	-0.019608803538301	0.0121567356181311	0.106792102104159	-0.0498715529882499	0.0468451887633536	-1.06460352289719	0.287055384944382
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	global_slope	full	8082	6789	1250	1339	0.0231488962165023	0.0451912088943766	0.608551403438692	-0.0204540804217481	0.0121576947520102	0.0925386237599515	-0.0436029766382504	0.0468061037242903	-0.931566038803234	0.351560841027681
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	global_slope	full	8082	6789	1250	1339	0.0546488523118854	0.0364428677509607	0.133921858205004	-0.0149230275714582	0.0112016571541946	0.182834519329706	-0.0695718798833436	0.0381266068201037	-1.8247592871721	0.0680373621221737
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	global_slope	full	8082	6789	1250	1339	0.0472136843466036	0.0364767182889831	0.195731077638931	-0.0192107337335057	0.011198826519944	0.0863137877102072	-0.0664244180801093	0.0381582582016368	-1.74076127188793	0.081725433103324
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC1	EUR	4116	3447	655	686	-0.0191983781023319	0.0574622529076669	0.738390563935938	0.0224068124337153	0.0161297830658945	0.164877229944747	0.0416051905360472	0.0596856286658266	0.69707216738874	0.485757631301766
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC1	EUR	4116	3447	655	686	-0.041561525300328	0.0554476980768254	0.453743418012157	0.0192164258204724	0.0167284743025987	0.250750351183602	0.0607779511208004	0.0578883659359625	1.04991650978772	0.293756500251786
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC1	EUR	4116	3447	655	686	-0.0385683926148483	0.0606563482828754	0.525059439010673	0.0100919578839875	0.0175822323976256	0.566015552472555	0.0486603504988358	0.0630913317890678	0.771268399619794	0.440547858841429
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC1	EUR	4116	3447	655	686	-0.0547955883634651	0.0612455313092158	0.371229857870654	0.0140217183971137	0.0178258957404206	0.431576386682933	0.0688173067605788	0.0637306597530505	1.07981475520948	0.280224679230822
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC1	EUR	4116	3447	655	686	-0.0286703276739827	0.0596330801794272	0.630808041811483	0.0225111574718739	0.0180191320866716	0.211646216947153	0.0511814851458566	0.0622399487106907	0.822325310449128	0.410891775309257
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC1	EUR	4116	3447	655	686	-0.0133585653550241	0.0597852009099425	0.823249324059166	0.0198800550288933	0.0180131757162041	0.26982952738915	0.0332386203839174	0.0623909094528162	0.532747810144592	0.594208165623931
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC1	EUR	4116	3447	655	686	-0.042329013077036	0.0574686537026109	0.461612742510161	0.0382269978433024	0.0160763985665697	0.0174712278807903	0.0805560109203384	0.0596781073837719	1.34984191777911	0.177066695790907
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC1	EUR	4116	3447	655	686	-0.0199946589109831	0.057543490997194	0.728331754841393	0.0424066202757014	0.0160684972814756	0.00835112005399214	0.0624012791866845	0.0597541895124342	1.04429964987977	0.296346774820583
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC1	full	8082	6789	1250	1339	-0.0501344546021501	0.0395470868182564	0.205088317530298	0.00219558953764312	0.0115871807140003	0.849718973102146	0.0523300441397933	0.0412102575372283	1.26983055353439	0.204144994776346
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC1	full	8082	6789	1250	1339	-0.0484415807797964	0.0407039925587661	0.23419013193468	0.0113335345518747	0.0120267715323049	0.346043219300654	0.0597751153316711	0.0424435993284849	1.40834227721952	0.159029742612383
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC1	full	8082	6789	1250	1339	-0.0334663633503741	0.0460412204225175	0.467409307828399	0.011304593254751	0.0124241497838778	0.362914400028171	0.0447709566051251	0.0477001252550361	0.938592013453849	0.347940254842625
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC1	full	8082	6789	1250	1339	-0.040936800613281	0.047113854293948	0.38504014669934	0.00935762117991151	0.0124952295395969	0.453946994029537	0.0502944217931925	0.048749855667991	1.03168350150041	0.3022204087833
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC1	full	8082	6789	1250	1339	-0.0294785343090174	0.0473289641225528	0.533478202057888	0.0129677713705282	0.0125456660179663	0.301339877486093	0.0424463056795456	0.0489716660015283	0.866752331403652	0.386077725502889
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC1	full	8082	6789	1250	1339	-0.0233749820317642	0.0472860805783719	0.621141733807465	0.0117355509513837	0.0125469769121317	0.349653112416887	0.0351105329831479	0.0489306271056083	0.717557388082681	0.473030239611299
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC1	full	8082	6789	1250	1339	-0.0739472971924048	0.0381138971731798	0.0525394943461628	0.00677926525386931	0.0115604244255537	0.55761319975611	0.0807265624462741	0.0398295723336062	2.02679962943416	0.042682908387538
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC1	full	8082	6789	1250	1339	-0.0598757011922155	0.0381616340793959	0.116849942809593	0.0115053285721912	0.0115577478007963	0.319546681167504	0.0713810297644067	0.0398746140343343	1.79013719613545	0.0734318584248693
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC2	EUR	4116	3447	655	686	0.0101452825272605	0.0559758178423558	0.856221043151193	0.0245288400254811	0.0165626035870684	0.138704236632783	0.0143835574982206	0.0583777950116559	0.24638747481553	0.805382301090852
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC2	EUR	4116	3447	655	686	0.0309952266184485	0.0540332770667946	0.566374509728087	0.0310393302580617	0.0171671238141265	0.0706823711005356	4.41036396131404e-05	0.0566648671250842	0.000778324239528955	0.999378987168682
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC2	EUR	4116	3447	655	686	0.0702565819377376	0.0590608130658088	0.234563780232252	0.0152528375195248	0.0180501024093844	0.398153835269636	-0.0550037444182128	0.0616910506309729	-0.89160005958137	0.372607338216491
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC2	EUR	4116	3447	655	686	0.0428879860901013	0.0596736670316322	0.472526099815914	0.0170060285713112	0.0183062171608541	0.352967159943828	-0.0258819575187901	0.0623579604851083	-0.415054586735097	0.678101943252627
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC2	EUR	4116	3447	655	686	0.0559001582308216	0.058066586905819	0.335987995335758	0.0192773980561363	0.0185068743802945	0.297654685067642	-0.0366227601746854	0.0608838557701014	-0.601518410939241	0.547494752948212
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC2	EUR	4116	3447	655	686	0.0555191652228319	0.0582101645419853	0.340482180751477	0.0155352441783578	0.018501818712634	0.40115753651354	-0.0399839210444742	0.0610267466986843	-0.655186835403372	0.51234746917229
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC2	EUR	4116	3447	655	686	-0.00107814555043055	0.0559825392112314	0.984639527717707	0.0297730724372212	0.0165199791217753	0.0715949750599046	0.0308512179876517	0.0583723704766076	0.528524329845662	0.597135465041593
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC2	EUR	4116	3447	655	686	0.0228996433313449	0.0560390226087362	0.682913276041709	0.0357720188931839	0.0165095042739137	0.0303225418767485	0.012872375561839	0.0584300082794395	0.220304188564843	0.825634258292954
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC2	full	8082	6789	1250	1339	0.0077883415179031	0.0391392975315339	0.842295226809964	0.0160892758577434	0.0118429973530766	0.174335064309224	0.00830093433984033	0.0408925570060239	0.202993770690777	0.839139901122487
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC2	full	8082	6789	1250	1339	0.010577338942357	0.0402760531913503	0.79287600414332	0.0124991628526307	0.0122950051583127	0.309377698640464	0.00192182391027369	0.042110835883261	0.0456372776736453	0.963599356826187
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC2	full	8082	6789	1250	1339	0.0380888156268665	0.045537892258475	0.403041683845647	0.0140874613866419	0.0127017586086771	0.267428567149241	-0.0240013542402246	0.0472888344440382	-0.507548018943623	0.611770352695622
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC2	full	8082	6789	1250	1339	0.0360116297768468	0.0466041836048924	0.439805157674491	0.0154554373914039	0.0127750920739215	0.226394284069306	-0.0205561923854429	0.0483310212700657	-0.425320877673541	0.670602776087116
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC2	full	8082	6789	1250	1339	0.0331140188679476	0.046810126940234	0.479412380567979	0.014370526152613	0.0128271566124922	0.262617210523502	-0.0187434927153346	0.0485443877291568	-0.386110394880455	0.69941491166887
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC2	full	8082	6789	1250	1339	0.0307530893961259	0.0467668646951192	0.510899424869836	0.0129122186014553	0.012828653948447	0.314204641471987	-0.0178408707946706	0.0485031469232538	-0.367829139476251	0.713000639784205
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC2	full	8082	6789	1250	1339	-0.0340399293754709	0.037733285559466	0.367127361880278	0.0164090760592267	0.011817352799937	0.165013029885373	0.0504490054346976	0.0395416198559592	1.2758456941944	0.202010071155046
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC2	full	8082	6789	1250	1339	-0.0176235113551106	0.0377754801328658	0.640896605271246	0.0210767759153601	0.0118138149706933	0.074455703347163	0.0387002872704707	0.0395809548961806	0.977750217799954	0.328197878061129
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC3	EUR	4116	3447	655	686	0.03274054058111	0.0539092842305679	0.543844604817612	-0.0113313001640049	0.0164554611921107	0.491120640955579	-0.0440718407451149	0.0563681166414584	-0.78185760623232	0.434298261837833
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC3	EUR	4116	3447	655	686	0.057809224167151	0.052000887702286	0.266675509806881	-0.0131247974378566	0.0170568176911852	0.441665581194058	-0.0709340216050075	0.0546961786580937	-1.29687344427509	0.19467473502312
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC3	EUR	4116	3447	655	686	0.0439710646569844	0.0569184490712837	0.440080093522728	-0.00550643591491809	0.0179293933783557	0.758772914043506	-0.0494775005719025	0.0596078788225552	-0.830049677144032	0.406510697326177
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC3	EUR	4116	3447	655	686	0.0316832557339113	0.0574989781893038	0.581805754013608	-0.00480471051064837	0.0181857125449915	0.791640399695103	-0.0364879662445597	0.060244622869905	-0.605663451879407	0.544738258206146
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC3	EUR	4116	3447	655	686	0.0162773182752555	0.0559782530705732	0.771312074990028	-0.0171066893697157	0.0183833547997989	0.352152882596203	-0.0333840076449712	0.058857536645569	-0.567200218486964	0.570578159622834
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC3	EUR	4116	3447	655	686	0.00212940463213677	0.0561166108303056	0.969742239250411	-0.0176017699980722	0.0183778923360214	0.338249797612298	-0.019731174630209	0.058995083806847	-0.334454557176491	0.738036576516845
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC3	EUR	4116	3447	655	686	0.083088561357802	0.053816607482665	0.123092158262201	-0.0298427017004861	0.0164126230604283	0.0691129906001692	-0.112931263058288	0.0562668913757502	-2.00706419524998	0.0447428280340884
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC3	EUR	4116	3447	655	686	0.0769669203324675	0.0538792067962584	0.153623228704825	-0.0303781542212598	0.016405218457757	0.0641531026724203	-0.107345074553727	0.0563310809889207	-1.90561005876738	0.0567008161155367
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p001	slope_PC3	full	8082	6789	1250	1339	0.0605716413656117	0.0386220344424482	0.117015188814563	0.00307324360784984	0.0116200969126277	0.791420843257813	-0.0574983977577619	0.0403329246389416	-1.42559455513045	0.153985408846264
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p01	slope_PC3	full	8082	6789	1250	1339	0.0906925876041096	0.0397066728727714	0.0225054791335378	-0.00710237138649618	0.0120624832107046	0.556016423000416	-0.0977949589906058	0.0414984251741343	-2.3565944630487	0.0184433761110968
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p05	slope_PC3	full	8082	6789	1250	1339	0.0468246197062156	0.0449681845975644	0.297909788721348	0.000336319392477365	0.0124618329711497	0.978470151692935	-0.0464883003137382	0.0466753657963754	-0.995992201036983	0.319253934533393
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p1	slope_PC3	full	8082	6789	1250	1339	0.0430899735681171	0.0460231689222765	0.349284550676826	0.00506020535432337	0.0125336050123852	0.686423582047196	-0.0380297682137937	0.0477067132534515	-0.797157582660388	0.425359517363298
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	0p5	slope_PC3	full	8082	6789	1250	1339	0.0160426848547978	0.0462379873087453	0.728670162668905	-0.00432004539233971	0.0125845265873747	0.731396991563977	-0.0203627302471375	0.0479283281843886	-0.424857928880777	0.670940245402513
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1	slope_PC3	full	8082	6789	1250	1339	0.00881183602012345	0.0461956061793702	0.848746522551422	-0.00467493747041027	0.0125857127145238	0.710315799993822	-0.0134867734905337	0.0478878298366526	-0.2816325888339	0.778225248986852
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	1e-5	slope_PC3	full	8082	6789	1250	1339	0.0652265781936841	0.0372385926378313	0.0800471643443623	-0.000462051067909786	0.011594747719673	0.968213883415368	-0.0656886292615938	0.0390030274489465	-1.68419308853852	0.0921443585318622
CT	ALZigap	ALZ_IGAP	zanc	ALZIGAP	5e-8	slope_PC3	full	8082	6789	1250	1339	0.0616269498829558	0.0372724099009835	0.0984522209534326	-0.0021800334066485	0.0115926548122668	0.85084084411765	-0.0638069832896043	0.0390348192686887	-1.63461710557441	0.102129339499294
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	baseline_thickness	EUR	4116	3447	655	686	0.0544044815711121	0.038325649832754	0.156188745975452	-0.00363639606403621	0.0173151913690424	0.833670733705073	-0.0580408776351483	0.0420604353268731	-1.37994001212976	0.167605115654244
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p01	baseline_thickness	EUR	4116	3447	655	686	0.0737399681998662	0.0403376914168571	0.0679639181165793	0.0115165419263776	0.0178402148613652	0.518620916713567	-0.0622234262734886	0.044046544358129	-1.41267441476382	0.15775147772259
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0688949745980482	0.0437287873262961	0.115590249031002	0.0211428949902277	0.01870587892254	0.258435535829143	-0.0477520796078205	0.0474648337222726	-1.00605176217889	0.314390671144382
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0645292146140918	0.0440536428770256	0.143428091555505	0.012270959838312	0.0189641987341339	0.517636281804195	-0.0522582547757798	0.0478760072695199	-1.09153327013236	0.27503830056228
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0290933330049636	0.0431367672227346	0.500251711613947	0.0115407686946473	0.0191175110779666	0.546098910546542	-0.0175525643103163	0.0470965999428099	-0.372692812891603	0.709377086187836
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1	baseline_thickness	EUR	4116	3447	655	686	0.0308895183754318	0.0432415212822103	0.475249875890407	0.0115319389109427	0.0191111730657909	0.546273038208822	-0.019357579464489	0.0472008382026624	-0.410110926025826	0.681724578130833
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	1e-5	baseline_thickness	EUR	4116	3447	655	686	0.0295152034270392	0.0372796018755146	0.428789981607718	-0.0316152510710505	0.0170728245741821	0.0641405061802857	-0.0611304544980897	0.0409969057987774	-1.49109922583262	0.135935445564758
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	5e-8	baseline_thickness	EUR	4116	3447	655	686	0.022274980863293	0.0396044773499746	0.573999615469982	-0.0401631615762427	0.017061147902344	0.0186245081696642	-0.0624381424395357	0.0430885403812992	-1.4490660831629	0.14731912870482
CT	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	0p001	baseline_thickness	full	8082	6789	1250	1339	0.0199576982769623	0.0419302769963305	0.63416936652234	0.00172604927452064	0.018388047799245	0.925216719307208	-0.0182316490024417	0.0454076045878922	-0.401510918003877	0.688044001449906
