phenotype,x_lo,x_hi,y_lo,y_hi,count
topC3,-0.025235254493353555,-0.024918796980741578,-0.027073367688701045,-0.02661539124611434,21
topC3,-0.025235254493353555,-0.024918796980741578,-0.02661539124611434,-0.02615741480352763,27
topC3,-0.025235254493353555,-0.024918796980741578,-0.02615741480352763,-0.025699438360940925,33
topC3,-0.025235254493353555,-0.024918796980741578,-0.025699438360940925,-0.02524146191835422,28
topC3,-0.025235254493353555,-0.024918796980741578,-0.02524146191835422,-0.02478348547576751,30
topC3,-0.025235254493353555,-0.024918796980741578,-0.02478348547576751,-0.024325509033180807,23
topC3,-0.025235254493353555,-0.024918796980741578,-0.024325509033180807,-0.023867532590594098,16
topC3,-0.025235254493353555,-0.024918796980741578,-0.023867532590594098,-0.023409556148007393,5
topC3,-0.025235254493353555,-0.024918796980741578,-0.023409556148007393,-0.022951579705420687,5
topC3,-0.024918796980741578,-0.0246023394681296,-0.02798932057387446,-0.02753134413128775,1
topC3,-0.024918796980741578,-0.0246023394681296,-0.02753134413128775,-0.027073367688701045,3
topC3,-0.024918796980741578,-0.0246023394681296,-0.027073367688701045,-0.02661539124611434,18
topC3,-0.024918796980741578,-0.0246023394681296,-0.02661539124611434,-0.02615741480352763,25
topC3,-0.024918796980741578,-0.0246023394681296,-0.02615741480352763,-0.025699438360940925,45
topC3,-0.024918796980741578,-0.0246023394681296,-0.025699438360940925,-0.02524146191835422,49
topC3,-0.024918796980741578,-0.0246023394681296,-0.02524146191835422,-0.02478348547576751,38
topC3,-0.024918796980741578,-0.0246023394681296,-0.02478348547576751,-0.024325509033180807,27
topC3,-0.024918796980741578,-0.0246023394681296,-0.024325509033180807,-0.023867532590594098,24
topC3,-0.024918796980741578,-0.0246023394681296,-0.023867532590594098,-0.023409556148007393,11
topC3,-0.024918796980741578,-0.0246023394681296,-0.023409556148007393,-0.022951579705420687,8
topC3,-0.024918796980741578,-0.0246023394681296,-0.022035626820247272,-0.021577650377660566,1
topC3,-0.0246023394681296,-0.02428588195551762,-0.02890527345904787,-0.028447297016461162,1
topC3,-0.0246023394681296,-0.02428588195551762,-0.02753134413128775,-0.027073367688701045,1
topC3,-0.0246023394681296,-0.02428588195551762,-0.027073367688701045,-0.02661539124611434,4
topC3,-0.0246023394681296,-0.02428588195551762,-0.02661539124611434,-0.02615741480352763,14
topC3,-0.0246023394681296,-0.02428588195551762,-0.02615741480352763,-0.025699438360940925,36
topC3,-0.0246023394681296,-0.02428588195551762,-0.025699438360940925,-0.02524146191835422,46
topC3,-0.0246023394681296,-0.02428588195551762,-0.02524146191835422,-0.02478348547576751,89
topC3,-0.0246023394681296,-0.02428588195551762,-0.02478348547576751,-0.024325509033180807,59
topC3,-0.0246023394681296,-0.02428588195551762,-0.024325509033180807,-0.023867532590594098,49
topC3,-0.0246023394681296,-0.02428588195551762,-0.023867532590594098,-0.023409556148007393,33
topC3,-0.0246023394681296,-0.02428588195551762,-0.023409556148007393,-0.022951579705420687,15
topC3,-0.0246023394681296,-0.02428588195551762,-0.022951579705420687,-0.022493603262833978,7
topC3,-0.02428588195551762,-0.023969424442905642,-0.027073367688701045,-0.02661539124611434,1
topC3,-0.02428588195551762,-0.023969424442905642,-0.02661539124611434,-0.02615741480352763,4
topC3,-0.02428588195551762,-0.023969424442905642,-0.02615741480352763,-0.025699438360940925,26
topC3,-0.02428588195551762,-0.023969424442905642,-0.025699438360940925,-0.02524146191835422,34
topC3,-0.02428588195551762,-0.023969424442905642,-0.02524146191835422,-0.02478348547576751,73
topC3,-0.02428588195551762,-0.023969424442905642,-0.02478348547576751,-0.024325509033180807,88
topC3,-0.02428588195551762,-0.023969424442905642,-0.024325509033180807,-0.023867532590594098,82
topC3,-0.02428588195551762,-0.023969424442905642,-0.023867532590594098,-0.023409556148007393,52
topC3,-0.02428588195551762,-0.023969424442905642,-0.023409556148007393,-0.022951579705420687,26
topC3,-0.02428588195551762,-0.023969424442905642,-0.022951579705420687,-0.022493603262833978,14
topC3,-0.02428588195551762,-0.023969424442905642,-0.022493603262833978,-0.022035626820247272,2
topC3,-0.023969424442905642,-0.023652966930293666,-0.02661539124611434,-0.02615741480352763,4
topC3,-0.023969424442905642,-0.023652966930293666,-0.02615741480352763,-0.025699438360940925,8
topC3,-0.023969424442905642,-0.023652966930293666,-0.025699438360940925,-0.02524146191835422,25
topC3,-0.023969424442905642,-0.023652966930293666,-0.02524146191835422,-0.02478348547576751,55
topC3,-0.023969424442905642,-0.023652966930293666,-0.02478348547576751,-0.024325509033180807,86
topC3,-0.023969424442905642,-0.023652966930293666,-0.024325509033180807,-0.023867532590594098,111
topC3,-0.023969424442905642,-0.023652966930293666,-0.023867532590594098,-0.023409556148007393,105
topC3,-0.023969424442905642,-0.023652966930293666,-0.023409556148007393,-0.022951579705420687,72
topC3,-0.023969424442905642,-0.023652966930293666,-0.022951579705420687,-0.022493603262833978,56
topC3,-0.023969424442905642,-0.023652966930293666,-0.022493603262833978,-0.022035626820247272,17
topC3,-0.023969424442905642,-0.023652966930293666,-0.022035626820247272,-0.021577650377660566,3
topC3,-0.023652966930293666,-0.023336509417681686,-0.02661539124611434,-0.02615741480352763,2
topC3,-0.023652966930293666,-0.023336509417681686,-0.02615741480352763,-0.025699438360940925,4
topC3,-0.023652966930293666,-0.023336509417681686,-0.025699438360940925,-0.02524146191835422,8
topC3,-0.023652966930293666,-0.023336509417681686,-0.02524146191835422,-0.02478348547576751,35
topC3,-0.023652966930293666,-0.023336509417681686,-0.02478348547576751,-0.024325509033180807,84
topC3,-0.023652966930293666,-0.023336509417681686,-0.024325509033180807,-0.023867532590594098,112
topC3,-0.023652966930293666,-0.023336509417681686,-0.023867532590594098,-0.023409556148007393,140
topC3,-0.023652966930293666,-0.023336509417681686,-0.023409556148007393,-0.022951579705420687,116
topC3,-0.023652966930293666,-0.023336509417681686,-0.022951579705420687,-0.022493603262833978,82
topC3,-0.023652966930293666,-0.023336509417681686,-0.022493603262833978,-0.022035626820247272,34
topC3,-0.023652966930293666,-0.023336509417681686,-0.022035626820247272,-0.021577650377660566,12
topC3,-0.023652966930293666,-0.023336509417681686,-0.021577650377660566,-0.021119673935073857,5
topC3,-0.023652966930293666,-0.023336509417681686,-0.021119673935073857,-0.02066169749248715,2
topC3,-0.023336509417681686,-0.023020051905069706,-0.02615741480352763,-0.025699438360940925,1
topC3,-0.023336509417681686,-0.023020051905069706,-0.025699438360940925,-0.02524146191835422,3
topC3,-0.023336509417681686,-0.023020051905069706,-0.02524146191835422,-0.02478348547576751,9
topC3,-0.023336509417681686,-0.023020051905069706,-0.02478348547576751,-0.024325509033180807,35
topC3,-0.023336509417681686,-0.023020051905069706,-0.024325509033180807,-0.023867532590594098,82
topC3,-0.023336509417681686,-0.023020051905069706,-0.023867532590594098,-0.023409556148007393,133
topC3,-0.023336509417681686,-0.023020051905069706,-0.023409556148007393,-0.022951579705420687,167
topC3,-0.023336509417681686,-0.023020051905069706,-0.022951579705420687,-0.022493603262833978,133
topC3,-0.023336509417681686,-0.023020051905069706,-0.022493603262833978,-0.022035626820247272,64
topC3,-0.023336509417681686,-0.023020051905069706,-0.022035626820247272,-0.021577650377660566,30
topC3,-0.023336509417681686,-0.023020051905069706,-0.021577650377660566,-0.021119673935073857,12
topC3,-0.023336509417681686,-0.023020051905069706,-0.021119673935073857,-0.02066169749248715,3
topC3,-0.023336509417681686,-0.023020051905069706,-0.02066169749248715,-0.020203721049900446,1
topC3,-0.023020051905069706,-0.022703594392457727,-0.025699438360940925,-0.02524146191835422,1
topC3,-0.023020051905069706,-0.022703594392457727,-0.02524146191835422,-0.02478348547576751,6
topC3,-0.023020051905069706,-0.022703594392457727,-0.02478348547576751,-0.024325509033180807,14
topC3,-0.023020051905069706,-0.022703594392457727,-0.024325509033180807,-0.023867532590594098,58
topC3,-0.023020051905069706,-0.022703594392457727,-0.023867532590594098,-0.023409556148007393,101
topC3,-0.023020051905069706,-0.022703594392457727,-0.023409556148007393,-0.022951579705420687,136
topC3,-0.023020051905069706,-0.022703594392457727,-0.022951579705420687,-0.022493603262833978,176
topC3,-0.023020051905069706,-0.022703594392457727,-0.022493603262833978,-0.022035626820247272,122
topC3,-0.023020051905069706,-0.022703594392457727,-0.022035626820247272,-0.021577650377660566,57
topC3,-0.023020051905069706,-0.022703594392457727,-0.021577650377660566,-0.021119673935073857,24
topC3,-0.023020051905069706,-0.022703594392457727,-0.021119673935073857,-0.02066169749248715,4
topC3,-0.023020051905069706,-0.022703594392457727,-0.02066169749248715,-0.020203721049900446,1
topC3,-0.023020051905069706,-0.022703594392457727,-0.020203721049900446,-0.01974574460731374,1
topC3,-0.022703594392457727,-0.02238713687984575,-0.025699438360940925,-0.02524146191835422,2
topC3,-0.022703594392457727,-0.02238713687984575,-0.02524146191835422,-0.02478348547576751,3
topC3,-0.022703594392457727,-0.02238713687984575,-0.02478348547576751,-0.024325509033180807,5
topC3,-0.022703594392457727,-0.02238713687984575,-0.024325509033180807,-0.023867532590594098,25
topC3,-0.022703594392457727,-0.02238713687984575,-0.023867532590594098,-0.023409556148007393,75
topC3,-0.022703594392457727,-0.02238713687984575,-0.023409556148007393,-0.022951579705420687,103
topC3,-0.022703594392457727,-0.02238713687984575,-0.022951579705420687,-0.022493603262833978,164
topC3,-0.022703594392457727,-0.02238713687984575,-0.022493603262833978,-0.022035626820247272,161
topC3,-0.022703594392457727,-0.02238713687984575,-0.022035626820247272,-0.021577650377660566,118
topC3,-0.022703594392457727,-0.02238713687984575,-0.021577650377660566,-0.021119673935073857,44
topC3,-0.022703594392457727,-0.02238713687984575,-0.021119673935073857,-0.02066169749248715,19
topC3,-0.022703594392457727,-0.02238713687984575,-0.02066169749248715,-0.020203721049900446,8
topC3,-0.022703594392457727,-0.02238713687984575,-0.020203721049900446,-0.01974574460731374,1
topC3,-0.02238713687984575,-0.022070679367233774,-0.02524146191835422,-0.02478348547576751,1
topC3,-0.02238713687984575,-0.022070679367233774,-0.02478348547576751,-0.024325509033180807,2
topC3,-0.02238713687984575,-0.022070679367233774,-0.024325509033180807,-0.023867532590594098,9
topC3,-0.02238713687984575,-0.022070679367233774,-0.023867532590594098,-0.023409556148007393,20
topC3,-0.02238713687984575,-0.022070679367233774,-0.023409556148007393,-0.022951579705420687,70
topC3,-0.02238713687984575,-0.022070679367233774,-0.022951579705420687,-0.022493603262833978,124
topC3,-0.02238713687984575,-0.022070679367233774,-0.022493603262833978,-0.022035626820247272,171
topC3,-0.02238713687984575,-0.022070679367233774,-0.022035626820247272,-0.021577650377660566,152
topC3,-0.02238713687984575,-0.022070679367233774,-0.021577650377660566,-0.021119673935073857,84
topC3,-0.02238713687984575,-0.022070679367233774,-0.021119673935073857,-0.02066169749248715,26
topC3,-0.02238713687984575,-0.022070679367233774,-0.02066169749248715,-0.020203721049900446,17
topC3,-0.02238713687984575,-0.022070679367233774,-0.020203721049900446,-0.01974574460731374,5
topC3,-0.022070679367233774,-0.021754221854621794,-0.02524146191835422,-0.02478348547576751,1
topC3,-0.022070679367233774,-0.021754221854621794,-0.024325509033180807,-0.023867532590594098,3
topC3,-0.022070679367233774,-0.021754221854621794,-0.023867532590594098,-0.023409556148007393,8
topC3,-0.022070679367233774,-0.021754221854621794,-0.023409556148007393,-0.022951579705420687,31
topC3,-0.022070679367233774,-0.021754221854621794,-0.022951579705420687,-0.022493603262833978,82
topC3,-0.022070679367233774,-0.021754221854621794,-0.022493603262833978,-0.022035626820247272,126
topC3,-0.022070679367233774,-0.021754221854621794,-0.022035626820247272,-0.021577650377660566,143
topC3,-0.022070679367233774,-0.021754221854621794,-0.021577650377660566,-0.021119673935073857,110
topC3,-0.022070679367233774,-0.021754221854621794,-0.021119673935073857,-0.02066169749248715,65
topC3,-0.022070679367233774,-0.021754221854621794,-0.02066169749248715,-0.020203721049900446,27
topC3,-0.022070679367233774,-0.021754221854621794,-0.020203721049900446,-0.01974574460731374,8
topC3,-0.022070679367233774,-0.021754221854621794,-0.01974574460731374,-0.01928776816472703,2
topC3,-0.022070679367233774,-0.021754221854621794,-0.01928776816472703,-0.018829791722140325,1
topC3,-0.021754221854621794,-0.021437764342009814,-0.024325509033180807,-0.023867532590594098,2
topC3,-0.021754221854621794,-0.021437764342009814,-0.023867532590594098,-0.023409556148007393,6
topC3,-0.021754221854621794,-0.021437764342009814,-0.023409556148007393,-0.022951579705420687,11
topC3,-0.021754221854621794,-0.021437764342009814,-0.022951579705420687,-0.022493603262833978,36
topC3,-0.021754221854621794,-0.021437764342009814,-0.022493603262833978,-0.022035626820247272,67
topC3,-0.021754221854621794,-0.021437764342009814,-0.022035626820247272,-0.021577650377660566,89
topC3,-0.021754221854621794,-0.021437764342009814,-0.021577650377660566,-0.021119673935073857,94
topC3,-0.021754221854621794,-0.021437764342009814,-0.021119673935073857,-0.02066169749248715,88
topC3,-0.021754221854621794,-0.021437764342009814,-0.02066169749248715,-0.020203721049900446,50
topC3,-0.021754221854621794,-0.021437764342009814,-0.020203721049900446,-0.01974574460731374,27
topC3,-0.021754221854621794,-0.021437764342009814,-0.01974574460731374,-0.01928776816472703,7
topC3,-0.021754221854621794,-0.021437764342009814,-0.01928776816472703,-0.018829791722140325,2
topC3,-0.021754221854621794,-0.021437764342009814,-0.018829791722140325,-0.01837181527955362,1
topC3,-0.021437764342009814,-0.021121306829397838,-0.023409556148007393,-0.022951579705420687,3
topC3,-0.021437764342009814,-0.021121306829397838,-0.022951579705420687,-0.022493603262833978,12
topC3,-0.021437764342009814,-0.021121306829397838,-0.022493603262833978,-0.022035626820247272,29
topC3,-0.021437764342009814,-0.021121306829397838,-0.022035626820247272,-0.021577650377660566,61
topC3,-0.021437764342009814,-0.021121306829397838,-0.021577650377660566,-0.021119673935073857,94
topC3,-0.021437764342009814,-0.021121306829397838,-0.021119673935073857,-0.02066169749248715,78
topC3,-0.021437764342009814,-0.021121306829397838,-0.02066169749248715,-0.020203721049900446,49
topC3,-0.021437764342009814,-0.021121306829397838,-0.020203721049900446,-0.01974574460731374,41
topC3,-0.021437764342009814,-0.021121306829397838,-0.01974574460731374,-0.01928776816472703,22
topC3,-0.021437764342009814,-0.021121306829397838,-0.01928776816472703,-0.018829791722140325,4
topC3,-0.021437764342009814,-0.021121306829397838,-0.018829791722140325,-0.01837181527955362,3
topC3,-0.021121306829397838,-0.02080484931678586,-0.023409556148007393,-0.022951579705420687,1
topC3,-0.021121306829397838,-0.02080484931678586,-0.022951579705420687,-0.022493603262833978,2
topC3,-0.021121306829397838,-0.02080484931678586,-0.022493603262833978,-0.022035626820247272,13
topC3,-0.021121306829397838,-0.02080484931678586,-0.022035626820247272,-0.021577650377660566,27
topC3,-0.021121306829397838,-0.02080484931678586,-0.021577650377660566,-0.021119673935073857,50
topC3,-0.021121306829397838,-0.02080484931678586,-0.021119673935073857,-0.02066169749248715,69
topC3,-0.021121306829397838,-0.02080484931678586,-0.02066169749248715,-0.020203721049900446,49
topC3,-0.021121306829397838,-0.02080484931678586,-0.020203721049900446,-0.01974574460731374,43
topC3,-0.021121306829397838,-0.02080484931678586,-0.01974574460731374,-0.01928776816472703,20
topC3,-0.021121306829397838,-0.02080484931678586,-0.01928776816472703,-0.018829791722140325,13
topC3,-0.021121306829397838,-0.02080484931678586,-0.018829791722140325,-0.01837181527955362,3
topC3,-0.021121306829397838,-0.02080484931678586,-0.017913838836966914,-0.017455862394380205,2
topC3,-0.02080484931678586,-0.020488391804173882,-0.023867532590594098,-0.023409556148007393,1
topC3,-0.02080484931678586,-0.020488391804173882,-0.022951579705420687,-0.022493603262833978,3
topC3,-0.02080484931678586,-0.020488391804173882,-0.022493603262833978,-0.022035626820247272,4
topC3,-0.02080484931678586,-0.020488391804173882,-0.022035626820247272,-0.021577650377660566,8
topC3,-0.02080484931678586,-0.020488391804173882,-0.021577650377660566,-0.021119673935073857,10
topC3,-0.02080484931678586,-0.020488391804173882,-0.021119673935073857,-0.02066169749248715,40
topC3,-0.02080484931678586,-0.020488391804173882,-0.02066169749248715,-0.020203721049900446,43
topC3,-0.02080484931678586,-0.020488391804173882,-0.020203721049900446,-0.01974574460731374,42
topC3,-0.02080484931678586,-0.020488391804173882,-0.01974574460731374,-0.01928776816472703,37
topC3,-0.02080484931678586,-0.020488391804173882,-0.01928776816472703,-0.018829791722140325,14
topC3,-0.02080484931678586,-0.020488391804173882,-0.018829791722140325,-0.01837181527955362,5
topC3,-0.02080484931678586,-0.020488391804173882,-0.01837181527955362,-0.017913838836966914,5
topC3,-0.02080484931678586,-0.020488391804173882,-0.0169978859517935,-0.016539909509206793,1
topC3,-0.020488391804173882,-0.020171934291561902,-0.022035626820247272,-0.021577650377660566,4
topC3,-0.020488391804173882,-0.020171934291561902,-0.021577650377660566,-0.021119673935073857,15
topC3,-0.020488391804173882,-0.020171934291561902,-0.021119673935073857,-0.02066169749248715,10
topC3,-0.020488391804173882,-0.020171934291561902,-0.02066169749248715,-0.020203721049900446,23
topC3,-0.020488391804173882,-0.020171934291561902,-0.020203721049900446,-0.01974574460731374,30
topC3,-0.020488391804173882,-0.020171934291561902,-0.01974574460731374,-0.01928776816472703,36
topC3,-0.020488391804173882,-0.020171934291561902,-0.01928776816472703,-0.018829791722140325,22
topC3,-0.020488391804173882,-0.020171934291561902,-0.018829791722140325,-0.01837181527955362,12
topC3,-0.020488391804173882,-0.020171934291561902,-0.01837181527955362,-0.017913838836966914,4
topC3,-0.020488391804173882,-0.020171934291561902,-0.017913838836966914,-0.017455862394380205,1
topC3,-0.020488391804173882,-0.020171934291561902,-0.017455862394380205,-0.0169978859517935,2
topC3,-0.020488391804173882,-0.020171934291561902,-0.0169978859517935,-0.016539909509206793,1
topC3,-0.020171934291561902,-0.019855476778949922,-0.022493603262833978,-0.022035626820247272,1
topC3,-0.020171934291561902,-0.019855476778949922,-0.022035626820247272,-0.021577650377660566,1
topC3,-0.020171934291561902,-0.019855476778949922,-0.021577650377660566,-0.021119673935073857,3
topC3,-0.020171934291561902,-0.019855476778949922,-0.021119673935073857,-0.02066169749248715,5
topC3,-0.020171934291561902,-0.019855476778949922,-0.02066169749248715,-0.020203721049900446,6
topC3,-0.020171934291561902,-0.019855476778949922,-0.020203721049900446,-0.01974574460731374,16
topC3,-0.020171934291561902,-0.019855476778949922,-0.01974574460731374,-0.01928776816472703,25
topC3,-0.020171934291561902,-0.019855476778949922,-0.01928776816472703,-0.018829791722140325,28
topC3,-0.020171934291561902,-0.019855476778949922,-0.018829791722140325,-0.01837181527955362,16
topC3,-0.020171934291561902,-0.019855476778949922,-0.01837181527955362,-0.017913838836966914,7
topC3,-0.020171934291561902,-0.019855476778949922,-0.017913838836966914,-0.017455862394380205,3
topC3,-0.020171934291561902,-0.019855476778949922,-0.017455862394380205,-0.0169978859517935,3
topC3,-0.019855476778949922,-0.019539019266337946,-0.022493603262833978,-0.022035626820247272,1
topC3,-0.019855476778949922,-0.019539019266337946,-0.021577650377660566,-0.021119673935073857,1
topC3,-0.019855476778949922,-0.019539019266337946,-0.021119673935073857,-0.02066169749248715,4
topC3,-0.019855476778949922,-0.019539019266337946,-0.02066169749248715,-0.020203721049900446,4
topC3,-0.019855476778949922,-0.019539019266337946,-0.020203721049900446,-0.01974574460731374,12
topC3,-0.019855476778949922,-0.019539019266337946,-0.01974574460731374,-0.01928776816472703,9
topC3,-0.019855476778949922,-0.019539019266337946,-0.01928776816472703,-0.018829791722140325,15
topC3,-0.019855476778949922,-0.019539019266337946,-0.018829791722140325,-0.01837181527955362,16
topC3,-0.019855476778949922,-0.019539019266337946,-0.01837181527955362,-0.017913838836966914,17
topC3,-0.019855476778949922,-0.019539019266337946,-0.017913838836966914,-0.017455862394380205,11
topC3,-0.019855476778949922,-0.019539019266337946,-0.017455862394380205,-0.0169978859517935,3
topC3,-0.019855476778949922,-0.019539019266337946,-0.0169978859517935,-0.016539909509206793,3
topC3,-0.019539019266337946,-0.01922256175372597,-0.020203721049900446,-0.01974574460731374,1
topC3,-0.019539019266337946,-0.01922256175372597,-0.01974574460731374,-0.01928776816472703,2
topC3,-0.019539019266337946,-0.01922256175372597,-0.01928776816472703,-0.018829791722140325,9
topC3,-0.019539019266337946,-0.01922256175372597,-0.018829791722140325,-0.01837181527955362,10
topC3,-0.019539019266337946,-0.01922256175372597,-0.01837181527955362,-0.017913838836966914,11
topC3,-0.019539019266337946,-0.01922256175372597,-0.017913838836966914,-0.017455862394380205,11
topC3,-0.019539019266337946,-0.01922256175372597,-0.017455862394380205,-0.0169978859517935,9
topC3,-0.019539019266337946,-0.01922256175372597,-0.0169978859517935,-0.016539909509206793,1
topC3,-0.019539019266337946,-0.01922256175372597,-0.016539909509206793,-0.016081933066620088,1
topC3,-0.019539019266337946,-0.01922256175372597,-0.016081933066620088,-0.015623956624033378,1
topC3,-0.01922256175372597,-0.01890610424111399,-0.01928776816472703,-0.018829791722140325,4
topC3,-0.01922256175372597,-0.01890610424111399,-0.018829791722140325,-0.01837181527955362,6
topC3,-0.01922256175372597,-0.01890610424111399,-0.01837181527955362,-0.017913838836966914,6
topC3,-0.01922256175372597,-0.01890610424111399,-0.017913838836966914,-0.017455862394380205,9
topC3,-0.01922256175372597,-0.01890610424111399,-0.017455862394380205,-0.0169978859517935,3
topC3,-0.01922256175372597,-0.01890610424111399,-0.0169978859517935,-0.016539909509206793,1
topC3,-0.01890610424111399,-0.01858964672850201,-0.021119673935073857,-0.02066169749248715,1
topC3,-0.01890610424111399,-0.01858964672850201,-0.01974574460731374,-0.01928776816472703,2
topC3,-0.01890610424111399,-0.01858964672850201,-0.018829791722140325,-0.01837181527955362,2
topC3,-0.01890610424111399,-0.01858964672850201,-0.01837181527955362,-0.017913838836966914,4
topC3,-0.01890610424111399,-0.01858964672850201,-0.017913838836966914,-0.017455862394380205,9
topC3,-0.01890610424111399,-0.01858964672850201,-0.017455862394380205,-0.0169978859517935,9
topC3,-0.01890610424111399,-0.01858964672850201,-0.0169978859517935,-0.016539909509206793,4
topC3,-0.01890610424111399,-0.01858964672850201,-0.016539909509206793,-0.016081933066620088,4
topC3,-0.01890610424111399,-0.01858964672850201,-0.015623956624033378,-0.015165980181446673,1
topC3,-0.01858964672850201,-0.018273189215890034,-0.01837181527955362,-0.017913838836966914,1
topC3,-0.01858964672850201,-0.018273189215890034,-0.017913838836966914,-0.017455862394380205,7
topC3,-0.01858964672850201,-0.018273189215890034,-0.017455862394380205,-0.0169978859517935,5
topC3,-0.01858964672850201,-0.018273189215890034,-0.0169978859517935,-0.016539909509206793,6
topC3,-0.01858964672850201,-0.018273189215890034,-0.016539909509206793,-0.016081933066620088,3
topC3,-0.01858964672850201,-0.018273189215890034,-0.016081933066620088,-0.015623956624033378,1
topC3,-0.01858964672850201,-0.018273189215890034,-0.015623956624033378,-0.015165980181446673,1
topC3,-0.018273189215890034,-0.017956731703278054,-0.018829791722140325,-0.01837181527955362,1
topC3,-0.018273189215890034,-0.017956731703278054,-0.017913838836966914,-0.017455862394380205,3
topC3,-0.018273189215890034,-0.017956731703278054,-0.017455862394380205,-0.0169978859517935,5
topC3,-0.018273189215890034,-0.017956731703278054,-0.0169978859517935,-0.016539909509206793,1
topC3,-0.018273189215890034,-0.017956731703278054,-0.016539909509206793,-0.016081933066620088,2
topC3,-0.018273189215890034,-0.017956731703278054,-0.016081933066620088,-0.015623956624033378,4
topC3,-0.018273189215890034,-0.017956731703278054,-0.015623956624033378,-0.015165980181446673,4
topC3,-0.017956731703278054,-0.017640274190666078,-0.0169978859517935,-0.016539909509206793,3
topC3,-0.017956731703278054,-0.017640274190666078,-0.016539909509206793,-0.016081933066620088,4
topC3,-0.017956731703278054,-0.017640274190666078,-0.016081933066620088,-0.015623956624033378,1
topC3,-0.017956731703278054,-0.017640274190666078,-0.015623956624033378,-0.015165980181446673,2
topC3,-0.017640274190666078,-0.017323816678054098,-0.017455862394380205,-0.0169978859517935,1
topC3,-0.017640274190666078,-0.017323816678054098,-0.0169978859517935,-0.016539909509206793,2
topC3,-0.017640274190666078,-0.017323816678054098,-0.016081933066620088,-0.015623956624033378,2
topC3,-0.017640274190666078,-0.017323816678054098,-0.015623956624033378,-0.015165980181446673,1
topC3,-0.017640274190666078,-0.017323816678054098,-0.015165980181446673,-0.014708003738859967,1
topC3,-0.017323816678054098,-0.017007359165442118,-0.016081933066620088,-0.015623956624033378,2
topC3,-0.017323816678054098,-0.017007359165442118,-0.015623956624033378,-0.015165980181446673,1
topC3,-0.017323816678054098,-0.017007359165442118,-0.015165980181446673,-0.014708003738859967,1
topC3,-0.017323816678054098,-0.017007359165442118,-0.013792050853686552,-0.013334074411099846,1
topC3,-0.017007359165442118,-0.01669090165283014,-0.016539909509206793,-0.016081933066620088,1
topC3,-0.017007359165442118,-0.01669090165283014,-0.015165980181446673,-0.014708003738859967,1
topC3,-0.017007359165442118,-0.01669090165283014,-0.014250027296273258,-0.013792050853686552,1
topC3,-0.01669090165283014,-0.016374444140218165,-0.015623956624033378,-0.015165980181446673,1
topC3,-0.01669090165283014,-0.016374444140218165,-0.014250027296273258,-0.013792050853686552,2
topC3,-0.016374444140218165,-0.016057986627606186,-0.016081933066620088,-0.015623956624033378,1
topC3,-0.016374444140218165,-0.016057986627606186,-0.015165980181446673,-0.014708003738859967,1
topC3,-0.016374444140218165,-0.016057986627606186,-0.014708003738859967,-0.014250027296273258,1
topC3,-0.016374444140218165,-0.016057986627606186,-0.013792050853686552,-0.013334074411099846,1
topC3,-0.016057986627606186,-0.015741529114994206,-0.016539909509206793,-0.016081933066620088,1
topC3,-0.016057986627606186,-0.015741529114994206,-0.016081933066620088,-0.015623956624033378,1
topC3,-0.016057986627606186,-0.015741529114994206,-0.015165980181446673,-0.014708003738859967,1
topC3,-0.016057986627606186,-0.015741529114994206,-0.014708003738859967,-0.014250027296273258,1
topC3,-0.016057986627606186,-0.015741529114994206,-0.014250027296273258,-0.013792050853686552,2
topC3,-0.016057986627606186,-0.015741529114994206,-0.013334074411099846,-0.01287609796851314,1
topC3,-0.015741529114994206,-0.01542507160238223,-0.014250027296273258,-0.013792050853686552,1
topC3,-0.015741529114994206,-0.01542507160238223,-0.013334074411099846,-0.01287609796851314,1
topC3,-0.01542507160238223,-0.01510861408977025,-0.013792050853686552,-0.013334074411099846,1
topC3,-0.01542507160238223,-0.01510861408977025,-0.013334074411099846,-0.01287609796851314,1
topC3,-0.01510861408977025,-0.014792156577158273,-0.012418121525926432,-0.011960145083339726,1
topC3,-0.014792156577158273,-0.014475699064546294,-0.012418121525926432,-0.011960145083339726,1
topC3,-0.014475699064546294,-0.014159241551934314,-0.012418121525926432,-0.011960145083339726,1
topC3,-0.013209869014098381,-0.0128934115014864,-0.010586215755579605,-0.0101282393129929,1
