disorder	threshold	stratum	phenotype	n	n_families	beta_new	se_new	p_new	beta_global	se_global	p_global	delta	se_delta	p_delta	boot_se	boot_lo	boot_hi
ALZ	0p1	EUR	slope_projDelta	4116	3447	-0.006117083091177047	0.015475275246194135	0.6926599476427128	-0.0339569104791571	0.014797028354653434	0.021801749358400672	0.027839827387980038	0.018134147663414944	0.12482266706983973			
ALZ	0p1	EUR	slope_projC3	4116	3447	-0.006195505022348038	0.015527560082362184	0.6899175220147786	-0.0339569104791571	0.014797028354653434	0.021801749358400672	0.02776140545680905	0.016853975519043926	0.09961376455448638			
ALZ	0p5	EUR	slope_topDelta	4116	3447	-0.02583201484562395	0.015394912360148437	0.0934459967096153	-0.03361697068647455	0.01515077040751173	0.026563263991912726	0.007784955840850595	0.007601013443665575	0.3058128415715583	0.007597878787456792	-0.006903398176903401	0.022229648795271388
ALZ	0p5	EUR	slope_topC3	4116	3447	-0.0324836282187424	0.015276161016392174	0.03353867159502659	-0.03361697068647455	0.01515077040751173	0.026563263991912726	0.0011333424677321597	0.006489613418198764	0.8613732136409995	0.006513419581308142	-0.01137319199585257	0.01431906679165658
ALZ	0p5	EUR	slope_projDelta	4116	3447	-0.0038818305292933476	0.015454185036627295	0.8016875053138518	-0.03361697068647455	0.01515077040751173	0.026563263991912726	0.029735140157181178	0.018358772409543717	0.10539483620671765	0.01856310276847406	-0.0063343024615273935	0.06776124477732655
ALZ	0p5	EUR	slope_projC3	4116	3447	-0.0036915693228110175	0.015400539985931584	0.8105740764671011	-0.03361697068647455	0.01515077040751173	0.026563263991912726	0.029925401363663538	0.01677519542188849	0.07452662316013633	0.016899285501658024	-0.004763050556431373	0.06232389308332022
ALZ	1	EUR	slope_topDelta	4116	3447	-0.025250760665644398	0.015383987600867122	0.10081262994454847	-0.03292663455996802	0.015170530654203623	0.030042064346140512	0.007675873894323618	0.007596781185170593	0.31236919460507573			
ALZ	1	EUR	slope_topC3	4116	3447	-0.03259938557790757	0.015309165236751443	0.03329160733515206	-0.03292663455996802	0.015170530654203623	0.030042064346140512	0.0003272489820604509	0.006480039274818124	0.9597260156203968			
ALZ	1	EUR	slope_projDelta	4116	3447	-0.00541411146321381	0.015464814451032823	0.7262908734906041	-0.03292663455996802	0.015170530654203623	0.030042064346140512	0.027512523096754202	0.018395486370154767	0.134846181180979			
ALZ	1	EUR	slope_projC3	4116	3447	-0.004346468435627827	0.015410019246042506	0.7779185012508278	-0.03292663455996802	0.015170530654203623	0.030042064346140512	0.028580166124340195	0.0168033707121941	0.0890596691828304			
ALZnoAPOE	5e-8	EUR	slope_topDelta	4116	3447	0.004601864423146673	0.01548780175428003	0.7663864571980296	0.010975437103670365	0.0151470588571716	0.46875158425813673	-0.006373572680523667	0.007545243777956573	0.39832920897986773			
ALZnoAPOE	5e-8	EUR	slope_topC3	4116	3447	0.01856281358011865	0.015363446868872838	0.22703580125072897	0.010975437103670365	0.0151470588571716	0.46875158425813673	0.007587376476448312	0.0064815268382308455	0.24183426602810615			
ALZnoAPOE	5e-8	EUR	slope_projDelta	4116	3447	0.012699183145707543	0.01660416976455003	0.4444317525786526	0.010975437103670365	0.0151470588571716	0.46875158425813673	0.0017237460420372144	0.018638197332934217	0.9263184100072945			
ALZnoAPOE	5e-8	EUR	slope_projC3	4116	3447	0.018566544709947754	0.01587145461729933	0.24215939500900469	0.010975437103670365	0.0151470588571716	0.46875158425813673	0.007591107606277429	0.016652264766767483	0.6485191120659498			
ALZnoAPOE	1e-5	EUR	slope_topDelta	4116	3447	-0.005242738017809306	0.015356855160787641	0.7328278156946113	0.0017858432902351563	0.01527301677414725	0.9069239242422112	-0.007028581308044451	0.007599568647866786	0.35510046604926404			
ALZnoAPOE	1e-5	EUR	slope_topC3	4116	3447	0.009129588330173017	0.015380918140158269	0.552841459448619	0.0017858432902351563	0.01527301677414725	0.9069239242422112	0.007343745039937898	0.0065360914815252484	0.26127448657594776			
ALZnoAPOE	1e-5	EUR	slope_projDelta	4116	3447	-0.001105189535210485	0.016272502329159697	0.9458551573200875	0.0017858432902351563	0.01527301677414725	0.9069239242422112	-0.0028910328254456693	0.018694361365099003	0.877108421771179			
ALZnoAPOE	1e-5	EUR	slope_projC3	4116	3447	0.014367486717506223	0.01571956961581895	0.36078747229839453	0.0017858432902351563	0.01527301677414725	0.9069239242422112	0.012581643427271074	0.01694291047505423	0.45778029037542706			
ALZnoAPOE	0p001	EUR	slope_topDelta	4116	3447	-0.023852795606151608	0.01510421226249606	0.11437857641146543	-0.021009379686256525	0.015063747342533374	0.1631967953469324	-0.0028434159198950392	0.007563878914253249	0.7069992598761377			
ALZnoAPOE	0p001	EUR	slope_topC3	4116	3447	-0.006918410044727817	0.015427306213634443	0.6538550417010411	-0.021009379686256525	0.015063747342533374	0.1631967953469324	0.014090969641528728	0.00641179330314198	0.02803933774537034			
ALZnoAPOE	0p001	EUR	slope_projDelta	4116	3447	0.0046963777404291605	0.016158234481104868	0.7713371263696144	-0.021009379686256525	0.015063747342533374	0.1631967953469324	0.025705757426685724	0.018566129789116734	0.1662793811997345			
ALZnoAPOE	0p001	EUR	slope_projC3	4116	3447	0.023214697183883356	0.015837266380948224	0.14278658279845194	-0.021009379686256525	0.015063747342533374	0.1631967953469324	0.044224076870139885	0.016576769591237727	0.007669919777536027			
ALZnoAPOE	0p01	EUR	slope_topDelta	4116	3447	-0.00654457016129279	0.015027045516867968	0.6632127222619658	-0.012309016527429339	0.014960140786571948	0.41068578905325637	0.005764446366136552	0.007419251989937117	0.4372369447725824	0.007388931724628722	-0.009084612951573666	0.020220061116654076
ALZnoAPOE	0p01	EUR	slope_topC3	4116	3447	-0.00299727387915348	0.015362068614287348	0.8453193214074153	-0.012309016527429339	0.014960140786571948	0.41068578905325637	0.009311742648275837	0.0065785609190638075	0.15702168219674376	0.006458400150309023	-0.0033160094344501026	0.02133047188942346
ALZnoAPOE	0p01	EUR	slope_projDelta	4116	3447	0.01780287887314166	0.015614843403675409	0.2543133163213649	-0.012309016527429339	0.014960140786571948	0.41068578905325637	0.030111895400571	0.01786563488940417	0.09198950407347337	0.018025253785899604	-0.004833755297114342	0.06405413848826345
ALZnoAPOE	0p01	EUR	slope_projC3	4116	3447	0.03475983845425885	0.015992594434396833	0.029810892125594103	-0.012309016527429339	0.014960140786571948	0.41068578905325637	0.04706885498168817	0.016847731267966366	0.00523837684645265	0.01670270478743052	0.013875513848796013	0.08049594423134837
ALZnoAPOE	0p05	EUR	slope_topDelta	4116	3447	-0.0204585197152735	0.014885230401132453	0.1694015094703888	-0.027156642388036088	0.014696821969214359	0.06471835401840793	0.006698122672762558	0.007516284980062596	0.3729119675004552			
ALZnoAPOE	0p05	EUR	slope_topC3	4116	3447	-0.025562674286229655	0.014946948095582363	0.08731391817677701	-0.027156642388036088	0.014696821969214359	0.06471835401840793	0.001593968101806436	0.00659468146835161	0.809023064008374			
ALZnoAPOE	0p05	EUR	slope_projDelta	4116	3447	0.00142043616336373	0.015464232328399836	0.9268201714746722	-0.027156642388036088	0.014696821969214359	0.06471835401840793	0.02857707855139981	0.01785730568507511	0.10962331284984385			
ALZnoAPOE	0p05	EUR	slope_projC3	4116	3447	0.0008434075433465699	0.015513488140437176	0.9566466542968487	-0.027156642388036088	0.014696821969214359	0.06471835401840793	0.028000049931382616	0.016731577609153572	0.0943225487786996			
ALZnoAPOE	0p1	EUR	slope_topDelta	4116	3447	-0.022623339506849933	0.014877599400756883	0.12844419712606336	-0.02796133589399335	0.014949556672956176	0.0615159222600212	0.005337996387143419	0.0075011496258197636	0.4767459518486315			
ALZnoAPOE	0p1	EUR	slope_topC3	4116	3447	-0.02571731794194866	0.015141028410481525	0.0895002030305397	-0.02796133589399335	0.014949556672956176	0.0615159222600212	0.0022440179520446875	0.006623379776160314	0.7347791232213429			
ALZnoAPOE	0p1	EUR	slope_projDelta	4116	3447	-0.006781122819705735	0.01561460634530376	0.6641117764965349	-0.02796133589399335	0.014949556672956176	0.0615159222600212	0.021180213074287607	0.01838495827229742	0.24938442443744382			
ALZnoAPOE	0p1	EUR	slope_projC3	4116	3447	-0.004116605002547416	0.015567764858943223	0.7914633744828546	-0.02796133589399335	0.014949556672956176	0.0615159222600212	0.023844730891445943	0.01703547959906591	0.16169019713249785			
ALZnoAPOE	0p5	EUR	slope_topDelta	4116	3447	-0.022008962761990762	0.01536722521980976	0.1521768653019552	-0.028900300387270816	0.015212319653089649	0.057543333871806684	0.0068913376252800525	0.007576717542534934	0.36312806994892644	0.00771693209071831	-0.008076327316284512	0.021453132012873796
ALZnoAPOE	0p5	EUR	slope_topC3	4116	3447	-0.027450102191346634	0.015333581601609332	0.07351031943633166	-0.028900300387270816	0.015212319653089649	0.057543333871806684	0.0014501981959241777	0.006442828765881865	0.8219247957394439	0.006429954531910733	-0.01152203525438746	0.013667087088380088
ALZnoAPOE	0p5	EUR	slope_projDelta	4116	3447	-0.004623189877183334	0.015614655952848425	0.767186703798461	-0.028900300387270816	0.015212319653089649	0.057543333871806684	0.024277110510087473	0.018555783605167492	0.1908482559430639	0.018524315330439998	-0.012341587591769091	0.05925758755393829
ALZnoAPOE	0p5	EUR	slope_projC3	4116	3447	-0.0021681044244777985	0.015479598919474681	0.8886191468065368	-0.028900300387270816	0.015212319653089649	0.057543333871806684	0.026732195962793012	0.016866725603521898	0.11307916205981103	0.017104927134213476	-0.005188512622897832	0.060819394062942955
ALZnoAPOE	1	EUR	slope_topDelta	4116	3447	-0.021486609194102328	0.015357072502296365	0.16186266968598312	-0.02825611372179043	0.01522804585171412	0.0636057411096198	0.006769504527688107	0.0075770549665438195	0.37169383109513743			
ALZnoAPOE	1	EUR	slope_topC3	4116	3447	-0.027641156223198744	0.015361587699980028	0.07204786834975618	-0.02825611372179043	0.01522804585171412	0.0636057411096198	0.0006149574985917128	0.006434667727820006	0.9238681057749757			
ALZnoAPOE	1	EUR	slope_projDelta	4116	3447	-0.0061949881803046395	0.015643446037591543	0.6921208894853274	-0.02825611372179043	0.01522804585171412	0.0636057411096198	0.022061125541485774	0.018609978100939912	0.23592286098540677			
ALZnoAPOE	1	EUR	slope_projC3	4116	3447	-0.002885666831873461	0.0154909155660651	0.8522351895064566	-0.02825611372179043	0.01522804585171412	0.0636057411096198	0.025370446889916985	0.016896404489723627	0.133310327130713			
SCZ	5e-8	full	slope_topDelta	8082	6789	0.006336638969761975	0.01180618320611351	0.5914772056945504	0.006596973859980288	0.011565764782614356	0.5684334212712411	-0.00026033489021831246	0.005663016603950697	0.9633346665976222			
SCZ	5e-8	full	slope_topC3	8082	6789	0.004103049268599477	0.011739012936917592	0.7267079170871205	0.006596973859980288	0.011565764782614356	0.5684334212712411	-0.0024939245913808226	0.004884256369378004	0.6096444405214737			
SCZ	5e-8	full	slope_projDelta	8082	6789	0.012882926520795564	0.012157594344682868	0.2893366322403637	0.006596973859980288	0.011565764782614356	0.5684334212712411	0.006285952660815243	0.014073099556618791	0.655131634104104			
SCZ	5e-8	full	slope_projC3	8082	6789	0.007071406726375774	0.011813758421750222	0.5494770787667251	0.006596973859980288	0.011565764782614356	0.5684334212712411	0.0004744328663954678	0.012550495023638296	0.9698467214871944			
SCZ	1e-5	full	slope_topDelta	8082	6789	0.0046746259302618	0.011795581508017948	0.6918938716191964	0.0030328906867377044	0.011488332146346848	0.7917898779786993	0.0016417352435241033	0.0056209541375742585	0.7702388781083979			
SCZ	1e-5	full	slope_topC3	8082	6789	0.0015890227545932946	0.011719357442200675	0.8921497637171626	0.0030328906867377044	0.011488332146346848	0.7917898779786993	-0.0014438679321443833	0.00492515684136986	0.7694074290960591			
SCZ	1e-5	full	slope_projDelta	8082	6789	0.01870520374991387	0.012126949455289075	0.12301108261813125	0.0030328906867377044	0.011488332146346848	0.7917898779786993	0.015672313063176162	0.013945644663598952	0.2611316109584154			
SCZ	1e-5	full	slope_projC3	8082	6789	0.006791226964431035	0.01192384262110138	0.5690016592646314	0.0030328906867377044	0.011488332146346848	0.7917898779786993	0.0037583362776933676	0.012647438767007423	0.7663520405316442			
SCZ	0p001	full	slope_topDelta	8082	6789	-0.005106284871508766	0.011236982088191632	0.6495426609943372	-0.0047904645976052365	0.01106098623986964	0.6649590716887981	-0.00031582027390356397	0.005451570420918579	0.9538045139565696			
SCZ	0p001	full	slope_topC3	8082	6789	-0.0038683102859269408	0.011221400137701976	0.7303109221817409	-0.0047904645976052365	0.01106098623986964	0.6649590716887981	0.0009221543116782671	0.004837575408327561	0.8488264795131727			
SCZ	0p001	full	slope_projDelta	8082	6789	0.012968716516533607	0.011699472237904953	0.26769068932378964	-0.0047904645976052365	0.01106098623986964	0.6649590716887981	0.017759181114138812	0.013761638768312346	0.19692645483455767			
SCZ	0p001	full	slope_projC3	8082	6789	0.004747272308189617	0.011631237552349087	0.6831775188722504	-0.0047904645976052365	0.01106098623986964	0.6649590716887981	0.00953773690579481	0.01253375455780123	0.4467049600331881			
SCZ	0p01	full	slope_topDelta	8082	6789	-0.018687394098029525	0.01226489782542548	0.12764310603170825	-0.020642052698228386	0.01209603502147264	0.08795816784334393	0.0019546586001988322	0.00606001003054122	0.7470457037523203	0.006076804701447811	-0.009774104607903965	0.01425696264923302
SCZ	0p01	full	slope_topC3	8082	6789	-0.019974105086144407	0.012330182548826304	0.10529250385793068	-0.020642052698228386	0.01209603502147264	0.08795816784334393	0.000667947612083968	0.0052945603546038274	0.8996111213496468	0.0052660603979345485	-0.009976733669549858	0.010548134752956238
SCZ	0p01	full	slope_projDelta	8082	6789	0.005962570564979203	0.012617935423528381	0.6365514229625461	-0.020642052698228386	0.01209603502147264	0.08795816784334393	0.026604623263207602	0.014847269505452412	0.07319565713304257	0.015227881963653973	-0.003214164265583862	0.05581288885772476
SCZ	0p01	full	slope_projC3	8082	6789	-0.004419441103813767	0.012629322462713416	0.7263983867133468	-0.020642052698228386	0.01209603502147264	0.08795816784334393	0.016222611594414613	0.01372090696524005	0.23711701885964132	0.013567068055825176	-0.011785770233006894	0.04209131646474506
SCZ	0p05	full	slope_topDelta	8082	6789	-0.0348690434217343	0.012693956015833582	0.006031992230496984	-0.03392092856232009	0.012457317739292836	0.006486287545406069	-0.000948114859414222	0.006199480732338253	0.8784544270341411			
SCZ	0p05	full	slope_topC3	8082	6789	-0.03469264291959588	0.012693484461143498	0.006290257676943826	-0.03392092856232009	0.012457317739292836	0.006486287545406069	-0.0007717143572758046	0.0054335549400635124	0.8870624796533174			
SCZ	0p05	full	slope_projDelta	8082	6789	-0.007619420689395244	0.012980696251334268	0.5572360599927405	-0.03392092856232009	0.012457317739292836	0.006486287545406069	0.02630150787292482	0.015244070822557208	0.08450815422073217			
SCZ	0p05	full	slope_projC3	8082	6789	-0.015678404517887334	0.013068325148548091	0.23028779100471675	-0.03392092856232009	0.012457317739292836	0.006486287545406069	0.018242524044432745	0.01429546878999869	0.201961945657945			
SCZ	0p1	full	slope_topDelta	8082	6789	-0.03720637344724187	0.01342630293148258	0.005600980396087962	-0.03465680754101594	0.01308682903156005	0.00811039251136806	-0.00254956590622593	0.006547002225431582	0.6969740470111869			
SCZ	0p1	full	slope_topC3	8082	6789	-0.033785705753461175	0.01332721983515937	0.011264096021817167	-0.03465680754101594	0.01308682903156005	0.00811039251136806	0.0008711017875547648	0.005716233805751289	0.8788831944294986			
SCZ	0p1	full	slope_projDelta	8082	6789	-0.010086560707957042	0.013673368485184429	0.46073486112774226	-0.03465680754101594	0.01308682903156005	0.00811039251136806	0.024570246833058876	0.015954847476551355	0.12361030025654693			
SCZ	0p1	full	slope_projC3	8082	6789	-0.013798868815047551	0.013681884662709984	0.313226304277914	-0.03465680754101594	0.01308682903156005	0.00811039251136806	0.02085793872596838	0.014956053065031037	0.16317754992445968			
SCZ	0p5	full	slope_topDelta	8082	6789	-0.044286353720290134	0.014735851111858492	0.0026624706256363614	-0.04395547580518434	0.014380323061575322	0.002247029692558483	-0.0003308779151057878	0.007105828781045118	0.9628618585514108	0.007030722579228914	-0.014838623868987853	0.013633346629864733
SCZ	0p5	full	slope_topC3	8082	6789	-0.03954742507292346	0.014723568914789393	0.007249025023543863	-0.04395547580518434	0.014380323061575322	0.002247029692558483	0.004408050732260852	0.006272569206250056	0.48223539023388656	0.006218792950765074	-0.00781428104362844	0.016515794557761622
SCZ	0p5	full	slope_projDelta	8082	6789	-0.008107155314303905	0.01506792108274224	0.590566567205911	-0.04395547580518434	0.014380323061575322	0.002247029692558483	0.03584832049088043	0.017489122570074164	0.040427221688911	0.017498579807156415	0.0004983000738530538	0.06750338458259651
SCZ	0p5	full	slope_projC3	8082	6789	-0.009417319875540831	0.01510547937256873	0.5330181138328828	-0.04395547580518434	0.014380323061575322	0.002247029692558483	0.03453815592964349	0.016356671769294586	0.034760329685532436	0.016615885714452026	0.0026995989785203495	0.06672070158796439
SCZ	1	full	slope_topDelta	8082	6789	-0.04265770620228801	0.014950639451233424	0.00434073571279778	-0.041748224775410334	0.014605801886353333	0.004271718305787281	-0.0009094814268776778	0.007224581284710179	0.8998250398445239			
SCZ	1	full	slope_topC3	8082	6789	-0.037205144654847866	0.0149605657136019	0.01291069864205686	-0.041748224775410334	0.014605801886353333	0.004271718305787281	0.004543080120562495	0.006360820377925808	0.4751103652763644			
SCZ	1	full	slope_projDelta	8082	6789	-0.0075174849649976595	0.015290564790058988	0.6229882923406955	-0.041748224775410334	0.014605801886353333	0.004271718305787281	0.03423073981041271	0.01774580555839307	0.05377893403857796			
SCZ	1	full	slope_projC3	8082	6789	-0.008503852997136992	0.015359966243271692	0.5798452056708432	-0.041748224775410334	0.014605801886353333	0.004271718305787281	0.033244371778273364	0.01658379405532271	0.04504225540698905			
MDD	5e-8	full	slope_topDelta	8082	6789	-0.016606979848630552	0.01107899623043788	0.13393033264403023	-0.015318445378683553	0.01113142655498457	0.16882246562818204	-0.001288534469946977	0.005479409146920162	0.8140921238171284			
MDD	5e-8	full	slope_topC3	8082	6789	-0.01365755475631037	0.01109842114343213	0.21852061797840772	-0.015318445378683553	0.01113142655498457	0.16882246562818204	0.0016608906223731987	0.004797109474484423	0.7291825737289194			
MDD	5e-8	full	slope_projDelta	8082	6789	-0.0055743717492452004	0.01161428198256	0.6312724658047821	-0.015318445378683553	0.01113142655498457	0.16882246562818204	0.009744073629438367	0.013699414320260513	0.4769372537402876			
MDD	5e-8	full	slope_projC3	8082	6789	-0.009686529259878396	0.0115073202459614	0.39994576337264665	-0.015318445378683553	0.01113142655498457	0.16882246562818204	0.0056319161188051825	0.0127199022733069	0.657950479011875			
MDD	1e-5	full	slope_topDelta	8082	6789	-0.024039870012700828	0.012342669657530603	0.05149153273049683	-0.01860384591802378	0.012234946729938348	0.1284194266526457	-0.0054360240946770685	0.0059711570507477675	0.36265427784015414			
MDD	1e-5	full	slope_topC3	8082	6789	-0.014204204332905807	0.012482813588479398	0.2552020429128932	-0.01860384591802378	0.012234946729938348	0.1284194266526457	0.004399641585117979	0.00519828989219859	0.39737996247843554			
MDD	1e-5	full	slope_projDelta	8082	6789	-0.012664283082521969	0.012773329583128054	0.32149491304324007	-0.01860384591802378	0.012234946729938348	0.1284194266526457	0.005939562835501799	0.015053117869675618	0.6931699999227019			
MDD	1e-5	full	slope_projC3	8082	6789	-0.012208484413604987	0.012652027527770148	0.334607776347874	-0.01860384591802378	0.012234946729938348	0.1284194266526457	0.006395361504418783	0.013485066159205913	0.6353332549358833			
MDD	0p001	full	slope_topDelta	8082	6789	-0.035265861633896986	0.016962009403683424	0.03764481564171024	-0.030006117494251347	0.016460538405300564	0.06836064455703955	-0.005259744139645641	0.008205991517217901	0.521567790863277			
MDD	0p001	full	slope_topC3	8082	6789	-0.021209288018364185	0.016836249599002515	0.20780667464152222	-0.030006117494251347	0.016460538405300564	0.06836064455703955	0.008796829475887166	0.0069769988812151545	0.20741240490498244			
MDD	0p001	full	slope_projDelta	8082	6789	-0.009532649590617094	0.017283754918125633	0.5812830013706581	-0.030006117494251347	0.016460538405300564	0.06836064455703955	0.02047346790363425	0.02019495754383665	0.3107185841696616			
MDD	0p001	full	slope_projC3	8082	6789	-0.01170714185706559	0.017070486375941246	0.4928551837611894	-0.030006117494251347	0.016460538405300564	0.06836064455703955	0.01829897563718575	0.01819712703501139	0.3146453310532696			
MDD	0p01	full	slope_topDelta	8082	6789	-0.04881836679643038	0.02011167412663949	0.015234801301332411	-0.04568191785623322	0.01982243482527484	0.021221470205609164	-0.003136448940197185	0.009677919356505856	0.7458851976426453	0.009623450717678336	-0.021824682510257754	0.015750419959415705
MDD	0p01	full	slope_topC3	8082	6789	-0.03235007716330861	0.02007859881977353	0.10718872178941327	-0.04568191785623322	0.01982243482527484	0.021221470205609164	0.013331840692924627	0.00836315708447574	0.11095666177126359	0.008209191062843162	-0.0027074426687599927	0.02954971505731302
MDD	0p01	full	slope_projDelta	8082	6789	0.0008373710212875638	0.020060564721287557	0.9667054832531249	-0.04568191785623322	0.01982243482527484	0.021221470205609164	0.04651928887752076	0.024143731171988227	0.054050656399960886	0.023923690581415767	0.0003495289030403024	0.09343925604835568
MDD	0p01	full	slope_projC3	8082	6789	0.0041189343435816764	0.020239530544486056	0.8387430139262386	-0.04568191785623322	0.01982243482527484	0.021221470205609164	0.04980085219981488	0.022021788109875817	0.023763814336324983	0.02230484907996352	0.005730709505234186	0.09343324979316749
MDD	0p05	full	slope_topDelta	8082	6789	-0.05176229202118191	0.02312402375080542	0.0252231070618995	-0.048936199061392384	0.023066482499827578	0.033913489714870564	-0.002826092959789559	0.01132381021062036	0.8029267939023438			
MDD	0p05	full	slope_topC3	8082	6789	-0.035702375867195255	0.02331842815946979	0.12579625448587178	-0.048936199061392384	0.023066482499827578	0.033913489714870564	0.013233823194197103	0.009699144188448005	0.17247685740499988			
MDD	0p05	full	slope_projDelta	8082	6789	0.012172119025928487	0.022737498772120744	0.592437586105079	-0.048936199061392384	0.023066482499827578	0.033913489714870564	0.06110831808732087	0.027963824236680524	0.028903615072854102			
MDD	0p05	full	slope_projC3	8082	6789	0.008923631628023487	0.02322059481116822	0.7007695169070851	-0.048936199061392384	0.023066482499827578	0.033913489714870564	0.05785983068941585	0.025225644354663825	0.02183866871359983			
MDD	0p1	full	slope_topDelta	8082	6789	-0.05568493132247396	0.024907094468686504	0.025403440172173875	-0.05799548667761684	0.025109229823593416	0.020933087155242145	0.0023105553551429465	0.012249960733508048	0.8503983577971244			
MDD	0p1	full	slope_topC3	8082	6789	-0.04639816867487755	0.02529742863142623	0.06668199331763588	-0.05799548667761684	0.025109229823593416	0.020933087155242145	0.011597318002739358	0.010489227666147625	0.26892121027864707			
MDD	0p1	full	slope_projDelta	8082	6789	0.0142744551498392	0.02462918912143696	0.5622206855831388	-0.05799548667761684	0.025109229823593416	0.020933087155242145	0.07226994182745604	0.030525518868704325	0.017935369122487402			
MDD	0p1	full	slope_projC3	8082	6789	-0.0010655290349997155	0.025212285946122362	0.9662908466333757	-0.05799548667761684	0.025109229823593416	0.020933087155242145	0.05692995764261712	0.02761587684025076	0.039293949323520455			
MDD	0p5	full	slope_topDelta	8082	6789	-0.05670434877209991	0.027205888297942057	0.037173140438692444	-0.056162381164278734	0.027252443974149554	0.03935822808772947	-0.0005419676078212213	0.013438055123292318	0.9678305794029789	0.013344333739237681	-0.02654614572029497	0.025192430872844278
MDD	0p5	full	slope_topC3	8082	6789	-0.03977161017932922	0.02763241137984938	0.15010877868859696	-0.056162381164278734	0.027252443974149554	0.03935822808772947	0.016390770984949465	0.011726889242020885	0.16224634091562534	0.011827766576402882	-0.0070978609294408	0.03880852268106006
MDD	0p5	full	slope_projDelta	8082	6789	0.010919284520732481	0.027203876699548064	0.6881477984047194	-0.056162381164278734	0.027252443974149554	0.03935822808772947	0.06708166568501114	0.033264718813204065	0.043776472006042615	0.03311755654031864	-0.00024834386770927893	0.13007115078010892
MDD	0p5	full	slope_projC3	8082	6789	-0.0010489808753633993	0.027875133537182892	0.9699826622076476	-0.056162381164278734	0.027252443974149554	0.03935822808772947	0.05511340028891532	0.03047506445299146	0.0705767960126293	0.031048252255789784	-0.005109254849893115	0.11351551361449924
MDD	1	full	slope_topDelta	8082	6789	-0.06048869544843953	0.027035765778487982	0.02529525482679182	-0.058155185159819975	0.027037978363508346	0.031521629501344794	-0.0023335102886195436	0.013379524059431774	0.8615491914844474			
MDD	1	full	slope_topC3	8082	6789	-0.04116311849207178	0.02741957874872987	0.13334236619094758	-0.058155185159819975	0.027037978363508346	0.031521629501344794	0.016992066667748208	0.011636678221599273	0.14427692922748278			
MDD	1	full	slope_projDelta	8082	6789	0.011368104568687101	0.02714334944544561	0.6753629050834343	-0.058155185159819975	0.027037978363508346	0.031521629501344794	0.0695232897285071	0.033050405869401535	0.03545413333415327			
MDD	1	full	slope_projC3	8082	6789	-0.0009797235481645824	0.02774628260403142	0.9718335213321981	-0.058155185159819975	0.027037978363508346	0.031521629501344794	0.05717546161165542	0.03025084639659276	0.05879450379270766			
ASD	5e-8	full	slope_topDelta	8082	6789	0.0016106288657873101	0.010950300872208323	0.8830690191430031	0.0029644072845914308	0.010872508945170617	0.785129313544407	-0.0013537784188041215	0.005452268915027932	0.8039126412061401			
ASD	5e-8	full	slope_topC3	8082	6789	0.002596853488432852	0.01111956748920135	0.8153498742335213	0.0029644072845914308	0.010872508945170617	0.785129313544407	-0.00036755379615857706	0.004761894380861815	0.9384774833954429			
ASD	5e-8	full	slope_projDelta	8082	6789	0.013391626459464363	0.01165584069189237	0.2506295238243685	0.0029644072845914308	0.010872508945170617	0.785129313544407	0.010427219174872925	0.013987919197555246	0.4560287860237926			
ASD	5e-8	full	slope_projC3	8082	6789	-0.007653588259869282	0.011402836424204886	0.5021157187452739	0.0029644072845914308	0.010872508945170617	0.785129313544407	-0.010617995544460704	0.01241198015077146	0.3923248158146463			
ASD	1e-5	full	slope_topDelta	8082	6789	0.02882819763188125	0.011793276721699036	0.014532164727156252	0.03608663870572707	0.01160052683781594	0.0018737033870200876	-0.007258441073845819	0.0058463349239836525	0.214450340169518			
ASD	1e-5	full	slope_topC3	8082	6789	0.032065734556687965	0.011755250556709994	0.006392616228718386	0.03608663870572707	0.01160052683781594	0.0018737033870200876	-0.004020904149039107	0.0050053959529115545	0.4218214527337392			
ASD	1e-5	full	slope_projDelta	8082	6789	0.014774438002160254	0.012651540422907372	0.2429294498741357	0.03608663870572707	0.01160052683781594	0.0018737033870200876	-0.0213122007035668	0.014638753224221484	0.1454733143280373			
ASD	1e-5	full	slope_projC3	8082	6789	0.0006080599073883084	0.012015110160376466	0.9596394291839699	0.03608663870572707	0.01160052683781594	0.0018737033870200876	-0.03547857879833875	0.013097183765311677	0.006768198240803427			
ASD	0p001	full	slope_topDelta	8082	6789	-0.0009404627845529461	0.011406003413685738	0.9342886727540357	0.007552883967672056	0.011259275767394336	0.5023616160308079	-0.00849334675222499	0.005530249181226494	0.12463448749168271			
ASD	0p001	full	slope_topC3	8082	6789	0.007067758145765373	0.011488928245044794	0.5384565188658206	0.007552883967672056	0.011259275767394336	0.5023616160308079	-0.0004851258219066959	0.0049083062552756065	0.9212700336856752			
ASD	0p001	full	slope_projDelta	8082	6789	-0.014105002568356242	0.011868420800312984	0.23469847866257432	0.007552883967672056	0.011259275767394336	0.5023616160308079	-0.021657886536028317	0.013957847700046426	0.12078931589353759			
ASD	0p001	full	slope_projC3	8082	6789	-0.004942742657462072	0.011597029529842567	0.6699700608144596	0.007552883967672056	0.011259275767394336	0.5023616160308079	-0.012495626625134116	0.012499057056614927	0.3174789820865728			
