disorder	threshold	stratum	phenotype	n	n_families	beta_new	se_new	p_new	beta_global	se_global	p_global	delta	se_delta	p_delta	boot_se	boot_lo	boot_hi
ASD	0p01	full	slope_topC3	8082	6789	-0.010540657831666909	0.011077704121805677	0.34137431214736713	-0.013228961132415064	0.010835203088154017	0.22215714575156809	0.0026883033007481646	0.004614689979849844	0.5602133384722466	0.004656127921576887	-0.006370408388997961	0.012132235358936538
ASD	0p01	full	slope_projDelta	8082	6789	-0.015367302123574072	0.011551949393500342	0.18347144078717678	-0.013228961132415064	0.010835203088154017	0.22215714575156809	-0.0021383409911589933	0.013608731267151572	0.8751470072926157	0.013537394900815403	-0.029400516125221324	0.02397933702178165
ASD	0p01	full	slope_projC3	8082	6789	-0.004312727531969924	0.01133663245289047	0.7036425748131276	-0.013228961132415064	0.010835203088154017	0.22215714575156809	0.00891623360044514	0.012267299491996163	0.46735555066641843	0.012354224476021006	-0.015468591626454833	0.03326897236214012
ASD	0p05	full	slope_topDelta	8082	6789	-0.01842825142012562	0.011941695662846285	0.12283239288807152	-0.011075825843368657	0.011776269355407803	0.3469839717512112	-0.007352425576756959	0.005755272571786137	0.20146549426472343			
ASD	0p05	full	slope_topC3	8082	6789	-0.0020882680634264606	0.012060212394174966	0.8625359308298095	-0.011075825843368657	0.011776269355407803	0.3469839717512112	0.008987557779942206	0.004942414468710281	0.06903868449505018			
ASD	0p05	full	slope_projDelta	8082	6789	-0.014640682904923912	0.012462544217715227	0.24012603253649184	-0.011075825843368657	0.011776269355407803	0.3469839717512112	-0.0035648570615552534	0.014566016665420681	0.8066667389554801			
ASD	0p05	full	slope_projC3	8082	6789	0.0014698881954081841	0.012503529130653172	0.9064214699537795	-0.011075825843368657	0.011776269355407803	0.3469839717512112	0.01254571403877685	0.013186849505962384	0.34144503007184307			
ASD	0p1	full	slope_topDelta	8082	6789	-0.015874446308889744	0.012019740024898681	0.1866466132030452	-0.012229750227177488	0.011795905381927313	0.2998756677569418	-0.003644696081712261	0.005744990501929298	0.5258327729240045			
ASD	0p1	full	slope_topC3	8082	6789	-0.00942062393660701	0.01202901240551476	0.43356133329460034	-0.012229750227177488	0.011795905381927313	0.2998756677569418	0.0028091262905704712	0.00496219461663537	0.5713406928499132			
ASD	0p1	full	slope_projDelta	8082	6789	-0.017599990564214903	0.012607544636524798	0.16276353441637098	-0.012229750227177488	0.011795905381927313	0.2998756677569418	-0.005370240337037463	0.01456360891943382	0.7123302061170049			
ASD	0p1	full	slope_projC3	8082	6789	-0.010433745392303809	0.01260390332493571	0.4078023510666961	-0.012229750227177488	0.011795905381927313	0.2998756677569418	0.0017960048348736673	0.013134357284004122	0.8912395947313342			
ASD	0p5	full	slope_topDelta	8082	6789	-0.013359600060914002	0.012564265318468291	0.28768314537958256	-0.008171718925072107	0.012328182403786234	0.5074500054017199	-0.005187881135841893	0.006001802057567262	0.3874057418916189	0.005845948196627628	-0.017141805138038816	0.005883741228916406
ASD	0p5	full	slope_topC3	8082	6789	-0.007787475853887118	0.012537383951511718	0.5345280972981153	-0.008171718925072107	0.012328182403786234	0.5074500054017199	0.00038424307118502607	0.005212608768588952	0.9412400042222848	0.005213384968815144	-0.009883523338213485	0.01025231510071048
ASD	0p5	full	slope_projDelta	8082	6789	-0.024924543378175647	0.013131687095430795	0.057732431761300086	-0.008171718925072107	0.012328182403786234	0.5074500054017199	-0.016752824453103533	0.015212452672354911	0.2708237403728324	0.014915165205235243	-0.04764145466746599	0.011080681709234878
ASD	0p5	full	slope_projC3	8082	6789	-0.011898807300943424	0.013250556883712987	0.3692251551361368	-0.008171718925072107	0.012328182403786234	0.5074500054017199	-0.0037270883758713257	0.01391632251961671	0.788844968258089	0.013747076151958462	-0.03106102151013238	0.022249085364868814
ASD	1	full	slope_topDelta	8082	6789	-0.013375533555977218	0.012620040855165089	0.28924394892028066	-0.00845453790828897	0.012347434563113505	0.4935438754172145	-0.00492099564768825	0.0060102003731487995	0.4129441251394388			
ASD	1	full	slope_topC3	8082	6789	-0.007603773401842172	0.012572196862711353	0.5453263622500195	-0.00845453790828897	0.012347434563113505	0.4935438754172145	0.0008507645064467841	0.005239855128248348	0.8710239507998915			
ASD	1	full	slope_projDelta	8082	6789	-0.02554670671791477	0.013232179108550273	0.05356794853697315	-0.00845453790828897	0.012347434563113505	0.4935438754172145	-0.017092168809625847	0.01520713056864625	0.261070792127014			
ASD	1	full	slope_projC3	8082	6789	-0.011837636338979829	0.013347503970360896	0.3751748491196231	-0.00845453790828897	0.012347434563113505	0.4935438754172145	-0.0033830984306908616	0.013965009364716756	0.8085896164619318			
ALZ	5e-8	full	slope_topDelta	8082	6789	-0.010845098206937015	0.01094962575621806	0.32198767415920343	-0.015008943327061179	0.01057777200218921	0.15597015380515863	0.004163845120124166	0.005365340601570587	0.4377385191439883			
ALZ	5e-8	full	slope_topC3	8082	6789	-0.01032836325607182	0.010750397381364537	0.33671589516987577	-0.015008943327061179	0.01057777200218921	0.15597015380515863	0.004680580070989367	0.004680452594296258	0.3173329739190298			
ALZ	5e-8	full	slope_projDelta	8082	6789	-0.005254672405247989	0.011210737503156392	0.6392864018275504	-0.015008943327061179	0.01057777200218921	0.15597015380515863	0.009754270921813172	0.01312520036954373	0.4574037561041577			
ALZ	5e-8	full	slope_projC3	8082	6789	0.00691135524017097	0.011111166435619308	0.5339503483160187	-0.015008943327061179	0.01057777200218921	0.15597015380515863	0.02192029856723216	0.012270318814055962	0.07407120641052013			
ALZ	1e-5	full	slope_topDelta	8082	6789	-0.015078014741175873	0.01098211363152848	0.16980979478247782	-0.01968426892626096	0.010580899995936121	0.06287801513557228	0.0046062541850850946	0.005349517375941406	0.3892355398224112			
ALZ	1e-5	full	slope_topC3	8082	6789	-0.01285466731208606	0.010782074615649888	0.23321440441284785	-0.01968426892626096	0.010580899995936121	0.06287801513557228	0.0068296016141749065	0.004660701524182465	0.14286927264707525			
ALZ	1e-5	full	slope_projDelta	8082	6789	-0.0036209323214940327	0.0112319791984879	0.747176996369537	-0.01968426892626096	0.010580899995936121	0.06287801513557228	0.016063336604766908	0.013012427426149227	0.21707383376707035			
ALZ	1e-5	full	slope_projC3	8082	6789	0.0076378759811237314	0.0110853755277132	0.490843850962449	-0.01968426892626096	0.010580899995936121	0.06287801513557228	0.027322144907384705	0.012137225516765299	0.024410872964430178			
ALZ	0p001	full	slope_topDelta	8082	6789	-0.023028533876132767	0.0111844191677418	0.039533890664116035	-0.026794440490534092	0.01093307470183376	0.014280191360359403	0.003765906614401354	0.005523215055808972	0.49536823864574936			
ALZ	0p001	full	slope_topC3	8082	6789	-0.016624575176789672	0.011174344158210246	0.13686459283471522	-0.026794440490534092	0.01093307470183376	0.014280191360359403	0.010169865313744433	0.004775063935526991	0.03322513895231883			
ALZ	0p001	full	slope_projDelta	8082	6789	-0.002114109836039105	0.01158814428662814	0.8552449983283411	-0.026794440490534092	0.01093307470183376	0.014280191360359403	0.024680330654495014	0.013559517618899737	0.06878046756101988			
ALZ	0p001	full	slope_projC3	8082	6789	0.013170898393814839	0.011402961022517075	0.24811390358214885	-0.026794440490534092	0.01093307470183376	0.014280191360359403	0.039965338884348944	0.012385864135007132	0.0012582553570009009			
ALZ	0p01	full	slope_topDelta	8082	6789	-0.011747047049605575	0.012531434305658846	0.3485828869879329	-0.022303715644543136	0.012351854932897317	0.0710098601275182	0.010556668594937577	0.006239255340742081	0.09069649868871128	0.006167514875189755	-0.001485286149629973	0.022741109085382464
ALZ	0p01	full	slope_topC3	8082	6789	-0.013436903846778061	0.01261288644433738	0.2867638843357599	-0.022303715644543136	0.012351854932897317	0.0710098601275182	0.008866811797765061	0.005504931285251313	0.10729086928218885	0.0054421420051240016	-0.002108586460426615	0.01929353565723992
ALZ	0p01	full	slope_projDelta	8082	6789	0.015084186198666773	0.01313403280402901	0.2508105509331824	-0.022303715644543136	0.012351854932897317	0.0710098601275182	0.03738790184320988	0.015325304507859216	0.014728191586532038	0.015563706711934517	0.006017052638109893	0.06796574295757336
ALZ	0p01	full	slope_projC3	8082	6789	0.02114319789012785	0.013269518212162969	0.11112468910236217	-0.022303715644543136	0.012351854932897317	0.0710098601275182	0.04344691353467098	0.014230799640300155	0.002274280260301352	0.014005158056407712	0.015004514658645527	0.07159728127408124
ALZ	0p05	full	slope_topDelta	8082	6789	-0.03099670471082272	0.014126147429265302	0.02824914604646584	-0.03816009632818493	0.01391136036739433	0.006102395777003581	0.007163391617362211	0.007067489538830968	0.3108243581710942			
ALZ	0p05	full	slope_topC3	8082	6789	-0.03437205035699606	0.014103375389151629	0.014829020695986853	-0.03816009632818493	0.01391136036739433	0.006102395777003581	0.003788045971188861	0.006206114363807336	0.5416350417372564			
ALZ	0p05	full	slope_projDelta	8082	6789	-0.004904523176285896	0.014613141206728276	0.7371646785370414	-0.03816009632818493	0.01391136036739433	0.006102395777003581	0.03325557315189902	0.017310762761975827	0.05476190560630433			
ALZ	0p05	full	slope_projC3	8082	6789	-0.0033964969430559425	0.014876362728219	0.8194082316487279	-0.03816009632818493	0.01391136036739433	0.006102395777003581	0.034763599385129	0.016196954190743896	0.031884014934913274			
ALZ	0p1	full	slope_topDelta	8082	6789	-0.02466791326350263	0.014955384036379974	0.09910510209367403	-0.029863291065228465	0.014845773295779092	0.044304882240381274	0.005195377801725837	0.007412861943634927	0.4834144647822686			
ALZ	0p1	full	slope_topC3	8082	6789	-0.026244130140458885	0.015009076435487845	0.08041392750110171	-0.029863291065228465	0.014845773295779092	0.044304882240381274	0.00361916092476956	0.0065329883618637785	0.5796091021614194			
ALZ	0p1	full	slope_projDelta	8082	6789	-0.0026690609261731716	0.015516305088797751	0.8634296632398055	-0.029863291065228465	0.014845773295779092	0.044304882240381274	0.0271942301390553	0.018406646519573956	0.13961119214777798			
ALZ	0p1	full	slope_projC3	8082	6789	0.0004764997150604188	0.01568206171950311	0.9757608871676329	-0.029863291065228465	0.014845773295779092	0.044304882240381274	0.030339790780288905	0.01718577319569721	0.0775412545447909			
ALZ	0p5	full	slope_topDelta	8082	6789	-0.02553948138419969	0.015830177826604203	0.10671683858317489	-0.03352984204844366	0.015659735221415564	0.03229745045536767	0.007990360664243969	0.007767022009018584	0.30363159758453273	0.007906705549910634	-0.006852291973059342	0.02402161194266233
ALZ	0p5	full	slope_topC3	8082	6789	-0.027803989744335324	0.015802921826763364	0.07855110086210422	-0.03352984204844366	0.015659735221415564	0.03229745045536767	0.005725852304108328	0.0067229037907145465	0.3944143700354037	0.006587315545857266	-0.007252388266554762	0.018576830993363897
ALZ	0p5	full	slope_projDelta	8082	6789	0.004866227849144963	0.01616588330227608	0.7634097059118796	-0.03352984204844366	0.015659735221415564	0.03229745045536767	0.038396069897588626	0.01925094267650169	0.04613699743653433	0.019465936567239273	0.0017119022906085743	0.07883323728006894
ALZ	0p5	full	slope_projC3	8082	6789	0.00399447897120279	0.01631463445113668	0.8065875378310736	-0.03352984204844366	0.015659735221415564	0.03229745045536767	0.03752432101964645	0.01777362968739721	0.03478851952550073	0.017591520581891052	0.0033353492740656084	0.07150194608847249
ALZ	1	full	slope_topDelta	8082	6789	-0.025828173964385227	0.015756100268845684	0.10120772218740617	-0.033695413906458575	0.015598709158998829	0.030796633820215035	0.007867239942073346	0.007719108836408641	0.30814900949960333			
ALZ	1	full	slope_topC3	8082	6789	-0.027905751426232032	0.015756911266888433	0.07660280697824784	-0.033695413906458575	0.015598709158998829	0.030796633820215035	0.005789662480226529	0.0066851138059785846	0.3864917384139211			
ALZ	1	full	slope_projDelta	8082	6789	0.004264367713723376	0.016094250609850244	0.7910466426056867	-0.033695413906458575	0.015598709158998829	0.030796633820215035	0.03795978162018194	0.019172691734975524	0.047756442694242826			
ALZ	1	full	slope_projC3	8082	6789	0.0042214097798069505	0.01624361942313495	0.794963367695536	-0.033695413906458575	0.015598709158998829	0.030796633820215035	0.03791682368626552	0.01769068586223881	0.03212274497312934			
ALZnoAPOE	5e-8	full	slope_topDelta	8082	6789	0.00641311125199072	0.011726527297976384	0.584472826058319	0.009655700578257752	0.011438890969924282	0.3986367918979714	-0.0032425893262670352	0.005629828425850502	0.5646573095407601			
ALZnoAPOE	5e-8	full	slope_topC3	8082	6789	0.015449686924370206	0.011586759102650671	0.18244808031558388	0.009655700578257752	0.011438890969924282	0.3986367918979714	0.005793986346112456	0.00486573397595469	0.23378421207657502			
ALZnoAPOE	5e-8	full	slope_projDelta	8082	6789	0.0052117895363872225	0.012230650124217514	0.6700300520921633	0.009655700578257752	0.011438890969924282	0.3986367918979714	-0.0044439110418705175	0.01414160883896156	0.7533456356937522			
ALZnoAPOE	5e-8	full	slope_projC3	8082	6789	0.013924416863957746	0.01196895047177399	0.24471695601023932	0.009655700578257752	0.011438890969924282	0.3986367918979714	0.004268716285700002	0.01292778150268737	0.7412612089108659			
ALZnoAPOE	1e-5	full	slope_topDelta	8082	6789	-0.009471786427699294	0.011416944607872929	0.4067798251588403	-0.007592584969301766	0.011247960230063093	0.4996867917414815	-0.0018792014583975153	0.005484984212195102	0.7319037183507228			
ALZnoAPOE	1e-5	full	slope_topC3	8082	6789	0.003274278087142118	0.01143707931168977	0.7746676559474293	-0.007592584969301766	0.011247960230063093	0.4996867917414815	0.01086686305644391	0.0048028188791552325	0.0236917618946465			
ALZnoAPOE	1e-5	full	slope_projDelta	8082	6789	0.0017464293339285214	0.01184283775883236	0.8827676996581092	-0.007592584969301766	0.011247960230063093	0.4996867917414815	0.00933901430323026	0.013846165721024971	0.5000267589553973			
ALZnoAPOE	1e-5	full	slope_projC3	8082	6789	0.011822802100064903	0.011632182360912202	0.30948122890935215	-0.007592584969301766	0.011247960230063093	0.4996867917414815	0.019415387069366675	0.012566541827215612	0.1223913409047555			
ALZnoAPOE	0p001	full	slope_topDelta	8082	6789	-0.019726337581065866	0.011554095175704167	0.08781154009759641	-0.019510486573566112	0.01139335179635822	0.08686039143005611	-0.00021585100749977657	0.005588198962336149	0.9691895325301855			
ALZnoAPOE	0p001	full	slope_topC3	8082	6789	-0.0071503262034393455	0.011707666613454978	0.5413929664786172	-0.019510486573566112	0.01139335179635822	0.08686039143005611	0.012360160370126773	0.004864330677939901	0.011076338197144842			
ALZnoAPOE	0p001	full	slope_projDelta	8082	6789	0.002410290812921049	0.012042679219964847	0.8413726058142446	-0.019510486573566112	0.01139335179635822	0.08686039143005611	0.021920777386487147	0.014155209758281263	0.12152419195320033			
ALZnoAPOE	0p001	full	slope_projC3	8082	6789	0.01626914193025149	0.011964542437781318	0.17394481057126643	-0.019510486573566112	0.01139335179635822	0.08686039143005611	0.03577962850381762	0.012779984872054988	0.005130076008459695			
ALZnoAPOE	0p01	full	slope_topDelta	8082	6789	-0.005527007265539454	0.013148378336856026	0.6742382930334426	-0.01462424224007109	0.012995498181622196	0.26048841330916034	0.009097234974531637	0.006467375288933802	0.15958149537447613	0.006502583103596842	-0.0038510557414338643	0.022376903776721586
ALZnoAPOE	0p01	full	slope_topC3	8082	6789	-0.005336674198315061	0.013227517115732492	0.6866281155774442	-0.01462424224007109	0.012995498181622196	0.26048841330916034	0.009287568041756015	0.005661788924374453	0.10096947817863265	0.005708248073591279	-0.001600259080980396	0.02040599111794552
ALZnoAPOE	0p01	full	slope_projDelta	8082	6789	0.02161642350962253	0.01377229888814362	0.11656455866187139	-0.01462424224007109	0.012995498181622196	0.26048841330916034	0.036240665749693625	0.01612821851232478	0.0246698101844925	0.01626045146916557	0.004035644936030399	0.06738756993436958
ALZnoAPOE	0p01	full	slope_projC3	8082	6789	0.023621497147942074	0.01392404331210066	0.08984580951657112	-0.01462424224007109	0.012995498181622196	0.26048841330916034	0.03824573938801315	0.01504311945166466	0.011031199270443636	0.015112619360463118	0.006768816267291744	0.06796123537295647
ALZnoAPOE	0p05	full	slope_topDelta	8082	6789	-0.027994583129011465	0.014558725317758207	0.05453776367446356	-0.033477828217326394	0.014408226599017714	0.020180526352987366	0.005483245088314937	0.007240829437671855	0.4489158791570827			
ALZnoAPOE	0p05	full	slope_topC3	8082	6789	-0.029918054025864775	0.014582466925395863	0.04024240257587217	-0.033477828217326394	0.014408226599017714	0.020180526352987366	0.003559774191461635	0.006337299627782326	0.5743268298144774			
ALZnoAPOE	0p05	full	slope_projDelta	8082	6789	-0.002408604399524314	0.015102933279962953	0.8732960537943601	-0.033477828217326394	0.014408226599017714	0.020180526352987366	0.031069223817802073	0.01798687280741649	0.08415431378769198			
ALZnoAPOE	0p05	full	slope_projC3	8082	6789	-0.004001749025274204	0.015332101016352682	0.7940968710766192	-0.033477828217326394	0.014408226599017714	0.020180526352987366	0.029476079192052203	0.016780151124636444	0.07903043008724052			
ALZnoAPOE	0p1	full	slope_topDelta	8082	6789	-0.02123584387417645	0.015353759175959332	0.16667850654580937	-0.024632720345357215	0.015320146070392063	0.10791134639194924	0.0033968764711807876	0.007566502303389542	0.6534920431406044			
ALZnoAPOE	0p1	full	slope_topC3	8082	6789	-0.021232084245971568	0.015449295730273378	0.16939158503881302	-0.024632720345357215	0.015320146070392063	0.10791134639194924	0.0034006360993856658	0.006649206775730715	0.6090632294309842			
ALZnoAPOE	0p1	full	slope_projDelta	8082	6789	-0.00037080832257108793	0.015965208190530253	0.9814706620439261	-0.024632720345357215	0.015320146070392063	0.10791134639194924	0.024261912022786134	0.019066716849929926	0.20324814423120155			
ALZnoAPOE	0p1	full	slope_projC3	8082	6789	0.0003105591418161981	0.016087226867533926	0.9845985993073947	-0.024632720345357215	0.015320146070392063	0.10791134639194924	0.02494327948717345	0.01772625861973571	0.15943246778573594			
ALZnoAPOE	0p5	full	slope_topDelta	8082	6789	-0.022787834251002077	0.01605077334655936	0.15573095588713612	-0.029301385393583013	0.015944200981659322	0.06614357773421442	0.006513551142580958	0.007857163502654039	0.40713624959451944	0.00795841233071738	-0.009333299722140712	0.02216340856474409
ALZnoAPOE	0p5	full	slope_topC3	8082	6789	-0.023732376462820715	0.016092058216184094	0.1403158901595317	-0.029301385393583013	0.015944200981659322	0.06614357773421442	0.005569008930762316	0.0067784323534506976	0.4113461340964732	0.0066936896510488356	-0.007611817835466496	0.01857159702669456
ALZnoAPOE	0p5	full	slope_projDelta	8082	6789	0.006725424775645615	0.01649289469377212	0.6834501873137746	-0.029301385393583013	0.015944200981659322	0.06614357773421442	0.03602681016922864	0.0197080252905549	0.06758930826262735	0.02000643003373356	-0.0029929706099956445	0.07500104926151968
ALZnoAPOE	0p5	full	slope_projC3	8082	6789	0.003888583388168464	0.016600063341836186	0.814797097491323	-0.029301385393583013	0.015944200981659322	0.06614357773421442	0.0331899687817515	0.01808765844039868	0.06655666857598826	0.017897265124967227	-0.0013849499284034963	0.07019139500159619
ALZnoAPOE	1	full	slope_topDelta	8082	6789	-0.023125186821382874	0.015979788854702016	0.14790047459428893	-0.029535038811471685	0.015884310829762997	0.06301591601800255	0.0064098519900887795	0.007811624902808373	0.41192976108195256			
ALZnoAPOE	1	full	slope_topC3	8082	6789	-0.023890881839695226	0.01604479845339581	0.13653092121234126	-0.029535038811471685	0.015884310829762997	0.06301591601800255	0.005644156971776444	0.006737690091931913	0.4022292086192696			
ALZnoAPOE	1	full	slope_projDelta	8082	6789	0.00608658232739499	0.0164254945252064	0.7109790607402328	-0.029535038811471685	0.015884310829762997	0.06301591601800255	0.03562162113886666	0.019629206492365964	0.06961022654687446			
ALZnoAPOE	1	full	slope_projC3	8082	6789	0.00414131776517813	0.01652300198029972	0.8021003874978637	-0.029535038811471685	0.015884310829762997	0.06301591601800255	0.033676356576649816	0.017994798554275403	0.061325782732326084			
