gene	PLS1	PLS2	C1	C3
SLC6A6	3.07018	-1.2906	0.572091	-0.0750203
SLC6A8	3.61525	-1.92361	0.441657	-0.366217
SLC7A1	0.617908	-3.24908	0.272631	-0.19535
SLC7A11	-5.64708	1.61716	-0.756788	-0.20608
SLC7A14	-5.03757	-1.83113	-0.506657	-0.226411
SLC7A4	-15.9972	2.85443	-0.911902	0.103596
SLC7A5P2	3.08713	-0.734597	0.51235	-0.137368
SLC7A6OS	-3.11676	-1.42144	-0.443689	-0.311426
SLC7A7	-3.79584	-3.70044	-0.411949	-0.339925
SLC7A8	6.16088	0.533379	0.69965	0.0445919
SLC8A1	11.3141	-1.95378	0.818354	-0.172876
SLC8A2	-9.92667	2.80808	-0.770602	0.371676
SLC8A3	-4.55424	1.84148	-0.532527	0.0418165
SLC8B1	-1.25667	-2.78899	-0.34143	-0.607308
SLC9A1	4.50015	-0.860435	0.740718	0.244584
SLC9A3R2	4.66783	-0.231389	0.596849	-0.10301
SLC9A5	3.6424	-1.14565	0.691664	0.0447361
SLC9A6	-6.88291	5.61466	-0.51447	0.501439
SLC9A7	-4.69114	-2.40981	-0.460564	0.135432
SLCO1C1	-6.28303	3.03986	-0.67234	-0.065891
SLCO2A1	-0.851736	1.98441	0.0495321	0.422003
SLCO3A1	4.35651	-4.6627	0.37977	-0.492864
SLCO4A1	9.7753	0.990456	0.804073	0.0384794
SLCO4C1	-7.95334	6.24475	-0.526796	0.469612
SLF1	-0.497616	5.74071	-0.427556	0.366065
SLFN11	0.155621	-1.94641	0.20556	0.0788322
SLFN5	5.0699	-2.00595	0.687302	-0.343493
SLIRP	-6.14827	-0.554225	-0.562492	-0.000879286
SLIT1	-13.7186	0.559731	-0.94727	0.0719578
SLIT2	2.08017	-1.48687	0.253754	-0.0523725
SLIT3	-11.204	-0.572965	-0.815188	-0.114324
SLITRK1	-5.66853	1.51735	-0.435437	0.379224
SLITRK3	10.1282	2.65488	0.737145	0.255
SLITRK6	-1.42146	-1.59177	-0.347581	-0.412802
SLN	-11.0465	2.16004	-0.80296	-0.0665697
SLTM	4.57125	-1.44963	0.44554	-0.207864
SLU7	2.05405	2.75251	0.466965	0.429618
SMAD1	-6.96319	2.96672	-0.768612	0.138735
SMAD2	-8.34282	0.707997	-0.869781	-0.122435
SMAD3	-12.0991	1.64773	-0.824895	0.22386
SMAD6	1.36342	-0.821297	0.281252	-0.354653
SMAD7	3.46166	-2.07499	0.385383	-0.362162
SMAD9	-0.962883	-2.37447	-0.417483	-0.626718
SMAP1	-11.4616	-3.9018	-0.688691	0.0358237
SMARCA1	-1.77734	2.18083	-0.708473	-0.0492709
SMARCA5	6.81586	3.94826	0.755706	0.343645
SMARCC2	7.57627	1.39667	0.613225	0.00415713
SMARCD2	12.2548	-1.11269	0.775443	-0.188498
SMARCD3	-13.83	-0.195427	-0.882766	-0.172516
SMARCE1	-3.09884	0.944221	-0.558264	-0.0596322
SMC1A	6.63507	4.114	0.559689	0.514878
SMC2	11.8614	-0.33408	0.69127	-0.0303127
SMCHD1	7.65179	-1.14271	0.498412	-0.0946204
SMCO2	1.95591	4.28436	0.172079	0.128943
SMCO4	7.78873	-1.52394	0.827746	-0.0403057
SMG9	9.90688	-1.44348	0.657427	-0.175868
SMIM10	-4.98738	-4.33036	-0.445682	-0.422767
SMIM10L1	-6.06725	-2.7023	-0.550885	-0.0396027
SMIM10L2A	-15.5092	1.89002	-0.833919	0.148756
SMIM10L2B	-14.4265	1.92227	-0.791791	0.135472
SMIM12	-0.0800455	1.25275	0.267794	0.359098
SMIM13	9.15885	0.939965	0.727399	0.116598
SMIM14	-2.10236	-1.12029	-0.408617	-0.115457
SMIM19	-2.61142	1.78021	-0.576159	0.259416
SMIM24	-2.94016	7.17973	-0.25504	0.670669
SMIM27	-8.06009	-0.418812	-0.646002	-0.0789541
SMIM29	-19.1331	1.19946	-0.883673	0.0976741
SMIM3	5.14618	-1.59871	0.811341	-0.202098
SMIM30	-6.78792	-1.45905	-0.727111	-0.327503
SMIM32	-2.32715	-2.66973	-0.0767612	-0.0685559
SMIM37	0.889426	-1.93015	0.537702	-0.00545668
SMIM4	-11.6232	-3.04813	-0.767887	-0.136408
SMIM6	1.50787	-3.48531	0.164624	-0.397429
SMKR1	-6.72117	1.56524	-0.68986	0.267984
SMO	-2.91337	1.19346	-0.598038	-0.347101
SMOC1	-5.32458	-5.58784	-0.501812	-0.559154
SMOC2	4.44553	-0.66127	0.693032	-0.165589
SMPD2	-3.73825	0.0939206	-0.548037	0.239528
SMPD3	-0.27289	-1.08231	-0.240233	0.116755
SMPDL3B	-1.406	-0.693862	-0.219	-0.0899381
SMPX	5.50068	3.06699	0.703589	0.415888
SMTN	2.4467	-1.27772	0.334954	-0.304637
SMUG1	-2.93366	0.327255	-0.12907	0.1783
SMYD2	-0.601361	-2.34046	0.429855	0.0485797
SMYD3	-7.91353	0.0461934	-0.465771	0.184808
SNAI2	-8.1432	0.240382	-0.646634	0.175658
SNAI3-AS1	-5.02192	0.959653	-0.383167	0.381602
SNAP25	-7.18595	1.33738	-0.857846	-0.0164768
SNAP91	3.66571	-0.759125	0.392646	0.0142872
SNAPC5	-13.0101	1.34486	-0.726658	0.38011
SNCA	-18.81	3.88042	-0.908042	0.206217
SNCB	4.80734	1.76703	0.659729	0.404288
SNCG	-7.9382	-2.18099	-0.487963	0.319076
SND1	-7.66259	6.43494	-0.691098	0.271086
SND1-IT1	8.71945	4.35651	0.496126	0.125515
SNHG1	11.4255	-4.9042	0.792148	-0.263682
SNHG10	4.42096	3.31892	0.190665	0.101298
SNHG14	12.5623	0.608499	0.731111	0.082525
SNHG17	2.94948	-2.72577	0.26395	-0.416768
SNHG18	-0.185874	-5.8086	-0.049473	-0.641515
SNHG19	0.116946	2.04288	-0.468821	-0.0858151
SNHG21	1.55158	2.11327	-0.0584342	0.173529
SNHG7	5.63461	0.768439	0.413076	-0.198104
SNHG8	-7.62676	2.61998	-0.898942	0.0684213
SNN	-1.76658	-2.21342	0.171579	0.0311841
SNORC	4.37829	1.81466	0.263542	-0.0709726
SNRNP25	-2.10368	-1.29302	0.182295	0.0995878
SNRNP27	-15.7911	1.91175	-0.846557	0.134167
SNRNP35	8.12221	1.0251	0.715715	0.0119659
SNRNP48	1.83364	-2.5788	0.256202	-0.507658
SNRPB2	-6.51501	-2.98775	-0.530823	-0.158738
SNRPD3	-4.99879	-2.45614	-0.738999	-0.258034
SNTA1	-3.18562	1.36829	-0.474482	0.0486071
SNTB1	-4.12304	0.262974	-0.556069	-0.305515
SNTB2	-2.29862	1.3059	-0.116257	0.497935
SNTG1	10.5243	2.41802	0.810465	0.223593
SNTG2	-5.28242	-0.526799	-0.714588	-0.0137338
SNUPN	-7.20172	1.69598	-0.709007	0.110981
SNX1	0.970733	-4.62615	0.173525	-0.511382
SNX10	-4.75441	2.5333	-0.385725	0.350694
SNX13	-1.96418	0.867798	-0.504647	-0.0676511
SNX16	1.5309	2.87189	0.223774	0.156958
SNX2	-10.2613	-0.140458	-0.718661	0.0706418
SNX21	2.21756	-0.839963	0.706592	0.0198092
SNX24	1.7278	-4.34098	0.450099	-0.338539
SNX25	3.89806	0.664926	0.244765	-0.243507
SNX27	3.43409	-0.912925	0.656801	-0.0524739
SNX3	-7.93791	1.14517	-0.621284	0.201799
SNX6	-1.58763	-1.82589	-0.263692	-0.458852
SNX7	-10.9171	2.31375	-0.917476	0.152756
SNX8	4.67886	2.10669	0.41324	0.0320211
SNX9	2.94301	0.901302	0.373588	-0.118187
SOAT1	7.07222	-0.975385	0.732729	-0.229914
SOBP	-4.01515	1.99497	-0.717001	0.094422
SOCS2	-3.01494	-3.49899	-0.461146	-0.164273
SOCS5	12.4994	4.33038	0.684671	0.288102
SOCS7	-5.10628	2.0603	-0.657071	0.142716
SOD1	-6.51607	-1.16547	-0.413112	0.00855146
SOD2	2.11888	-1.83312	0.412055	-0.10679
SOD3	-3.70968	-0.581206	-0.307081	-0.309565
SOGA1	-1.33364	0.271628	-0.49605	-0.284323
SOGA3	5.80466	-1.4022	0.597663	0.00597078
SOHLH1	6.24267	1.11926	0.832408	0.0440728
SORBS1	9.83136	-1.09159	0.699376	-0.146272
SORBS2	-4.74051	-0.488525	-0.748933	0.138289
SORBS3	10.0677	-0.563705	0.766423	-0.338995
SORCS1	4.05483	-0.637541	0.682435	0.272483
SORCS2	-5.51909	1.03652	-0.500691	-0.227636
SORCS3	-0.432744	1.07356	-0.30745	-0.0017777
SORL1	5.18606	0.270058	0.759369	0.110072
SORT1	4.12068	-2.92968	0.595845	-0.129508
SOST	7.19791	-0.187504	0.823362	0.144954
SOSTDC1	-0.930688	-1.63314	0.00477998	-0.0524167
SOWAHA	-6.44744	0.642315	-0.785697	0.226546
SOWAHB	0.751286	7.14513	0.12491	0.669677
SOWAHC	-1.71378	-2.6271	-0.406607	-0.562083
SOWAHD	-9.27829	-2.01349	-0.61299	-0.167503
SOX11	-6.93946	-0.0288192	-0.839297	-0.177084
SOX15	3.26363	3.23767	0.145779	0.0399093
SOX17	2.56309	-1.57876	0.473865	-0.196533
SOX2-OT	1.46523	-4.13854	0.149385	-0.461965
SOX3	-3.37211	-0.755221	-0.574129	-0.513988
SOX4	-6.91167	1.72043	-0.746924	0.125709
SOX5	-11.7982	-2.69716	-0.61744	-0.141002
SOX9-AS1	-5.90597	1.25055	-0.719581	-0.182704
SP3	9.98474	3.03365	0.606803	0.243042
SP5	-11.4454	-0.24118	-0.874044	-0.0277658
SP9	3.92635	-1.06611	0.471558	0.152016
SPA17	-2.71083	-3.59664	-0.479097	-0.0687016
SPACA6	4.81781	0.269057	0.63186	-0.240441
SPACA9	-7.55934	3.95908	-0.63244	0.20719
SPAG16	10.642	-2.53217	0.77267	-0.204295
SPAG4	13.1283	0.893931	0.893694	0.025353
SPAG5	2.91078	0.577669	0.364511	-0.000338081
SPAG9	2.76527	0.198888	0.422071	0.017756
SPARC	-3.95377	-4.55804	-0.557433	-0.553206
SPARCL1	2.86363	0.474067	0.509145	-0.25754
SPART	8.23259	-1.23004	0.68634	-0.211175
SPATA1	-1.99676	-0.754737	-0.440452	-0.182553
SPATA13	-1.32606	-3.23016	-0.327737	-0.50833
SPATA18	-11.0949	-3.85721	-0.632571	-0.210541
SPATA20	-5.8745	1.40135	-0.574954	-0.028782
SPATA22	2.33632	-0.0992559	0.537764	0.0451186
SPATA33	-14.3918	-0.626146	-0.92748	-0.0806617
SPATA4	-7.03356	2.31718	-0.666901	0.0867834
SPATA5L1	-0.8223	0.990018	-0.403929	0.0609847
SPATA6	2.67752	-1.47743	0.328002	-0.445774
SPATA7	3.51267	-1.80845	0.243636	-0.112125
SPATC1L	-10.0366	4.24669	-0.806682	0.248887
SPATS2L	-0.904009	4.56586	-0.298741	0.523177
SPCS2	-2.15824	-1.50452	0.104479	-0.105099
SPCS3	-4.79576	0.441012	-0.341157	0.349208
SPDEF	0.114717	2.42966	0.228981	0.310013
SPDL1	-2.44506	1.49719	-0.581746	0.118125
SPDYE5	6.27084	2.8862	0.298645	0.243754
SPECC1	12.4993	-1.85134	0.794016	-0.22653
SPECC1L	4.45735	-0.130466	0.712181	-0.043082
SPEF2	7.66338	-3.07494	0.668968	-0.197086
SPEG	0.435961	1.17876	-0.0922844	0.215966
SPHK1	3.84687	-4.03046	0.703016	-0.18026
SPHK2	2.81762	-0.951229	0.684145	-0.103462
SPHKAP	-7.50415	-2.93744	-0.629479	-0.402476
SPIB	3.36015	-1.07872	0.583784	0.0525892
SPICE1	-6.29944	5.41755	-0.665628	0.24718
SPIDR	3.49812	-0.824147	0.281248	0.0988789
SPIN3	7.9186	3.72647	0.513099	0.22368
SPIN4	-2.1899	-0.153588	-0.58282	-0.211976
SPINK2	3.74999	-0.296065	0.11815	0.148846
SPINK8	2.08672	-6.24131	0.438833	-0.419293
SPINT2	-11.5495	6.0986	-0.787924	0.271498
SPNS2	11.133	-1.85296	0.796555	-0.163633
SPOCD1	6.84584	0.690982	0.678521	0.0990356
SPOCK3	1.92006	-1.06221	0.177357	-0.372001
SPON2	-6.62772	3.24139	-0.550553	0.296023
SPOPL	5.49091	-0.468463	0.607549	-0.101214
SPP1	2.95447	-6.21234	0.360609	-0.478713
SPPL3	-18.5462	4.39107	-0.885784	0.208841
SPR	-1.61238	-0.161837	0.0973671	-0.113576
SPRED1	-4.94619	0.876942	-0.727831	0.00207146
SPRN	-7.71421	6.25139	-0.630761	0.528191
SPRR2G	-9.02781	0.117998	-0.754111	0.261953
SPRTN	3.51908	2.16026	0.378761	-0.0258354
SPRY1	-6.62403	0.254248	-0.571139	-0.0194013
SPRY4	0.63522	2.67528	0.114594	0.0860575
SPSB1	5.07455	-0.538957	0.514383	-0.44243
SPSB3	6.22817	3.83485	0.438866	0.323047
SPTB	7.64278	-1.4912	0.569288	-0.0831886
SPTBN4	13.2644	2.47517	0.737682	0.250392
SPTBN5	5.33056	-0.143061	0.517352	-0.182588
SPTSSA	-3.15031	-1.37733	-0.555323	-0.422458
SPTSSB	16.0247	1.93012	0.911473	0.149244
SQLE	-13.9184	-1.74394	-0.770832	-0.0454888
SQOR	-8.03067	-4.64581	-0.580866	-0.222148
SRA1	8.53355	0.967791	0.781778	0.186731
SRARP	3.44097	-0.52709	0.600313	-0.00872705
SRD5A1	-8.35115	-3.34664	-0.46548	-0.198358
SRD5A3	-5.63093	-2.6045	-0.622205	0.000660421
SREBF1	-0.926446	-0.309766	-0.431679	-0.396353
SREK1	5.68005	2.83229	0.28094	-0.0592733
SREK1IP1	-3.06188	1.04683	-0.631723	0.0220751
SRFBP1	11.3687	-1.40638	0.762987	-0.078076
SRGAP1	-3.12396	0.109351	-0.68514	-0.45777
SRGAP2	2.48564	-1.50684	0.439307	-0.292604
SRGN	-0.397491	-5.85885	0.0777646	-0.428138
SRI	-4.45219	1.29181	-0.521526	-0.03648
SRM	-11.0011	0.356662	-0.831004	0.0122484
SRP14-AS1	1.61402	-1.194	0.218619	-0.317255
SRP9	-8.21458	-1.54638	-0.572105	-0.0705844
SRPK1	7.99759	1.52086	0.731671	0.313193
SRPRA	1.43603	0.246843	0.519716	0.154426
SRPX	-0.111511	-1.08884	-0.117867	-0.54236
SRR	-8.7067	1.14384	-0.625313	0.0315874
SRRD	-12.1748	0.433488	-0.749112	0.246762
SRRM1	3.8343	0.14463	0.31413	-0.10801
SRRM3	4.83472	-1.20884	0.536969	-0.126844
SRRM4	3.31201	1.84078	0.321932	0.371429
SRSF1	16.9846	4.18934	0.805203	0.0147475
SRSF11	5.55779	-0.86268	0.360891	0.0291573
SRSF12	-6.28113	3.45807	-0.781891	0.251274
SRSF8	8.39706	-0.700044	0.74339	0.183386
SRXN1	3.32297	-0.270531	0.732616	0.228934
SSBP1	-11.4103	-1.4354	-0.567925	-0.0137584
SSBP2	-1.05375	-0.589916	-0.514626	-0.230184
SSBP3	5.37937	-0.117197	0.563916	0.0702063
SSBP4	-4.50259	-0.701666	-0.478942	0.11758
SSC4D	-6.47759	-1.12248	-0.554874	-0.079456
SSC5D	-4.55715	-0.991428	-0.45889	-0.221389
SSH3	15.4031	3.72589	0.761987	-0.172823
SSR4	-9.15848	0.482395	-0.659642	0.0453021
SSR4P1	-9.08286	-1.57564	-0.745613	0.059278
SSSCA1	-14.7309	0.250724	-0.831211	0.0119618
SST	-8.69686	2.17941	-0.887669	-0.0837118
SSTR1	-23.1241	2.09949	-0.967168	0.116061
SSTR2	-12.7989	-0.250626	-0.802014	0.126837
SSX2IP	5.88124	1.26406	0.39463	0.342949
ST18	1.72607	-2.73422	0.159761	-0.385235
ST20	-11.0764	0.740625	-0.890752	-0.0619141
ST3GAL1	-3.54351	-3.08392	-0.0522303	-0.348447
ST3GAL2	4.54711	-3.55796	0.557236	-0.235156
ST3GAL3	3.15654	2.45026	0.547277	0.346874
ST3GAL5	11.9662	-1.34814	0.690332	-0.199106
ST3GAL6	12.714	-3.58059	0.83767	-0.0105465
ST3GAL6-AS1	9.04651	-5.18689	0.810125	-0.137105
ST5	-7.42353	1.92742	-0.766657	-0.101411
ST6GAL1	-6.31646	0.0637989	-0.548113	0.0283128
ST6GAL2	-0.361052	1.79225	-0.32233	0.118479
ST6GALNAC1	4.77956	-1.30097	0.682824	-0.13951
ST6GALNAC3	0.876651	-2.93161	0.152634	-0.506426
ST6GALNAC5	-9.28506	6.46044	-0.716356	0.485889
ST6GALNAC6	-10.2625	-0.0466257	-0.748429	0.0583711
ST7-AS1	0.716604	3.56987	-0.278945	-0.24668
ST7L	6.40114	1.67063	0.399309	-0.0243016
ST8SIA1	9.56285	0.631911	0.847065	0.0384663
ST8SIA3	-1.59914	4.21097	-0.133081	0.578348
ST8SIA4	-2.2038	0.635202	-0.509026	-0.095865
ST8SIA5	3.68414	1.51574	0.719981	0.204647
STAB1	-5.79189	-2.90344	-0.592786	-0.159322
STAC2	7.69403	0.227152	0.884206	-0.0897816
STAG1	8.79105	0.864476	0.465074	-0.0785155
STAG3	-3.20126	-1.80837	-0.447359	-0.273992
STAG3L2	1.8167	1.53694	-0.155432	-0.0418565
STAG3L4	12.0201	0.668279	0.819476	0.0693265
STAMBP	4.0538	-4.35278	0.422359	-0.383606
STAMBPL1	8.37262	7.17387	0.528893	0.578095
STAR	1.36756	0.543554	0.603286	0.108658
STARD10	8.62102	-3.42946	0.773996	-0.000482584
STARD3NL	-9.47734	-2.21036	-0.611552	-0.0882111
STARD4	-1.70703	-0.430547	0.159754	0.420637
STARD5	9.22455	1.90776	0.874733	0.0512593
STARD9	11.3122	-2.66771	0.727408	-0.277543
STAT1	5.70828	-1.07635	0.324926	-0.151161
STAT4	11.8958	4.07039	0.798452	0.299022
STAT6	-2.39974	3.55558	-0.0848877	0.606566
STAU2	8.77041	0.622307	0.864894	0.167331
STBD1	-3.55108	3.9749	-0.248527	0.230508
STEAP1	-1.98176	6.74555	-0.196311	0.608554
STEAP2	3.35135	3.15125	0.645429	0.388005
STIM1	-11.3795	-0.702766	-0.715315	0.193937
STIM2	6.61994	-2.53388	0.704519	0.0335952
STK10	-2.56213	-3.63311	-0.233682	-0.484677
STK11IP	2.49064	0.932041	0.0754241	-0.0614687
STK17A	-7.93073	1.32939	-0.68461	-0.146598
STK17B	-1.84061	2.06482	-0.595877	-0.251439
STK25	-14.6864	1.80188	-0.846389	0.161967
STK26	3.63416	-3.33264	0.645645	0.00923097
STK31	-0.62212	-0.930853	-0.346427	-0.357482
STK32C	-12.6696	1.3291	-0.781669	0.173526
STK33	3.5219	-1.42558	0.0826981	-0.647439
STK36	8.05123	2.63015	0.433663	-0.0384694
STK38L	12.0812	3.91487	0.777517	0.214983
STK39	-1.56936	-2.59946	0.146159	-0.121642
STK40	4.22397	1.24665	0.573162	0.0102879
STMN1	-5.93353	2.91321	-0.629644	0.360439
STMN2	-3.21949	0.642608	-0.22893	0.178617
STN1	4.20414	-0.10014	0.765011	0.105583
STOM	-5.82076	-0.791329	-0.658034	-0.330519
STOML1	-16.9283	2.56779	-0.854581	0.243415
STON1	1.87363	-0.787414	0.130739	-0.501451
STON2	-7.19102	1.79998	-0.794787	-0.150434
STOX2	2.53732	-0.41986	0.325843	0.168376
STPG1	7.37808	1.15526	0.823448	0.239199
STRADA	7.34711	0.419891	0.750902	0.00348254
STRAP	-9.46229	0.409806	-0.507353	0.351326
STRBP	7.94722	0.739443	0.825518	0.162404
STRIP1	-6.87516	2.12258	-0.683882	0.307504
STRIP2	0.279112	-0.693954	-0.150879	0.0443645
STRN	13.2515	-0.612699	0.913471	-0.0429706
STS	10.6827	0.230376	0.888661	0.184692
STT3B	-3.7412	-2.2673	-0.526336	-0.133359
STUM	-17.0771	0.127594	-0.946558	0.0670018
STX12	-10.2264	2.76208	-0.785351	0.0576362
STX16	5.87844	-0.62137	0.554597	-0.29404
STX17-AS1	-5.69883	1.8714	-0.870576	-0.196327
STX19	3.53629	3.39984	0.567689	0.5283
STX1A	-12.0979	6.90255	-0.731127	0.550521
STX1B	6.43008	-0.0428719	0.702171	0.098431
STX2	-4.47256	-1.64779	-0.616427	-0.137181
STX7	-3.08892	0.697236	-0.453937	-0.0803966
STX8	6.52837	0.128037	0.625743	0.0343093
STXBP1	5.87541	2.61245	0.594408	0.369687
STXBP3	-2.15261	-1.52117	-0.461677	-0.507937
STXBP4	-1.93886	-1.59326	-0.51684	-0.523089
STXBP5	-1.35326	1.29134	-0.156647	0.0752089
STXBP5L	13.279	3.72742	0.794773	0.283646
STXBP6	-2.05664	3.70295	-0.295285	0.0882714
STYK1	-14.9145	3.577	-0.830809	0.37631
STYXL1	-6.58919	-0.8703	-0.487274	-0.218389
SUB1	-16.8159	0.159687	-0.916828	-0.0288744
SUCO	-1.8645	0.444818	-0.585143	-0.263755
SUGP2	17.4176	1.5745	0.835802	0.0211207
SUGT1P3	-5.46507	-0.01012	-0.648892	0.0159111
SULF1	-1.74237	-0.273947	-0.41893	-0.468165
SULF2	-13.9639	-2.8541	-0.868179	-0.137982
SULT1C4	-0.308497	1.12284	-0.399215	-0.32805
SUMF1	-17.2788	-1.43303	-0.861229	-0.0794182
SUMF2	2.69526	-3.13919	0.472047	-0.164467
SUMO2	-5.86688	1.14948	-0.619758	0.143247
SUMO3	-20.1212	-0.224238	-0.89928	0.0564808
SUN1	7.15491	1.99857	0.293916	0.115302
SUPT16H	6.86428	3.0325	0.632257	0.267761
SUPT20H	6.93942	0.482368	0.408729	-0.182116
SUPT7L	8.92176	-0.278561	0.705291	-0.11225
SURF2	-2.89682	-0.832662	0.0230751	0.245464
SURF4	-1.53027	0.627556	0.0719168	0.28679
SUSD1	-13.9045	1.19965	-0.879228	0.231971
SUSD3	-8.146	-4.00271	-0.650584	-0.215604
SUSD4	-3.44559	0.614202	-0.364896	-0.135406
SUSD5	3.01903	2.88412	0.576168	0.402023
SUSD6	0.458323	1.95162	0.0341588	-0.0100956
SUV39H1	-5.81596	4.37091	-0.490948	0.334056
SUZ12	8.43227	2.92663	0.575434	0.235327
SV2A	11.6126	0.0507439	0.706776	-0.00917619
SV2B	-4.6765	4.0427	-0.307283	0.677748
SV2C	4.76272	-1.9384	0.877411	-0.0511424
SVIP	3.87267	-5.96952	0.412965	-0.464072
SVOP	-17.8327	2.76454	-0.84412	0.274802
SWI5	-9.68942	-1.21421	-0.586304	-0.172798
SWSAP1	-4.19071	0.208243	-0.411998	-0.176552
SYBU	5.65001	3.56505	0.355303	0.448989
SYCE1	0.107708	6.43106	0.0788809	0.642067
SYCP2	17.4169	-1.29493	0.932845	0.0422581
SYCP2L	2.5402	2.35798	0.339583	0.134944
SYDE2	2.31955	1.6845	0.210848	-0.0963039
SYF2	-3.11993	-0.454688	-0.463679	-0.0812918
SYK	-7.47714	-5.25246	-0.583673	-0.215019
SYN2	-6.0783	1.55971	-0.732795	0.201504
SYN3	5.38891	-0.314423	0.581631	0.364745
SYNDIG1	2.21584	-1.49604	0.740188	0.185158
SYNE1	13.4474	2.32623	0.733002	0.238832
SYNE4	8.77647	-4.09282	0.874754	-0.17442
SYNGR2	2.61661	-2.72632	0.28716	-0.352219
SYNGR3	-9.87166	4.90573	-0.598911	0.377159
SYNJ1	2.54975	-1.16129	0.415508	-0.0987161
SYNJ2	1.94491	-5.91525	0.396808	-0.415894
SYNM	-1.97743	3.47073	-0.298902	0.109001
SYNPO	-8.71401	-3.28869	-0.578724	0.0384165
SYNPO2	-0.182101	4.78459	0.0345748	0.371328
SYNPR	-10.9602	3.95482	-0.820534	0.157922
SYPL1	4.53695	-2.70958	0.362296	-0.479204
SYT1	-1.8137	1.78705	-0.288974	0.504523
SYT10	-4.42783	6.46682	-0.681411	0.0748861
SYT12	5.81638	0.0058597	0.891042	0.0561717
SYT13	-1.00184	6.62206	-0.128225	0.679438
SYT14	3.03898	4.80675	0.182151	0.225162
SYT15	4.58555	-2.56646	0.634295	-0.346393
SYT16	-4.00544	3.19975	-0.427355	0.433376
SYT17	-20.2509	0.411331	-0.942597	0.0327889
SYT2	6.69294	-3.54115	0.874038	-0.182756
SYT3	3.1631	-2.22205	0.695212	0.055318
SYT4	-5.33821	2.96962	-0.57089	0.251449
SYT5	-4.90814	3.50898	-0.444276	0.610824
SYT6	-0.489539	-5.50422	-0.140044	-0.747418
SYT9	-5.48261	1.13855	-0.573837	-0.186581
SYTL1	-4.89012	-0.958563	-0.725438	0.0132746
SYTL2	-9.69191	1.7389	-0.815706	0.126036
SYTL3	-4.61915	-5.23471	-0.35775	-0.394658
SYTL4	-4.40223	2.36855	-0.569287	-0.130522
SYTL5	-5.77778	0.373464	-0.797531	0.0816357
SZRD1	-1.62063	-1.18341	-0.260613	-0.519696
SZT2	12.7307	1.50503	0.731311	-0.119321
TAB2	-4.74952	4.74069	-0.651605	0.106278
TAB3	3.07569	0.901486	0.536595	0.243745
TAC1	-9.6723	-0.278371	-0.665672	-0.0631053
TAC3	-1.48049	3.5078	-0.494926	0.307153
TACC1	5.46614	-2.47145	0.628	0.130909
TACC3	3.82298	-2.38748	0.526957	-0.0490556
TACR2	-6.14382	0.51531	-0.625908	0.278671
TADA1	-1.31423	2.32034	-0.581846	0.117986
TADA2A	11.416	2.22114	0.702532	0.181249
TADA2B	8.65784	-0.27465	0.741354	-0.0671533
TAF10	-10.5479	-0.783416	-0.702226	-0.0399397
TAF12	3.32111	-1.08269	0.494168	-0.112763
TAF13	5.62712	-3.69067	0.678502	-0.107307
TAF1A	-0.255926	1.79126	-0.327891	0.119178
TAF1C	8.21309	1.6256	0.582359	-0.0350532
TAF1D	7.2515	1.71927	0.540993	0.060645
TAF3	6.73868	-1.98016	0.678212	-0.131982
TAF4B	13.3004	1.8765	0.842463	0.110024
TAF5L	3.37933	-0.45896	0.458423	-0.0945976
TAF9B	-8.41908	1.68367	-0.865022	-0.122087
TAGLN2	-4.11782	-1.7792	-0.505456	-0.442504
TAGLN3	-10.6238	0.0610254	-0.685111	0.175937
TALDO1	-3.01435	-3.18574	-0.326361	-0.427811
TAMM41	-11.7328	1.16725	-0.740612	0.248694
TANC1	5.03675	-3.59072	0.539334	-0.470183
TANGO2	7.07758	-2.45489	0.677902	-0.202677
TANGO6	-5.34954	1.79651	-0.438785	0.219301
TAOK1	-6.04825	1.7845	-0.540363	0.0569201
TAP1	4.78647	-2.6358	0.497478	-0.582285
TAPT1	-2.25555	2.09752	-0.383836	0.123738
TARBP1	0.784114	3.53033	-0.152152	0.313554
TARDBP	11.7596	0.526214	0.689621	0.0979289
TARSL2	3.75006	-4.54163	0.349703	-0.331451
TAS2R10	10.2062	3.69246	0.608448	0.159039
TAS2R13	10.9733	-0.489882	0.664088	-0.187892
TAS2R14	12.8509	3.18223	0.709506	-0.0872788
TAS2R30	13.5415	1.92637	0.661733	-0.179921
TAS2R31	11.0749	1.7152	0.636008	-0.081591
TAS2R43	9.17416	2.74951	0.593506	-0.101711
TAS2R45	8.80872	2.69003	0.541352	-0.137915
TAS2R5	9.05107	2.93014	0.584093	-0.197189
TAS2R50	7.59274	2.55872	0.538016	-0.118035
TASP1	4.83923	5.03957	0.385793	0.32066
TATDN1	-7.43641	-2.1422	-0.436144	-0.0895413
TAX1BP1	-0.21473	-0.135296	0.207477	0.0360677
TAZ	4.88164	0.905751	0.521686	0.00866111
TBC1D1	6.88393	1.56923	0.576185	0.140233
TBC1D10A	-11.298	1.6995	-0.826883	0.0498926
TBC1D10C	-3.24809	-2.75974	-0.288701	-0.251968
TBC1D12	3.27495	-2.77606	0.417354	-0.370768
TBC1D13	-9.42644	2.00745	-0.71862	-0.0736754
TBC1D14	-6.19989	0.0299902	-0.681979	-0.0272276
TBC1D15	0.231176	1.66027	0.0125068	0.0495719
TBC1D16	5.4425	-2.08731	0.718657	-0.0663244
