gene	PLS1	PLS2	C1	C3
GOT2	5.58494	-0.914598	0.643916	0.0782323
GPAT3	7.43193	-3.18801	0.926516	0.0139545
GPATCH4	-4.8283	-0.801951	-0.249955	0.0301736
GPATCH8	11.0856	0.770951	0.708053	-0.00928415
GPBP1L1	3.97936	0.304226	0.479618	-0.0312236
GPC2	-6.65165	-4.46432	-0.51194	-0.45884
GPC4	-13.5529	-1.79343	-0.871257	-0.0352592
GPC5	-3.51796	-0.743739	-0.654058	-0.325163
GPC6	-7.60601	0.149618	-0.680868	-0.0729725
GPCPD1	11.7138	-0.974375	0.963384	0.0630844
GPD1	-0.594733	-6.17693	-0.0477165	-0.631346
GPD2	-6.08754	-1.31607	-0.801246	-0.056881
GPER1	0.23986	-0.315175	0.256738	-0.288655
GPHN	6.38329	1.44575	0.441243	0.0687053
GPIHBP1	2.07613	-3.53283	0.208577	-0.476673
GPLD1	17.9936	-1.45856	0.888666	0.062553
GPM6A	-7.64935	4.20796	-0.753071	0.376746
GPM6B	-7.93728	1.70838	-0.785481	-0.0804029
GPN1	-5.31807	3.23513	-0.452173	0.296984
GPN2	-1.73157	0.619618	-0.19143	0.475673
GPNMB	-8.40879	2.45914	-0.688522	0.213691
GPR107	-8.53866	-1.5723	-0.67992	-0.17312
GPR108	5.50597	-2.23061	0.745482	-0.157965
GPR137B	-3.58383	-0.276088	-0.551691	-0.348304
GPR137C	7.19071	2.57198	0.536387	0.464089
GPR143	-3.81521	1.77693	-0.48641	-0.209736
GPR146	4.62475	1.31653	0.577035	-0.044603
GPR149	4.90036	0.929608	0.507716	-0.00785908
GPR150	-12.3937	6.38147	-0.683957	0.426518
GPR155	-4.48508	3.40542	-0.42849	0.62296
GPR158	4.52812	1.08248	0.775715	0.237485
GPR160	-19.5445	-0.392505	-0.941382	-0.0122293
GPR161	17.5877	4.10622	0.920487	0.0894196
GPR179	-1.64445	-1.60925	-0.0650825	-0.115796
GPR180	7.32981	3.42187	0.690218	0.236826
GPR183	-4.23581	-3.45692	-0.495331	-0.318904
GPR19	5.0925	0.786554	0.38917	-0.00466946
GPR20	-0.661187	0.259816	0.285136	0.0837914
GPR22	5.60682	3.78673	0.498382	0.285595
GPR25	-7.78492	2.37067	-0.650424	0.190084
GPR26	0.0555257	2.8553	-0.134634	-0.0292734
GPR27	-6.19659	2.39418	-0.742513	0.059365
GPR34	-5.7761	-1.49965	-0.637646	-0.135286
GPR4	1.60315	-2.54113	0.435039	-0.284458
GPR6	-6.21954	1.96711	-0.729827	0.283644
GPR61	2.68707	-0.889909	0.519564	0.281389
GPR62	1.33167	-2.38949	0.12654	-0.381876
GPR68	-13.7613	0.365749	-0.85714	-0.0694832
GPR83	-2.21078	0.913469	-0.293387	0.184452
GPR85	6.80012	0.0389408	0.590987	-0.074408
GPR88	-8.07789	1.20008	-0.886026	0.169181
GPRC5C	-2.87785	-0.895899	-0.450631	-0.320164
GPRIN1	-7.04727	2.83844	-0.854868	0.237844
GPRIN2	-17.5041	1.99016	-0.861592	-0.0266517
GPSM1	-5.84119	3.65344	-0.665632	0.113171
GPSM2	2.41155	-2.50654	0.259127	-0.550229
GPT2	-7.4824	0.280111	-0.75255	-0.0690293
GPX3	0.770733	5.16922	0.274475	0.340248
GPX4	-5.38008	1.33519	-0.392045	0.14394
GPX7	3.35229	1.68291	0.118289	-0.285308
GRAMD1B	10.894	-1.40977	0.816309	-0.101671
GRAMD4	-6.9948	1.57251	-0.623895	0.156753
GRASP	-4.97146	3.00699	-0.432151	0.47389
GRB10	-11.9719	2.20761	-0.748073	0.146052
GRB14	-2.57966	0.203865	-0.450895	0.0785174
GREB1	9.92223	-1.20323	0.711699	-0.0573521
GREB1L	1.34884	-2.6386	0.124239	-0.155921
GREM1	-1.37465	0.191696	-0.112345	-0.348307
GREM2	1.76582	0.0916541	0.224293	-0.247995
GRHPR	-0.531087	-0.895078	0.0594892	-0.276245
GRIA1	-12.3353	2.20732	-0.907225	-0.00237224
GRIA2	-1.81594	6.10018	-0.387269	0.421991
GRID1	0.471202	-1.19567	0.32608	-0.283819
GRID2	-14.9745	-1.02417	-0.898652	-0.161823
GRIK1	-3.11309	5.92324	-0.584461	0.278971
GRIK2	-5.62312	6.12359	-0.817083	0.185331
GRIK3	-8.82285	1.31681	-0.700399	0.0135124
GRIK4	-5.50211	-1.81155	-0.517528	-0.329362
GRIK5	-8.06259	-0.193514	-0.68086	0.142633
GRIN2A	8.0497	3.25402	0.841672	0.327106
GRIN2B	-6.40535	0.0859944	-0.707258	0.163017
GRIN2C	-3.33592	1.88673	-0.567566	-0.122571
GRIN3A	-20.5622	0.0811449	-0.922549	0.0288548
GRIP2	3.76478	-0.173863	0.526137	-0.0543699
GRK3	3.01996	-0.642443	0.307581	-0.218323
GRK5	0.00239051	1.6296	-0.0625603	0.485159
GRM1	-15.8939	3.64263	-0.818324	0.387072
GRM3	-5.78421	0.828897	-0.553492	-0.0103471
GRM4	1.77597	-3.63918	0.181201	-0.483887
GRM5	-1.67209	1.17655	-0.466615	0.137643
GRM7	-2.98131	1.8901	-0.472495	0.535677
GRM8	-7.07055	3.82255	-0.650765	0.392374
GRN	-8.71418	-2.16297	-0.66498	-0.119732
GRP	-7.92966	-0.33559	-0.878777	-0.189362
GRPEL2	7.19071	3.32088	0.717624	0.214479
GRSF1	-5.42085	0.712707	-0.487328	0.148184
GS1-124K5.11	10.0262	-2.82476	0.731138	-0.205294
GS1-124K5.4	-7.70922	-3.58987	-0.627169	-0.179093
GSAP	7.85803	2.17527	0.489688	0.0756986
GSDMB	12.0832	1.97779	0.713135	0.226172
GSDME	-0.930522	1.52768	0.00558417	0.132883
GSE1	9.29901	0.745189	0.537816	-0.283909
GSG1	-13.0149	3.98401	-0.798671	0.151959
GSG1L	-5.49258	-0.821268	-0.540062	0.314281
GSK3B	7.34087	1.8913	0.760419	0.334061
GSKIP	-14.3453	-1.28963	-0.817724	0.0540284
GSN	1.051	-2.88489	-0.0143295	-0.536788
GSPT2	-4.46715	4.94057	-0.685348	0.180093
GSR	2.98489	-1.28989	0.349719	-0.0650666
GSS	-11.5155	2.00668	-0.778167	0.232258
GSTCD	2.64977	1.78164	-0.00160038	-0.0969264
GSTK1	5.49321	-3.65734	0.546938	-0.392678
GSTM1	-2.44289	1.50461	-0.510979	-0.0597089
GSTM2	-4.18972	0.874028	-0.673766	-0.214601
GSTM2P1	-1.82778	1.26126	-0.270114	-0.118193
GSTM3	-8.31847	3.27737	-0.882018	0.0283049
GSTM5	-5.05302	1.97387	-0.641404	0.0706063
GSTO2	-8.89575	0.281678	-0.727793	0.142625
GSTP1	-4.61463	-1.0133	-0.482783	-0.384041
GSTT1	4.54969	-1.50482	0.840837	-0.0967803
GTDC1	-3.59936	1.32384	-0.246394	0.0625642
GTF2A1	6.3571	0.0420404	0.613135	0.0704476
GTF2A2	3.84733	-3.33972	0.455343	-0.20074
GTF2F2	-6.38842	0.714965	-0.808167	-0.115843
GTF2H2B	10.2876	0.701445	0.683424	-0.134787
GTF2H5	-12.3125	-3.32217	-0.867516	-0.089908
GTF2IRD1	4.05812	2.28695	0.395491	-0.212863
GTF3A	2.77975	-1.20331	0.568834	0.203508
GTF3C2	9.10578	2.66695	0.58672	0.0474191
GTF3C3	11.693	2.0467	0.743151	0.0130049
GTF3C6	-11.7838	0.667954	-0.872427	-0.152799
GTPBP1	5.14339	-0.0310058	0.290082	-0.311616
GTPBP4	-8.4919	-1.45803	-0.634903	0.0150069
GUCA2B	15.2368	-4.13489	0.858105	-0.132949
GUCD1	4.29334	-3.36563	0.56393	-0.332649
GUCY1A1	-9.99225	-2.11125	-0.682147	0.171378
GUCY1A2	2.89443	1.90968	0.453457	0.0965358
GUCY1B1	-7.08589	2.586	-0.59276	0.456425
GUK1	-11.387	-0.307195	-0.756622	0.055957
GULP1	-1.52481	10.1325	-0.40406	0.444098
GUSB	1.92269	-1.57463	0.0556886	-0.393857
GUSBP4	8.34236	2.06736	0.583815	-0.0914087
GXYLT2	-7.85299	-0.645126	-0.661126	-0.421436
GYG1	-1.82644	-1.04332	-0.0457834	-0.14569
GYG2	-2.80572	1.43519	-0.320103	0.145774
GYPE	-15.503	2.2278	-0.871839	0.131475
GZF1	5.22136	1.10295	0.62418	0.12924
H1F0	7.90254	0.253527	0.560245	-0.0660393
H2AFJ	-0.246869	-3.08893	-0.111142	-0.530963
H2AFX	3.88063	-3.21976	0.508918	-0.329874
H2AFY2	4.3102	1.67098	0.446117	0.275902
HAAO	3.31594	1.25925	0.567186	0.320058
HACD1	-5.53561	-0.998821	-0.596473	-0.27039
HACD2	2.26401	-0.631718	0.107189	0.111086
HACD4	-8.72496	-0.00965635	-0.828447	-0.0827023
HACE1	4.58514	0.0718204	0.514238	0.0973325
HACL1	2.08769	3.47147	0.317605	0.201785
HADH	-2.88253	2.34071	-0.682256	-0.12466
HADHB	-2.36686	-1.25271	-0.310977	-0.547396
HAGHL	5.59384	0.773607	0.741695	0.0161762
HAGLR	1.90499	-2.89168	0.333856	-0.337931
HAGLROS	-0.425694	-2.30003	0.127389	-0.323381
HAMP	0.27312	-0.145943	0.0108542	0.424599
HAPLN2	3.4698	-6.30575	0.330385	-0.48899
HAPLN4	6.48847	0.504187	0.867486	0.147654
HAR1A	4.7006	0.195339	0.722751	0.165804
HARBI1	1.17466	-1.26404	0.329717	-0.142655
HARS	2.27878	0.838988	0.529412	0.344635
HAUS3	2.10065	1.75378	-0.00781085	-0.101423
HAUS6	4.84083	0.419612	0.494369	0.113882
HAUS7	-1.5295	1.61178	-0.167266	-0.10944
HAUS8	4.08627	0.574393	0.463401	0.0563958
HAVCR2	-4.69341	-4.64173	-0.513128	-0.382245
HBG1	-11.1872	-1.6419	-0.785398	-0.152327
HBM	-5.20788	1.76545	-0.427124	0.0521506
HBP1	5.7734	-0.240322	0.426941	-0.315676
HBQ1	-12.2186	-2.52295	-0.818202	0.0950797
HBZ	-5.48696	-0.358056	-0.697986	0.126826
HCG23	-6.22807	1.69182	-0.827259	0.0337865
HCG4	7.19015	-1.32018	0.490377	-0.249469
HCLS1	-3.9914	-6.67762	-0.446234	-0.457058
HCN1	5.88467	1.17771	0.832398	0.12756
HCN2	7.30673	-3.89609	0.785051	-0.199362
HCN3	-0.797196	6.62295	-0.304251	0.189283
HCN4	-5.56255	-1.79047	-0.487206	-0.231665
HCST	-10.1839	-2.38209	-0.769927	-0.191568
HDAC4	4.40082	1.57125	0.389667	-0.118431
HDAC5	1.90956	2.59585	0.00609116	-0.193996
HDAC7	5.47521	1.72781	0.379215	-0.0353093
HDAC8	6.52001	-0.722352	0.520439	-0.0705032
HDAC9	-1.57828	7.37914	-0.324466	0.419471
HDC	-9.85063	5.41302	-0.728569	0.325053
HDDC2	-4.58394	-3.98966	-0.223417	-0.307615
HDGFL3	-1.94371	5.16878	-0.541421	0.419836
HDHD2	-1.26603	-2.1419	0.128004	0.0447591
HEBP1	-7.84874	0.164038	-0.645151	-0.230853
HEBP2	0.370716	-1.29642	-0.214659	-0.551663
HECA	5.29791	2.59767	0.705038	0.21288
HECTD1	6.94245	2.77747	0.485154	0.0890076
HECTD2	-4.69772	5.57091	-0.799313	0.208429
HECW1	10.3504	4.2028	0.791373	0.240459
HEG1	3.10594	-1.34426	0.356082	-0.450953
HELB	5.96002	-0.299537	0.643917	-0.0457736
HELLS	4.42461	2.12936	0.227107	0.166464
HELQ	7.79599	1.5808	0.605522	0.050389
HEPACAM	-3.12032	-1.20196	-0.456085	-0.483563
HERC2P2	5.25118	-0.269464	0.526691	-0.111876
HERC3	7.24472	-1.71427	0.605184	-0.252249
HERC5	-3.5983	0.885362	-0.529956	-0.21156
HERC6	4.18851	1.95464	0.6694	0.139644
HERPUD1	3.8582	-0.137875	0.669672	0.0881717
HES1	-4.22822	0.0340285	-0.564167	-0.359889
HES4	-11.8375	3.74774	-0.813582	0.173535
HES5	-6.50684	1.65496	-0.821261	-0.218524
HES6	6.84915	-2.11927	0.837793	-0.141875
HEXB	-0.559025	0.47389	0.269876	0.408089
HEXIM1	4.7574	0.332904	0.78737	0.108637
HEY1	-7.39508	-0.753711	-0.536499	0.215441
HEY2	-3.17831	-1.76811	-0.460883	-0.371522
HEYL	-7.78212	-2.8198	-0.743182	-0.38634
HGF	-5.63334	2.76567	-0.582429	0.129839
HGH1	-8.77509	-0.826601	-0.798216	-0.187443
HGSNAT	-1.77536	1.70394	-0.560793	0.0964456
HHAT	2.25864	-0.835836	0.335003	-0.133579
HHATL	2.78669	-0.433593	0.391858	-0.263363
HHEX	-4.12205	-3.14133	-0.429042	-0.256413
HHIP-AS1	3.1038	-2.58255	0.361899	-0.451231
HHIPL1	-10.729	3.11661	-0.856082	0.105619
HHLA3	-4.90985	-0.226928	-0.474898	-0.0561373
HIC2	-0.104595	2.24348	-0.153596	0.170695
HIGD1B	2.62464	0.47745	0.54491	-0.167225
HILS1	-6.54836	-1.79175	-0.631535	0.151358
HINT3	-2.2671	-0.761576	-0.541568	-0.135158
HIST1H1A	4.21342	-0.217383	0.54322	0.24977
HIST1H1D	14.8599	2.58005	0.748558	0.0642992
HIST1H1E	5.76926	-0.16472	0.417905	-0.0793313
HIST1H2BK	-19.6544	-5.31211	-0.884167	-0.0101799
HIST1H3A	9.52627	1.11271	0.739921	0.129451
HIST1H4A	8.95715	1.75884	0.621408	0.235592
HIST1H4E	10.4459	2.12538	0.620289	0.32664
HIST1H4H	5.03932	1.96435	0.416575	0.313323
HIST4H4	4.72001	-2.80426	0.686076	-0.0656968
HIVEP2	8.42674	1.24549	0.662407	0.295777
HK2	-3.28584	-4.36137	-0.433077	-0.412542
HKDC1	-5.34133	2.42527	-0.655045	0.000228579
HLA-A	-1.8484	-2.42429	-0.337194	-0.516759
HLA-B	1.063	-3.05777	-0.00889557	-0.552805
HLA-C	0.483112	-2.50611	-0.152028	-0.595022
HLA-DMA	-5.39978	-4.4226	-0.470437	-0.445926
HLA-DMB	-5.9722	-3.62242	-0.631599	-0.325007
HLA-DOA	-6.78351	-4.81358	-0.626869	-0.399684
HLA-DPA1	-1.48974	-4.09715	-0.183216	-0.414086
HLA-DPB1	0.098822	-3.66558	-0.0599612	-0.424094
HLA-DPB2	-0.06126	-2.89578	-0.0504596	-0.188114
HLA-DQB1	-3.85096	-1.96241	-0.322634	-0.118207
HLA-DRA	-3.06708	-2.83965	-0.459299	-0.335538
HLA-DRB1	-3.09768	-4.17258	-0.330049	-0.448233
HLA-DRB3	-2.96189	-4.63432	-0.16734	-0.397246
HLA-DRB4	-3.28398	-2.3575	-0.34408	-0.327672
HLA-DRB5	-2.36789	-4.42097	-0.353194	-0.480398
HLA-E	0.406995	-3.25254	0.0583425	-0.509475
HLA-G	0.117983	-2.12509	-0.169143	-0.591458
HLA-H	-1.51739	-2.47395	-0.366204	-0.610898
HLCS	-2.67838	-2.33421	-0.321233	-0.508537
HLF	3.4388	3.07618	0.439553	0.332252
HLTF	7.43493	0.663573	0.557052	-0.0548819
HMBS	3.58484	-1.40371	0.708978	-0.112472
HMCES	7.51322	0.133663	0.656792	0.115875
HMGB1	-4.29218	0.896917	-0.636827	0.126268
HMGB2	8.29064	0.746271	0.492784	0.0475163
HMGB3	-6.41965	2.52044	-0.617102	0.330302
HMGCL	-6.73365	-1.72252	-0.648263	-0.196249
HMGCR	-10.8141	4.93792	-0.795549	0.362288
HMGCS1	-10.8346	2.51747	-0.750948	0.320253
HMGN2	-2.72416	1.31922	-0.622813	-0.0533033
HMGN2P46	-2.56081	1.07443	-0.631741	-0.175059
HMOX1	-3.22171	-4.61774	-0.2925	-0.502612
HMOX2	0.57543	-2.73512	0.365216	-0.0521055
HNMT	-1.4855	0.175663	-0.436913	-0.186605
HNRNPA1L2	9.40662	-1.08182	0.741445	-0.0707377
HNRNPA3	11.5855	2.13968	0.656018	-0.0621443
HNRNPA3P1	4.4708	1.75712	0.279536	0.329297
HNRNPC	-8.29581	0.474524	-0.873002	0.0168215
HNRNPDL	8.00166	3.40306	0.434814	0.204579
HNRNPF	6.81662	0.336002	0.497789	-0.166598
HNRNPH1	7.0475	0.64109	0.393919	-0.141709
HNRNPU	5.00546	1.16642	0.22697	-0.0831904
HNRNPUL2	7.39052	3.49922	0.738256	0.198989
HOMER1	-2.5001	0.487765	-0.0171794	0.342413
HOMER3	3.30704	-4.0491	0.472973	-0.586692
HOOK1	-0.193379	2.4947	-0.250537	0.499137
HOPX	-5.27251	2.03829	-0.662421	0.42183
HOXD1	2.24384	-4.47483	0.303703	-0.45539
HPCA	-6.21958	8.46697	-0.699585	0.302662
HPCAL1	-5.66709	6.34778	-0.709484	0.165811
HPCAL4	-10.2775	2.62126	-0.901759	0.21255
HPGD	-9.09027	-5.65656	-0.580938	-0.194289
HPGDS	-6.05627	-2.25632	-0.60359	-0.184947
HPN	3.4611	-2.63175	0.445279	-0.294526
HPS1	11.3361	-1.12499	0.847506	-0.107455
HPSE2	-0.130081	2.6438	0.0203403	0.132377
HR	7.08162	1.03609	0.901361	0.117968
HRAS	-14.0716	-0.221537	-0.803137	0.0672591
HRASLS	-13.7373	-0.760296	-0.806285	0.117558
HRASLS5	-3.8467	3.56682	-0.487396	0.479922
HRC	6.79903	-1.03696	0.674033	-0.196739
HRH1	-13.3579	4.79542	-0.784613	0.423675
HRH2	3.52748	1.78685	0.398186	0.433547
HRH3	-3.76586	-0.302608	-0.399305	-0.345622
HRK	-5.51124	1.6122	-0.658189	-0.16829
HS2ST1	-6.17382	5.12717	-0.637314	0.4594
HS3ST1	13.7219	-0.805619	0.846525	0.1122
HS3ST2	-3.73971	0.509451	-0.0780787	0.197003
HS3ST4	-0.958513	-0.856166	-0.308993	-0.303185
HS3ST5	5.05947	-1.37813	0.718424	-0.208486
HS6ST2	4.31009	-5.71385	0.555992	-0.212374
HSBP1	-18.1649	-4.54816	-0.841527	-0.231571
HSBP1L1	5.42704	-5.68909	0.658596	-0.372359
HSD11B1	4.50867	-4.6682	0.697964	-0.243991
HSD11B1L	-14.7407	3.396	-0.806529	0.2286
HSD17B10	-3.55876	-0.896405	-0.372308	-0.380321
HSD17B11	2.39931	-1.25247	0.21464	0.0471257
HSD17B12	-0.397661	-2.40628	0.0535885	-0.512132
HSD17B14	-1.24635	1.97211	-0.569886	0.00443215
HSD17B4	2.37415	-3.54319	0.342591	-0.350972
HSD17B6	-4.20798	2.62392	-0.593415	-0.0682098
HSD3B7	-3.81821	-0.685028	-0.535632	-0.477818
HSDL2	-5.57644	-0.649924	-0.533833	-0.415245
HSF4	9.29877	2.00592	0.522079	-0.00543297
HSP90AB1	-9.79375	0.816626	-0.694637	0.163853
HSP90B1	-9.17561	2.27573	-0.726382	0.200183
HSPA12A	0.114093	-1.96675	0.293109	0.0977934
HSPA12B	-0.873397	-0.60767	0.224495	0.153611
HSPA13	-6.99781	4.53547	-0.659007	0.234525
HSPA2	1.37656	-2.52751	0.112808	-0.377642
HSPA4	-2.10837	-1.36946	-0.065589	-0.0220961
HSPA4L	13.2733	-4.15501	0.862006	-0.167803
HSPA5	-4.0539	-2.50637	-0.546201	-0.317499
HSPB1	-3.75824	0.886506	-0.40158	-0.207628
HSPB11	-13.098	-1.40536	-0.852419	0.0226908
HSPB2	2.84083	-2.50387	0.586608	-0.368509
HSPB3	-6.90545	0.613339	-0.598096	0.017682
HSPB6	6.69561	-1.70084	0.780764	0.000417564
HSPB8	2.81715	3.1592	0.112019	-0.170791
HSPBAP1	11.1402	-0.370125	0.626645	-0.158218
HSPD1	-3.61158	-0.844455	-0.479317	-0.272191
HSPE1	-0.921781	-3.01797	0.0701663	-0.328568
HSPH1	3.33706	0.475429	0.642197	0.215626
HTATIP2	5.13522	-1.89285	0.660067	-0.126484
HTATSF1	-3.56583	-0.359535	-0.538805	-0.0359466
HTR1A	-5.52389	-1.36825	-0.817766	0.128516
HTR1D	-1.08231	-0.487275	-0.343085	0.310794
HTR1E	-1.71605	3.32618	0.0151029	0.533288
HTR1F	16.3179	4.71446	0.907753	0.184465
HTR2A	1.35909	1.88053	0.265376	0.534174
HTR2C	-6.88187	0.647837	-0.729149	0.172663
HTR3B	-1.47633	5.77771	-0.0284741	0.819774
HTR4	-1.80805	-0.275728	-0.355254	0.128867
HTR5A	4.57251	5.75849	0.457228	0.518489
HTR7	-13.4196	1.89785	-0.835416	-0.095914
HTR7P1	-16.2384	3.51243	-0.838846	0.121804
HTRA1	-0.247271	-1.05049	-0.115035	-0.516197
HTRA3	-2.48759	-1.43549	-0.272578	-0.290564
HUNK	5.88509	0.629506	0.675916	0.066262
HVCN1	-0.427338	0.994077	-0.171717	-0.322819
HYAL3	0.0349962	-0.240232	0.35595	0.156737
HYDIN	-4.65597	-1.19559	-0.720742	-0.178184
HYI	-5.0768	1.36295	-0.744996	-0.126284
HYKK	-4.34453	-5.75612	-0.262056	-0.409216
HYLS1	8.33998	0.0754576	0.693093	0.193603
IARS2	-5.37793	-1.35684	-0.491021	-0.181637
ICA1	12.3336	1.88168	0.801184	0.295937
ICA1L	3.64594	3.12614	0.181668	0.186365
ICAM2	2.18206	-0.407473	0.275963	-0.2158
ICAM3	-5.93424	-0.211816	-0.564139	-0.181492
ICAM5	-11.701	1.36954	-0.810722	0.176041
ICE1	-7.03018	0.352017	-0.755801	-0.00870599
ICK	3.19099	0.142355	0.402342	-0.370674
ID1	3.10354	-0.614745	0.319906	-0.34317
ID2	-1.03767	4.23137	-0.0223323	0.26222
ID4	-1.66389	0.798123	-0.65543	-0.346606
IDE	16.4411	-2.75113	0.841001	-0.144922
IDH1	-0.790648	-0.336771	-0.241329	-0.489378
IDH1-AS1	-4.65451	-0.645723	-0.413396	-0.339215
IDH2	-4.77243	1.11555	-0.638479	-0.0385059
IDH3A	2.65732	-3.59196	0.532297	-0.122571
IDH3B	0.614873	0.948121	0.261835	0.206639
