gene,C1,C2,C3
SAMD9L,-0.5274130319914537,0.1419960660756898,-0.4165994995347043
SAP130,-0.6255224637513956,-0.0890865018981059,0.1659827491033688
SAP18,-0.5098366266207397,0.4946249986970958,-0.0198630439931811
SAP30,0.3520963100608694,0.5420342397790636,-0.219622478988552
SAP30BP,-0.7543113974393516,-0.0977693249158392,0.1213689368769855
SAP30L,0.6061004807926129,0.5247264026755433,0.2379545168155352
SAPCD2,-0.1213891903864973,-0.5297030439125486,0.3131241732552714
SAR1B,0.5842315554582477,0.268429487825936,-0.2972720686998695
SARAF,-0.646899649485215,-0.0591861772625797,0.1114920261233776
SARDH,-0.6936107475416873,0.0012657170662295,0.0091571306828999
SARM1,0.0315696069576989,-0.6635234779021264,-0.0147799170197175
SARNP,-0.8770764604005513,0.0495652656031976,0.0432226611060398
SARS,0.8204208634588032,0.0092696496000499,0.0545066473796723
SAT1,-0.2956795522082673,0.2632538444233205,-0.43093062841559
SAT2,0.6556296371576367,0.1468969112134946,0.2654633508542242
SATB1,0.5138270889357328,-0.0423459287127212,0.2326390343460555
SATB2,0.4292261331032834,0.1954315748927782,0.5012331753293489
SAV1,0.6984686834015197,-0.0838886359765483,-0.2059038381298256
SBF1,-0.5968698340909347,0.1422872647216627,-0.1668225514075414
SBF2,-0.6698394119606484,-0.2478416499099701,-0.0137044047035278
SBNO1,0.5865360274683594,0.1457817140108294,0.3820970680260693
SBSN,0.5963816116694259,-0.1270522238144968,-0.1028321984683272
SC5D,-0.2931041304191208,0.7108330171063661,0.2208532048787587
SCAF11,0.6395925611274237,-0.3002720327607542,-0.4053470400842499
SCAI,0.6814374879401766,-0.14293767088774,0.040991605597288
SCAMP1-AS1,-0.5504030711064827,-0.0374387006016538,-0.4246099530598551
SCAMP5,0.6713367366843032,-0.0734299688617024,0.3325532551055649
SCAPER,-0.8217470674408794,0.0146391660704046,0.1144049581477673
SCARA5,-0.8950146584592977,-0.0233567257258096,0.1202318916715105
SCARNA17,0.4831497158361201,0.269837374676295,-0.015182016370837
SCCPDH,-0.6192454773714284,0.3090999776544115,-0.2526493420304112
SCD,-0.1849510764262356,0.1734026040652496,-0.5299713068627067
SCD5,-0.7688021876410656,0.0991509875751723,-0.1534090882640383
SCFD2,-0.0956211101381017,0.6414747265003272,0.18582860148327
SCG2,-0.4227015754971708,-0.3079914343921581,0.0474095441233764
SCG3,-0.6184319949141062,0.3587831425445144,0.3128548835032102
SCGB3A1,-0.1604066399498581,0.143331077459006,0.0901845943042891
SCGN,-0.8641693735188435,0.024415901812687,-0.021555285554288
SCIN,-0.4746441921528964,-0.2014224796979906,-0.3197232517007806
SCLT1,0.7987358953285059,-0.1732033138513152,-0.1516594970742988
SCMH1,-0.5477116519320738,-0.2022099605544307,0.1344105231022543
SCN1A,0.9487617224616468,0.2060305904878518,0.0654961058838421
SCN1B,0.9560478675004808,0.1303421768323927,0.0533617777819111
SCN2A,-0.5596251999175519,-0.1598351728610652,0.5902061925740448
SCN2B,0.7820738063593409,0.3623354494509392,0.1426361773972738
SCN3A,-0.8002300417760114,-0.298536604496278,0.223360772106049
SCN3B,-0.9356931811639568,-0.0789165715157041,0.1982970816337932
SCN4B,0.7872819172509417,0.4171604274592078,-0.1920115551342874
SCN7A,-0.7241183200255328,0.1500463637055412,-0.2523403483862327
SCN8A,0.7511088824832326,0.2673356860360196,0.0602354839926001
SCN9A,-0.9171257975073742,-0.2498725346355736,-0.1119154119594564
SCO1,-0.5452455455017017,-0.0988801977378844,-0.0387269462347914
SCP2,0.7483846453599518,0.2796839985600342,0.2299610454600475
SCPEP1,-0.8341751470161312,0.0383891179661654,-0.0294854725412979
SCRG1,-0.382239109401558,0.678210814137895,-0.3558186093654431
SCRT1,0.9324746834090258,0.224634373283016,0.0202090972196781
SCUBE2,-0.7907143950505446,0.0492344841612864,-0.1841445738736239
SCX,0.531299483144417,-0.2424596732918727,-0.1033517447043736
SDC3,-0.6363998811622513,-0.1964086655332361,-0.1197137151589004
SDCBP,0.1828731835050716,-0.0351752050923383,-0.2809251251438341
SDCCAG8,0.207557174098916,-0.1122917789688423,-0.1767270608769808
SDHA,0.6507322381838797,0.4123201952817375,0.0768764897073785
SDHAF2,0.7555361872095118,0.2012674962688226,0.0805959374376155
SDHAF4,0.0296164523020417,-0.4727857135963066,-0.0493062863030909
SDHC,0.7156072996480833,-0.1220918864266153,-0.1510502188462215
SDHD,0.513465532258459,0.1448067602898136,-0.0648178038015011
SDK1,-0.0764848915983405,0.5245912689034167,0.0134506890880773
SDK2,-0.7171487012388963,0.239059604366675,-0.0995113451696562
SDR16C5,0.4930768471148578,-0.1437817168162484,0.2250830706191825
SDSL,0.7298361691373884,0.5159630527654862,-0.1638959015198026
SEC11A,-0.3393856652554248,0.1287264629678882,-0.5435344476496392
SEC11C,-0.6799490171192979,0.1844064443663987,-0.341340122226506
SEC14L1,0.5688402101309258,-0.2690024321274074,-0.059930789356512
SEC14L2,-0.7242777841197098,-0.1050694198668567,-0.0669715270256402
SEC14L5,0.8149747700839637,0.1351069805304078,0.0188558987234699
SEC22A,-0.4297215472419158,-0.1410228905342481,0.255508915829527
SEC22B,-0.5032705824197332,0.0489712189870808,0.010353677755562
SEC23A,0.4691317162450088,0.2082371468309827,0.2003630418926903
SEC23IP,-0.6264173076409996,0.0002063966179933,0.048852737429284
SEC24D,-0.5230866301594943,-0.1300637405151044,0.505867416998946
SEC31A,0.6088147732366408,-0.0201151844766635,-0.1498974271225551
SEC31B,0.4126412272781838,-0.6114931400948027,0.1669254406377743
SEC61A2,-0.5831388355088745,0.5779965407089649,-0.0207721768470562
SEC61G,-0.5385406864757317,0.1378518687109869,-0.0489398814910623
SEC62,0.7376756609438239,0.1270367001861947,-0.0121843670970167
SEC63,-0.6571244071519096,0.2391357976229756,-0.0565165166173572
SECISBP2,0.6993205346955167,-0.4778777242750946,-0.0233538273243232
SECTM1,0.1482796232623452,-0.4885427260421091,0.129435206102842
SEL1L3,-0.2490667738310773,-0.5685210855160997,-0.4307340749259385
SELENOP,0.2494253652482635,0.1854215775501249,-0.4853916003799255
SELENOW,-0.7475465683468927,0.3189773140964033,0.0488526944339384
SELPLG,-0.4669520150292885,0.2728522463730304,-0.2351245487538057
SEM1,-0.6321557421262144,0.2858094826502103,-0.1461665337502308
SEMA3A,-0.0183595635761145,0.2361843976548872,-0.2855734660447342
SEMA3B-AS1,0.146853041731618,0.224729497323771,-0.396378959249549
SEMA3C,-0.2847988372101707,0.1849898977457892,-0.5479473074792158
SEMA3D,-0.7529537051288124,-0.3397682587245404,-0.0012640443005425
SEMA3E,-0.0072763952189707,0.1319681434185204,-0.3738821743004483
SEMA4A,-0.8482334820006865,-0.2508157109167322,-0.0112877369214923
SEMA4C,0.6750992150866134,-0.2199605981896373,-0.0185908159155328
SEMA4D,0.1583497568393842,0.2601310555464781,-0.448920151678534
SEMA4F,-0.85759053203434,-0.0623161540085894,0.305496039869822
SEMA5A,-0.4288007388778723,0.2795552475409845,-0.6409040367277454
SEMA5B,0.2064183996738768,-0.6089413901890556,0.2055947736221362
SEMA6B,-0.6601664014370449,0.1623662573277765,0.2212731357937089
SEMA6D,0.7744245062187399,-0.2848524573291543,0.0408432437062269
SEMA7A,0.9548578563494968,0.1256187532413757,-0.0935657762563972
SENP1,0.4284183045418623,-0.3052684584801476,0.222235962386688
SENP6,-0.5600558937916492,-0.2526712012160305,-0.2181431269408487
SENP7,0.5364471105017985,-0.3413495540847883,-0.2198311127084411
SEPHS1,0.6866288274906664,-0.0516319780739122,-0.0852578664151965
SEPHS2,0.5861571151781152,-0.3738270859361182,0.0371584615777969
SEPT10,0.3092416507518526,0.2818779723628924,-0.6232017744257337
SEPT11,-0.5113389154121406,-0.1641640395019108,-0.0002298833297491
SEPT12,0.7056783613594398,-0.0679104358487603,-0.2189636964323877
SEPT3,-0.3799448215425081,-0.1067478453499417,-0.0712860188114238
SEPT4,0.5240080277826543,0.0505628666908437,-0.3333050260218272
SEPT6,0.6001037404925096,-0.2054368861248222,-0.1936050452012136
SEPT9,-0.4772680501483973,-0.0740502962285687,-0.1027500014500099
SERF2,-0.6341481965154452,0.2412250232936312,-0.3430660619065359
SERGEF,0.493450851602998,0.3978805663030731,-0.0270972751599218
SERHL2,-0.3770092279580884,0.3616939649903253,-0.3854979071119049
SERINC1,-0.5532792286882853,0.1542601649617424,0.1019358232674825
SERINC3,-0.472540402531157,0.4226500780355705,0.492148216954335
SERP1,-0.6873696533423952,-0.0961756657896081,0.0767212620308653
SERPINB2,-0.2797769817465605,0.4478260304976069,0.3634824344921024
SERPINB8,-0.5857063040618377,0.196928318868758,-0.1311518910896485
SERPINB9,0.8372615511499774,0.3158835657541375,-0.1123255028072134
SERPINE2,-0.2966532205529727,0.0546418977520489,-0.108248161463793
SERPINF1,-0.3783153411354062,-0.1095360952905785,0.7754013984736813
SERPINI1,-0.2078155542266281,0.2778951953102759,0.5173280372681611
SERPINI2,-0.0662510780536039,0.4261845069573727,0.400268666080648
SERTAD4,0.915603697285309,0.2049943861871859,0.1799770233069254
SERTAD4-AS1,0.9535023717632276,0.1538759847428986,-0.0199395742343944
SERTM1,-0.8719931872812573,-0.1623681972430978,0.1669094670190303
SESN3,-0.567670109342263,-0.0477877037620281,0.3011033176775965
SESTD1,0.5664819458013189,0.0889996420562978,-0.1541046348538423
SETBP1,0.7242787107881833,-0.3008076764342709,0.1816558862231058
SETD3,0.3112336731699037,0.1072026572158401,-0.3892930738426113
SETD4,0.5551358460169394,-0.33690599900601,0.0118174766026777
SETD6,0.5004459853953761,-0.4814958659938207,0.1416293578628081
SETD7,0.7694486834686419,0.0564311485370601,-0.3446295116745519
SETDB1,0.6100688276730021,-0.3513161493778129,-0.0096825220009779
SETDB2,-0.3230137352332647,-0.5322502063153414,-0.0762799318043885
SEZ6,-0.685757464784144,-0.3727693446158379,-0.0706682897927487
SEZ6L,-0.713514349619032,0.2818017266868752,-0.0721314299451198
SF3B1,0.4054329238961145,-0.1844446325196072,-0.043387990804496
SF3B3,-0.7928508286891598,-0.3149152169976368,0.0921897162349425
SFI1,0.6404257400513043,-0.3805967034643225,0.1517965514025494
SFMBT2,-0.7719822911912095,0.0847723462068677,-0.1671190257944904
SFRP1,-0.4750852398179436,0.0496195560703812,0.0702248282633492
SFRP2,-0.4245032840699566,-0.3030854691628581,-0.1304913149565176
SFTA1P,-0.514779179948655,0.0313147595246889,0.1611672284158934
SFTPD,-0.7831387223482704,0.1716711236173668,0.2805989215821997
SFXN1,0.5620696333665489,0.1860984862870081,-0.0811382155703252
SFXN4,-0.0313398405382089,0.6902977420270084,-0.1349464081893705
SGCD,-0.4486122674573605,-0.246459458500716,0.0162324488995857
SGCE,-0.0543857829481189,0.2796076530281326,-0.4106795235193847
SGIP1,0.8479502601611251,-0.1087448426610901,0.2218486201100842
SGK494,0.6786102436075123,-0.4419791424628593,-0.1032155016030602
SGO2,0.4001006965667118,-0.2726992813487963,-0.0579546372399719
SGPP2,-0.4745022916492155,0.3535265885281627,-0.0821890604234721
SGSH,-0.8367102510639362,-0.076739323537263,-0.0175232887679319
SGSM1,-0.4854798446094088,0.1916142692449811,0.0050358800400227
SGSM2,-0.7970443469200756,-0.2291861310780769,0.1062725047421352
SGTB,0.1380229547989629,0.4945677954512444,0.2773111151813394
SH2D1B,-0.1068835291249143,0.757068720742095,0.0360424124921273
SH2D2A,0.04151161876672,0.2741877120236243,0.3388060129695424
SH2D5,-0.5252120422479982,0.2229089595864261,0.6630147651618088
SH3BGR,-0.6183023405769719,0.1419658253486869,0.0771758330313721
SH3BGRL,0.7247037075517218,0.3514293801290412,-0.1965095064903792
SH3BGRL2,0.292087942856029,0.5711214861290985,0.5023867427336685
SH3BGRL3,-0.7362662610394772,0.4986315782197391,-0.1773866052555702
SH3BP1,0.6270838471604135,0.2063639861287517,0.1102035204057333
SH3BP5,-0.5441522774772926,0.1271424843503049,0.0027965586748726
SH3D19,-0.0177515837856136,0.5226606758103561,-0.4749760781179652
SH3GL3,-0.6860972534326163,0.0704791247261336,-0.0509357989100557
SH3GLB1,-0.5451741790968417,-0.026620703150027,-0.3214626488774039
SH3GLB2,-0.4906637925326935,0.3665904417352728,0.2143707017269964
SH3KBP1,-0.1850030133551571,0.1324650863683808,0.3745135216020568
SH3PXD2A,0.3999924165921732,-0.079876096015422,-0.324705817204386
SH3PXD2B,-0.4030437009204995,0.3929206224792317,-0.1628560646449872
SH3RF1,-0.8739727299715397,0.137646467362958,0.0046039541314596
SH3RF2,0.6844120529369926,-0.5394038371137548,0.2298338505393647
SHANK1,-0.7431099422886477,-0.1198259978189659,0.13968301087568
SHANK2,-0.4861520011386299,-0.3348741260326929,0.3246971788192845
SHC1,-0.4746853015078939,0.275442536375264,0.1719123654513335
SHC2,-0.7090189538505077,0.0747945504215836,0.2173192081269474
SHC3,-0.4468393790467566,-0.0845285455579584,0.3073962901126665
SHC4,0.1948302280295873,0.3373197232472608,-0.4523693094482925
SHD,0.9265002777074404,0.0990603616967247,0.2633504105598266
SHF,-0.78280752142303,-0.452983020223904,0.0432134273538093
SHISA5,-0.695412109517206,0.035467947548686,0.0907701725723063
SHISA8,0.4397652950936437,-0.4773641396838308,0.4064420252020642
SHISA9,-0.7704428109752842,-0.3466233281329972,0.3158616807330982
SHISAL1,-0.8981964240586201,0.1003873516181912,0.2626000711602958
SHMT1,0.6814327938674659,-0.097170196920455,-0.1369063220308228
SHMT2,0.2341392121374194,0.5548348552566659,-0.152060908329889
SHPRH,0.2417241153979835,-0.6480150198716551,0.1312069014564461
SHROOM2,0.7538402359223277,0.0779485212801481,0.3743578167753292
SHROOM3,0.1756241979215934,0.1416599675353789,0.5693103064968974
SIAE,0.2781903416793281,0.5824710505048588,-0.0747169105161791
SIAH1,0.3818285650957864,-0.2823873238910704,0.0772133199352158
SIAH2,0.6297782682637006,-0.1424544252016682,-0.0421701405838736
SIAH3,-0.1822385609929071,-0.4616528013839965,0.1928198885177974
SIDT1,-0.5795793162149804,0.1827539945631281,0.5499992511954945
SIDT2,-0.7255873469249823,-0.0305284237204349,-0.2002519226324526
SIGIRR,-0.5279739966949372,0.2951273949865718,-0.2476089001015862
SIGLEC11,-0.6942199470165833,-0.0711780256954382,-0.170114627414474
SIK2,0.2195481263931256,0.5062069621216584,-0.1818206766011
SIKE1,0.7036898431696754,0.0099104447276754,-0.1742714254837862
SIL1,-0.8046840967620513,0.2868845534448623,-0.0591501412542789
SIN3B,-0.7970841817629997,-0.1499328878477919,0.0283449298985791
SINHCAF,-0.1104784822272654,0.157896364733471,-0.613803210890318
SIPA1L1,0.0489741308854428,-0.3613301421906133,0.5396219317438419
SIPA1L2,0.4858131474254326,0.0334824774033454,0.3833097962479855
SIPA1L3,0.6136594355562566,0.3608121675881147,-0.1225598363049202
SIRPA,-0.6405936846383808,-0.066904709451919,0.4461694423575879
SIRT2,0.417632266070882,0.1830275680306379,-0.49961847815105
SIRT4,0.7598102773214703,-0.0224777045959341,0.2173805640278341
SIRT5,0.7393998245740443,0.2122280511091574,0.1231051423168514
SIVA1,-0.6408842560391664,-0.1397030062265583,0.0566854966461813
SIX3,-0.2641265311166854,0.2442620006324744,-0.0717664970084712
SIX4,0.8730275398569622,0.2748868946805991,0.0140957901721229
SKA2,0.6352223741081494,-0.221385806377074,-0.2596172422892572
SKAP1,-0.0865033221524335,0.8452687897315891,-0.2277506314245104
SKAP2,-0.7508165416704564,0.2713812135730782,0.2757086201626119
SKIDA1,0.8848435766414613,0.0494355724898454,0.1484115595201427
SLA,-0.9484661682333022,-0.0137325359886366,-0.1060664149197393
SLAIN1,0.184961250359282,-0.0093382695121816,-0.3923562097922688
SLBP,-0.6992764698979469,-0.1102057351145373,0.2249607288668081
SLC10A3,0.3979184517537613,0.5379705332256379,-0.21097263457927
SLC10A4,0.0324802422860309,0.0664940467003004,0.6302632669256555
SLC12A2,0.4917160124320562,0.346010919280333,-0.2459041833507797
SLC12A4,-0.4958236803885499,0.0931390253553644,-0.3923633244209781
SLC12A5,0.7724562450365485,0.0044658471830714,0.317124297554514
SLC12A7,0.3331796793109797,0.2228360443418836,0.0856435767147509
SLC12A8,0.4142837223172595,-0.3631333447810371,0.0626379595318332
SLC14A1,-0.0691234720737363,0.0512953411676998,-0.3367296497175609
SLC15A2,-0.5593235289529939,-0.1253902578672161,-0.2465779831440019
SLC15A3,-0.331876961226613,-0.2503755624686174,-0.1535185516387491
SLC15A4,0.6455290659774431,0.0350756125984547,-0.0421806901298945
SLC16A2,-0.9402276335021164,-0.047383185295044,-0.0987203904958186
SLC16A3,0.1257218911553148,0.5702148551502243,-0.3865532545201662
SLC16A6,0.9261863341191134,0.1732527584734396,-0.0118286287242609
SLC16A7,0.8998255075781598,-0.0287315281138358,0.1693070968279004
SLC16A8,-0.7401180443148592,-0.4234101633869165,-0.0452271195450693
SLC16A9,-0.625049132159039,-0.0076725738321865,-0.1680049954325191
SLC17A6,0.5620948630105287,-0.3548074174255435,0.1370735633001005
SLC17A7,-0.6083648269208889,0.0479584204946278,0.3292711611152935
SLC17A8,-0.7304178662008726,0.1422288410151879,-0.1851222227157576
SLC19A1,-0.4453339004648051,0.3526361426577322,0.0829196279350009
SLC19A2,0.7651886853971402,0.1192725935263183,0.0215961994324765
SLC19A3,0.4366947530932583,0.3315401389305982,-0.2110582934855235
SLC1A4,-0.7917657253151796,-0.2351413741191092,-0.0650398366544728
SLC1A6,-0.6214482248469781,0.17387033186892,0.1728284760866583
SLC20A1,0.5190427288367412,0.3689753159315571,0.4098047241512535
SLC20A2,0.7821976427581429,0.3799682364961063,-0.1904085094623596
SLC22A10,-0.0184318910981501,-0.6657878096368617,0.6141244583625708
SLC22A18,-0.0452074635651838,0.8370648086770304,0.4119721896925874
SLC22A18AS,0.3784547204787551,0.4705524528221609,-0.1237592992771175
SLC22A23,0.7204729300434345,0.1722793107639249,-0.0443129726871041
SLC22A9,-0.085884192503239,-0.7149946879000908,0.5604130454235665
SLC24A2,0.9076364581267444,0.2994082095840591,0.089322793610864
SLC24A3,-0.5842852888003521,-0.1405500346970406,-0.1142965297902924
SLC24A4,0.1112666634893944,-0.5801159798130884,0.3295290043132627
SLC25A1,-0.4431540430442727,0.2540673289077713,-0.3808100707104216
SLC25A12,0.8450940514584729,0.0439887799058143,0.1019970922642111
SLC25A13,0.3127403842149246,0.1104636209297515,-0.5287200133931279
SLC25A14,-0.6544698376497501,0.0638231622130181,0.3393042155421057
SLC25A15,0.5664508966492424,0.452157467010308,-0.1550228990926375
SLC25A16,0.5089535278492195,-0.3689051229456861,-0.0280108987816758
SLC25A17,0.6927983449286965,0.1934504494911283,-0.1349969756183648
SLC25A18,-0.519475415946534,0.0131338086980967,-0.0575535060228857
SLC25A21-AS1,-0.3904746983069765,-0.4626993033817286,-0.1932235624575124
SLC25A22,-0.7374098998682759,-0.0956903667830653,0.0999337127819153
SLC25A23,-0.6237840889240678,0.0448534346913187,0.2365634901975407
SLC25A25,0.6029172338132216,0.2595730690849903,0.1268913975061409
SLC25A26,-0.4515925424606516,0.2316961421519854,0.1827844498956458
SLC25A32,0.6393668524343071,0.3439263438290192,0.093665028064177
SLC25A34,0.5311124895645487,-0.3444368821316076,0.0534018399279642
SLC25A36,0.7171117389579398,-0.1392870190035955,0.0424791473330424
SLC25A37,0.93099878635293,-0.1521422385105964,-0.0528111016997453
SLC25A40,0.6130554374507815,0.2390988388751258,0.0719960163834006
SLC25A41,0.4082718057658997,-0.345375310550321,0.2083406890225002
SLC25A5,0.7691026563336466,0.3805200391105162,-0.0253780628019681
SLC26A10,0.5750378820102359,-0.0756295694564912,0.2234595291971995
SLC26A11,-0.8543101563651228,-0.1397343763288816,-0.0099941995896854
SLC26A4,-0.8174533166043574,-0.0402808245047796,0.13911653455615
SLC26A4-AS1,-0.8264170281268673,0.3164309805283378,0.2368072273004564
SLC26A6,0.5648947667641168,-0.1562518673792915,-0.1931589866588229
SLC26A8,-0.3433236670872847,-0.5475680220085528,0.1150047154843904
SLC27A2,-0.8115141548246355,-0.1673557149372866,0.1479456700599603
SLC27A3,-0.6217722572982819,0.0367778271054601,0.3823007687413328
SLC27A5,-0.7961885074491533,-0.0506244257280773,0.0363564947236913
SLC29A3,-0.6795095718423134,-0.1870812808980192,0.365994848592937
SLC29A4,-0.738305202046653,-0.347813787317403,0.0408800362396258
SLC2A1,0.4231605547251661,0.3144311546377689,-0.3533139275844322
SLC2A10,-0.6603204962038433,-0.0689412074014846,-0.236524257938828
SLC2A11,0.5033115361262491,-0.2119663054232402,-0.2892206311016587
SLC2A12,-0.7628519272307577,-0.188932475585344,-0.0635407301997548
SLC2A13,-0.5270197937470225,0.0534880436904374,0.2576989491929711
SLC2A4RG,-0.7260479774647668,-0.1859298741985573,-0.1025541377559086
SLC2A5,-0.5103941833889046,-0.0432898377333364,-0.2826786465996691
SLC2A8,0.6487828443684757,0.0228458355491738,-0.196899396854573
SLC30A10,-0.8646465325834586,-0.1861063762026522,-0.1201788355440944
SLC30A3,-0.5098931848740025,-0.0998890898865331,0.6872205001542505
SLC30A4,0.0223363832011767,0.3727420605597695,0.2720991399502954
SLC30A5,0.5075532594569151,-0.3624179015553584,0.0229993486892728
SLC31A2,0.3478897585350111,0.1954157566984577,-0.3791327491004244
SLC35A1,0.2691754412596858,-0.4162321057015041,0.1040551448108477
SLC35A2,-0.7094175181082419,0.297771558238549,0.2758904453923624
SLC35A4,0.7982661429579182,0.3240759698867902,-0.1040144509157593
SLC35B2,0.4194032190823996,0.170351975349166,-0.2008413154273866
SLC35B3,0.4595887769857586,-0.0001631787983293,-0.2764963026020761
SLC35B4,0.6435336255862087,0.0209134548474819,0.0353704027701149
SLC35C1,0.7183091023110771,0.2548748465568,0.1514547456081276
SLC35E3,-0.3139007759057862,0.3073749488804316,-0.3703344820943073
SLC35F1,0.144928031402249,0.6415967408470732,0.0819434532232878
SLC35F2,-0.8106303408362128,0.222705409761846,-0.0763739580824061
SLC35F3,0.5930339541921268,-0.227033791534306,0.2593876708548982
SLC36A1,0.679669714239976,0.2218328583207404,-0.0283492888463716
SLC37A1,-0.2965934723059074,-0.2579518717595188,0.1924941627543399
SLC38A1,0.7900876886113128,0.3486850476948624,0.032217809104037
SLC38A11,0.8149381960416894,-0.2043510323397888,0.0863832333226705
SLC38A2,0.8887903028677281,-0.0438261242942827,-0.0931382982346722
SLC38A5,0.4879951063126387,0.2277545812345198,-0.2478130268761281
SLC39A10,-0.4863569696787518,0.4358783000335818,0.4104519273777913
SLC39A11,-0.1795301146737108,0.3864306384885979,-0.1858916160144727
SLC39A12,-0.7072262985706557,0.0859224223536498,-0.091366915619174
SLC39A13,0.879710324246496,0.1772401289416438,-0.1238211855474831
SLC39A14,0.8653219932497828,-0.0588383470165826,-0.0369410801725026
SLC39A4,-0.6909102432825108,-0.0921640923019136,0.4857788359772943
SLC39A6,-0.5844705736729446,0.1229115276268375,-0.1386671473131062
SLC39A7,0.4517883458006229,-0.0979881306316514,-0.3191442168252966
SLC39A8,0.7210791292131481,0.2034332654003844,0.0532270880977241
SLC40A1,-0.5582180231548902,0.2470990083256174,-0.3082380734650102
SLC44A3,-0.6285010350900598,0.0860994584309165,-0.1796239254662111
SLC44A5,0.4102062076445837,-0.6433017425775157,0.1958620974840766
SLC45A1,0.6877787927054446,-0.3756946086981448,0.1001152627041645
SLC45A3,0.1487371407049784,0.2007558342479221,-0.46747724130324
SLC45A4,0.7991462328776567,0.0867216151068048,0.105710961943124
SLC46A1,0.3113383167375492,0.2313268171021114,-0.1991865136069627
SLC46A3,0.6118661804226617,-0.0826890911585113,-0.3578680911727757
SLC47A1,0.7310152167342453,0.3874351515670933,-0.2554777944072147
SLC49A3,0.1206184767595369,0.6645271810543619,0.162061851942126
SLC4A10,-0.0466151912760187,-0.5693452645593425,0.3545297925024444
SLC4A11,-0.4129025086374979,-0.1725740059895968,-0.4706087227534239
SLC4A2,0.4406643296589458,0.1364679253043068,-0.4396189407823839
SLC4A3,-0.8733753701865353,-0.0457220038970234,-0.0745196891044772
SLC4A4,-0.6000363837463991,-0.1608419268166851,-0.0974058453890891
SLC4A7,-0.0276493860566178,-0.4505762621006427,-0.2363337560942845
SLC4A8,0.9329450081682288,0.1640068195512951,0.0790054818982034
SLC4A9,0.7747764800209063,-0.1667105859570188,-0.1542654574411349
SLC52A2,-0.5178409820205473,-0.1739178167606378,-0.1013997338666455
SLC5A11,0.3452405771578139,0.2672226833247131,-0.4172492294576315
SLC5A4,0.5449907984618474,0.0433089096716544,0.0701801283752691
SLC5A6,0.8345498591861232,0.1216338047454224,-0.0510245856101181
SLC6A12,0.3861536549586989,0.490126203833797,-0.0700217549843528
SLC6A13,0.3685802890867977,0.5895363869041126,-0.0234890367362534
SLC6A15,-0.1735915629095272,-0.3772218318913355,-0.3093236812593529
SLC6A16,-0.2688005822060731,-0.3636109099640919,-0.0449122733462477
SLC6A17,0.3775462574872783,0.007037597424751,0.0725092370337476
SLC6A20,-0.1998567467577224,-0.2482246578727873,0.3274905291603566
SLC6A6,0.572091353355371,0.0232498318368948,-0.0750203243126383
SLC6A8,0.4416573411965899,0.2021207156774762,-0.366216628005251
SLC7A1,0.2726306926786178,0.6087878226190764,-0.1953498570478587
SLC7A11,-0.7567879850155083,0.0147711686949613,-0.206080155397335
SLC7A14,-0.5066571067624631,-0.0922681898797819,-0.2264108609256454
SLC7A4,-0.9119022223090044,0.1475533355429491,0.103595983456765
SLC7A5P2,0.5123499901779626,0.118921033030492,-0.1373683799378959
SLC7A6OS,-0.4436886062819135,0.386783328580276,-0.3114264101050686
SLC7A7,-0.4119491602649563,0.1518466840371729,-0.3399250118011712
SLC7A8,0.6996496267443234,0.1514852471630623,0.0445918859972091
SLC8A1,0.8183541889020165,0.2414877034800358,-0.1728755401908492
SLC8A2,-0.7706015526886482,-0.1182220818971729,0.3716759094299964
SLC8A3,-0.5325271267603751,0.1318038559534853,0.0418165426198152
SLC8B1,-0.3414298236290127,-0.0724937058052453,-0.6073079758270203
SLC9A1,0.7407175884416523,0.0751664139451296,0.2445839326831592
SLC9A3R2,0.5968489558208492,0.2254205034462421,-0.1030104038579253
SLC9A5,0.6916641102695539,-0.0815008600373975,0.0447360893432706
SLC9A6,-0.5144696248890775,0.2317070415045198,0.5014385102061073
SLC9A7,-0.4605643688009295,0.0412211092938787,0.1354324480599015
SLCO1C1,-0.6723401089339408,0.0219729339636473,-0.065891005366764
SLCO2A1,0.0495321146289426,0.5201921717212517,0.4220029967447304
SLCO3A1,0.3797700049874312,0.1215044903679967,-0.4928644105950986
SLCO4A1,0.8040734642153626,0.4087445471413521,0.0384793718894214
SLCO4C1,-0.526795520212307,0.3570960019203074,0.4696115364773283
SLF1,-0.4275564941430352,-0.461179429384516,0.3660654303956943
SLFN11,0.2055598836379341,-0.5121332187644178,0.0788321660438377
SLFN5,0.6873021931285925,0.3248008001740244,-0.3434934107406779
SLIRP,-0.5624919051100171,0.361810843281489,-0.0008792857853726
SLIT1,-0.9472704230105276,0.0366636675653405,0.071957814951505
SLIT2,0.2537542671867632,-0.0117605830429134,-0.0523725019995524
SLIT3,-0.8151879365967264,-0.1680685138518534,-0.1143235950727986
SLITRK1,-0.4354369367538468,0.0448480580732253,0.3792239650502385
SLITRK3,0.7371453475023063,-0.1397383541717939,0.2549999188441575
SLITRK6,-0.3475810678650052,-0.1406052479929982,-0.412801883492359
SLN,-0.8029601414850382,0.2737771451128274,-0.0665696794390693
SLTM,0.4455402549416414,0.0824370450987793,-0.2078640415078481
SLU7,0.4669649048919507,0.3283001842725518,0.4296176218447917
SMAD1,-0.7686116062646994,-0.2979874264902508,0.1387345497410287
SMAD2,-0.8697806760871474,0.0909217305152417,-0.1224354487846453
