method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
PRSCS	BIP_pooled	zanc	BIPpooled	prscs	slope_PC2	full	8596	7198	1350	1449	-0.0031037001982207	0.0355765089226692	0.930491436533885	0.0001499257424313	0.0116556605740414	0.989737529733337	0.0032536259406521	0.0374410418539084	0.0868999840695535	0.930751012184294
PRSCS	BIP_pooled	zanc	BIPpooled	prscs	slope_PC3	EUR	4308	3601	691	726	-0.007937854672777	0.0455313889462903	0.861649554088959	-0.0034935184869309	0.0166821187502404	0.834135053131204	0.0044443361858461	0.0485030562238101	0.0916300235873463	0.926991996416347
PRSCS	BIP_pooled	zanc	BIPpooled	prscs	slope_PC3	full	8596	7198	1350	1449	0.0356409410691641	0.0339919600083742	0.294562110881989	0.0148417886829121	0.0115969206147432	0.200655927134538	-0.020799152386252	0.0359197684962763	-0.57904472264091	0.562558996927829
PRSCS	ADHD	raw	ADHD	prscs	baseline_thickness	EUR	4308	3601	691	726	0.0364725827802284	0.0386314235164113	0.345412413907472	-0.0370366721401461	0.0168901461853417	0.0283855611223665	-0.0735092549203745	0.0421485071787698	-1.74405358198311	0.08114974703024
PRSCS	ADHD	raw	ADHD	prscs	baseline_thickness	full	8596	7198	1350	1449	0.0647718238477012	0.0398622675726489	0.104400390060264	-0.0224059444062745	0.0167508944079209	0.181069749665022	-0.0871777682539757	0.0429916953292531	-2.02778158866084	0.0425825442495253
PRSCS	ADHD	raw	ADHD	prscs	global_slope	EUR	4308	3601	691	726	-0.0051035837827963	0.0452184273519455	0.910167560491955	0.0109475635127827	0.0155407529232609	0.481204428698296	0.016051147295579	0.0478036840086222	0.335772182174994	0.737042668912151
PRSCS	ADHD	raw	ADHD	prscs	global_slope	full	8596	7198	1350	1449	-0.0460366033752511	0.0461839128392813	0.319008994244816	0.0023817176951193	0.0158309450001501	0.880416273044601	0.0484183210703705	0.0486241025571469	0.995767911880027	0.319362924540768
PRSCS	ADHD	raw	ADHD	prscs	slope_PC1	EUR	4308	3601	691	726	-0.0199268879463699	0.0515494408555196	0.699192665811347	0.0068324089306488	0.0161286994351477	0.671871461736455	0.0267592968770188	0.0540030891733064	0.495514187922529	0.620237209499536
PRSCS	ADHD	raw	ADHD	prscs	slope_PC1	full	8596	7198	1350	1449	-0.0324023639424272	0.0505159003181732	0.521335458959235	0.0072792592686989	0.0164769677781661	0.658659283466874	0.0396816232111261	0.0529376744613048	0.749591356532513	0.453500858154758
PRSCS	ADHD	raw	ADHD	prscs	slope_PC2	EUR	4308	3601	691	726	0.0204198580938766	0.0490910570612857	0.6775585338529	-0.0166639556021643	0.0165628996042179	0.31443699779365	-0.037083813696041	0.051798515921443	-0.715924250653857	0.474038123385832
PRSCS	ADHD	raw	ADHD	prscs	slope_PC2	full	8596	7198	1350	1449	0.0124372477147228	0.050133783247815	0.804103108238211	-0.0155826963925096	0.0167419162399461	0.352009898405702	-0.0280199441072324	0.0526507109736371	-0.532185484090848	0.594597535652303
PRSCS	ADHD	raw	ADHD	prscs	slope_PC3	EUR	4308	3601	691	726	-0.0434829285905158	0.0449982819939038	0.334211431130107	0.028194351473865	0.0166407706948835	0.0902985395015468	0.0716772800643808	0.0479645881612712	1.49437914119851	0.135076550322956
PRSCS	ADHD	raw	ADHD	prscs	slope_PC3	full	8596	7198	1350	1449	-0.060004938243311	0.0479122945573514	0.210610969164886	0.0095395123953959	0.0166567247075499	0.566857534567381	0.069544450638707	0.050514582346762	1.37672029358399	0.168598742030967
PRSCS	ADHD	zanc	ADHD	prscs	baseline_thickness	EUR	4308	3601	691	726	0.0364725841291908	0.0386314277819832	0.345412449336276	-0.0370366724537311	0.0168901458712395	0.0283855568380722	-0.0735092565829219	0.0421485109599358	-1.7440534649681	0.0811497674325797
PRSCS	ADHD	zanc	ADHD	prscs	baseline_thickness	full	8596	7198	1350	1449	0.0358624948397013	0.0297019039781583	0.227467325399216	-0.0055692480343666	0.011683297525288	0.633601220627903	-0.0414317428740679	0.0319016205855928	-1.29873473866024	0.194034978003841
PRSCS	ADHD	zanc	ADHD	prscs	global_slope	EUR	4308	3601	691	726	-0.0051036163614031	0.0452184283774541	0.910166991511397	0.0109475654321196	0.0155407529036597	0.481204351266331	0.0160511817935228	0.0478036849696096	0.33577289708371	0.737042129763183
PRSCS	ADHD	zanc	ADHD	prscs	global_slope	full	8596	7198	1350	1449	-0.0251760404331543	0.0344059105021288	0.464438221138367	0.0010940952574498	0.0110316412278198	0.920999824969435	0.0262701356906042	0.0361181675232402	0.72733855264669	0.467018586566866
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC1	EUR	4308	3601	691	726	-0.0199269144785996	0.0515494420400538	0.699192291445278	0.0068324103559622	0.0161286994107949	0.671871396817497	0.0267593248345618	0.0540030902940796	0.495514695341341	0.620236851411779
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC1	full	8596	7198	1350	1449	-0.0291465036582638	0.0376260003679862	0.438668061281462	0.0070582830570972	0.0114805243650161	0.538703679173668	0.036204786715361	0.039325278465424	0.920649214148435	0.357233599021826
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC2	EUR	4308	3601	691	726	0.020419877063869	0.0490910581783156	0.677558258129354	-0.0166639560017668	0.0165628995825232	0.314436985557582	-0.0370838330656358	0.0517985169703043	-0.715924610098309	0.47403790142645
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC2	full	8596	7198	1350	1449	0.0160311388083105	0.0373418242932245	0.667756444537093	-0.0127442126492096	0.0116655060798427	0.274664158270261	-0.0287753514575202	0.0391079511611892	-0.735792865724882	0.461856763605167
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC3	EUR	4308	3601	691	726	-0.0434829237400888	0.0449982830481583	0.334211496329296	0.0281943573429863	0.0166407706714202	0.090298472053881	0.0716772810830751	0.0479645891392528	1.4943791319671	0.135076552734426
PRSCS	ADHD	zanc	ADHD	prscs	slope_PC3	full	8596	7198	1350	1449	-0.0511369802954172	0.035681171360741	0.152007129052137	0.0079933725506979	0.0116074516260491	0.491071458586539	0.0591303528461152	0.0375078925246452	1.57647761220555	0.114915774275617
PRSCS	INT	raw	INT	prscs	baseline_thickness	EUR	4308	3601	691	726	-0.0662183055376831	0.0430677339621127	0.124579565365323	-0.0033237570934386	0.0177473003913965	0.8514496421074	0.0628945484442445	0.046518275760671	1.35203954608779	0.176362664783982
PRSCS	INT	raw	INT	prscs	baseline_thickness	full	8596	7198	1350	1449	-0.0468496498867861	0.0341913827723932	0.170828230847505	-0.0015381243964716	0.013631851432946	0.910165982912264	0.0453115254903145	0.0367167222240022	1.23408416508088	0.217171543438963
PRSCS	INT	raw	INT	prscs	global_slope	EUR	4308	3601	691	726	0.0723541619113795	0.0503553130060465	0.151168962697308	0.0146487254617548	0.0163454353541606	0.370208468583975	-0.0577054364496248	0.0528916154859965	-1.09101293124432	0.275267192605735
PRSCS	INT	raw	INT	prscs	global_slope	full	8596	7198	1350	1449	0.0104025315821852	0.0396173659630888	0.792912317135561	0.0143155112288837	0.0128817954165846	0.266477701288073	0.0039129796466984	0.0415857234924035	0.0940943025173826	0.925034246235086
PRSCS	INT	raw	INT	prscs	slope_PC1	EUR	4308	3601	691	726	0.0024762603600591	0.0574818285960354	0.965649986405039	0.0142662643755367	0.0169796226808234	0.400854966580975	0.0117900040154776	0.0598879832006511	0.196867608247482	0.843931142465634
PRSCS	INT	raw	INT	prscs	slope_PC1	full	8596	7198	1350	1449	-0.0082552203112447	0.043327419701822	0.84891705237229	0.0110867786610675	0.0134104709995905	0.40842069552669	0.0193419989723122	0.0452821353346014	0.427144144802121	0.66927434119751
PRSCS	INT	raw	INT	prscs	slope_PC2	EUR	4308	3601	691	726	0.0047820523611313	0.0547517609875852	0.930423888256744	-0.0047801091248588	0.0174261916805611	0.783865485217192	-0.0095621614859901	0.05740521669121	-0.166573040520451	0.867706007841668
PRSCS	INT	raw	INT	prscs	slope_PC2	full	8596	7198	1350	1449	-0.0105403245576554	0.0429904800277954	0.806349650494122	0.0051860835188392	0.0136262629240688	0.703515398267795	0.0157264080764947	0.0450224005161899	0.349301856324598	0.726862704974171
PRSCS	INT	raw	INT	prscs	slope_PC3	EUR	4308	3601	691	726	0.104184507969837	0.0500635738672388	0.0377875071364185	-0.0062672503393743	0.0174997769552099	0.720264950454926	-0.110451758309212	0.0529778188721416	-2.08486798174495	0.0370812857505272
PRSCS	INT	raw	INT	prscs	slope_PC3	full	8596	7198	1350	1449	0.0817320551529101	0.0410493582346306	0.0466439377977139	0.0078904580980635	0.0135547783022701	0.560506644738572	-0.0738415970548465	0.0431512376972568	-1.71122778847988	0.0870390707584782
PRSCS	INT	zanc	INT	prscs	baseline_thickness	EUR	4308	3601	691	726	-0.0662183021076167	0.0430677343746088	0.124579588455711	-0.0033237556142328	0.0177473003340284	0.851449706974161	0.0628945464933839	0.046518276112331	1.3520394939294	0.17636268146862
PRSCS	INT	zanc	INT	prscs	baseline_thickness	full	8596	7198	1350	1449	-0.034523747448599	0.0309281335025733	0.264494773924495	-0.0064795133610301	0.0119528417339459	0.58777333855426	0.0280442340875689	0.0331306169283315	0.846474852799587	0.397287896659029
PRSCS	INT	zanc	INT	prscs	global_slope	EUR	4308	3601	691	726	0.0723541928307196	0.0503553134271758	0.151168791659932	0.0146487218764564	0.0163454353033236	0.37020858420814	-0.0577054709542631	0.0528916158645018	-1.09101357580176	0.275266908990753
PRSCS	INT	zanc	INT	prscs	global_slope	full	8596	7198	1350	1449	0.0008686899021389	0.0358296220070352	0.980660226012167	0.0117809332022787	0.0112974162514887	0.297076723747969	0.0109122433001398	0.0375468597459145	0.290629985409822	0.771334324460086
PRSCS	INT	zanc	INT	prscs	slope_PC1	EUR	4308	3601	691	726	0.0024762850198042	0.0574818291181271	0.965649644855378	0.0142662626032362	0.0169796226302833	0.400855023684678	0.011789977583432	0.0598879836807367	0.196867165311232	0.843931489095007
PRSCS	INT	zanc	INT	prscs	slope_PC1	full	8596	7198	1350	1449	-0.0064208002179477	0.0391825863261983	0.869855105386065	0.0056659908780776	0.0117627014633308	0.630040176633688	0.0120867910960254	0.0408884097408132	0.295604333175151	0.767532264061419
PRSCS	INT	zanc	INT	prscs	slope_PC2	EUR	4308	3601	691	726	0.0047820613688142	0.0547517615068118	0.930423758191691	-0.0047801137812109	0.0174261916253194	0.783865279239442	-0.0095621751500251	0.0574052171625608	-0.166573277180485	0.867705821615853
PRSCS	INT	zanc	INT	prscs	slope_PC2	full	8596	7198	1350	1449	-0.0143487199810497	0.0388748116478388	0.712101014289994	0.0091930691119987	0.0119506804882174	0.441769993228366	0.0235417890930484	0.0406478027605565	0.579165108424821	0.562477771459494
PRSCS	INT	zanc	INT	prscs	slope_PC3	EUR	4308	3601	691	726	0.104184542566838	0.0500635742256321	0.0377874450572221	-0.0062672525830379	0.017499776900396	0.720264853680752	-0.110451795149876	0.0529778191852558	-2.08486866482068	0.0370812237293175
PRSCS	INT	zanc	INT	prscs	slope_PC3	full	8596	7198	1350	1449	0.0727288605332631	0.037125082512356	0.0502844058080265	0.0055492622047773	0.0118872909418402	0.640640598594329	-0.0671795983284857	0.0389587165617212	-1.72437914431948	0.0846394200454508
SBayesR	BIP_eur	raw	BIPeur	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0170138469700767	0.0390713152766972	0.663356088805881	-0.0038390612846081	0.0170107287781914	0.821459397613122	-0.0208529082546848	0.0426290193306445	-0.489171662452352	0.624720169881735
SBayesR	BIP_eur	raw	BIPeur	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0132926261920764	0.0336073031835447	0.69251078854717	-0.0109699313155322	0.0140046831659031	0.433473995392836	-0.0242625575076086	0.0363565434955208	-0.667350500759177	0.504548275827614
SBayesR	BIP_eur	raw	BIPeur	sbr	global_slope	EUR	4308	3601	691	726	0.0428469634359207	0.0456785757880291	0.348540361057708	-0.0191892661331409	0.0156477296340845	0.220157146742937	-0.0620362295690616	0.0482967758929113	-1.28447972814199	0.198974152162089
SBayesR	BIP_eur	raw	BIPeur	sbr	global_slope	full	8596	7198	1350	1449	-0.0007706428449118	0.038919311864715	0.984204585389092	-0.0089877600865259	0.0132297291651448	0.496931464403512	-0.0082171172416141	0.0410652851973348	-0.200098871884796	0.841403255630076
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC1	EUR	4308	3601	691	726	0.0209570375145159	0.0521089545489284	0.687668273079969	-0.0340874115394944	0.0162375299318369	0.03586432058105	-0.0550444490540103	0.0545925197764281	-1.0082782271167	0.313320912469988
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC1	full	8596	7198	1350	1449	0.0042735444887257	0.0425665728991044	0.920041898190768	-0.0165745299371663	0.0137686733176863	0.228713287084926	-0.020848074425892	0.0446970546311102	-0.466430609308678	0.640907305927194
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC2	EUR	4308	3601	691	726	0.0222184094776626	0.049630576430778	0.654515970378858	0.0171458256396422	0.0166792401372883	0.304033246469354	-0.0050725838380204	0.0523713622658308	-0.0968579700537973	0.922839186849964
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC2	full	8596	7198	1350	1449	-0.0007140598842716	0.0422414816177052	0.98651510288225	0.0036454374093575	0.0139918340714904	0.794454598719659	0.0043594972936291	0.0444559566202598	0.0980632883657809	0.921882038619106
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0207647825252224	0.0455089156319348	0.648328885169841	-0.0072449477970249	0.0167602428451658	0.665571810559068	0.0135198347281975	0.0485108271591533	0.278697262444979	0.780477163561857
SBayesR	BIP_eur	raw	BIPeur	sbr	slope_PC3	full	8596	7198	1350	1449	0.024726010019951	0.0403682156138124	0.540286433724186	0.0187155025389309	0.0139196281991624	0.178816538088838	-0.0060105074810201	0.0426568448402541	-0.140903704986361	0.887946015195805
SBayesR	BIP_eur	zanc	BIPeur	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0170138834831274	0.0390713099394775	0.663355367753054	-0.003839058610744	0.0170107291604488	0.821459523812231	-0.0208529420938715	0.0426290145968834	-0.489172510579121	0.624719569482937
SBayesR	BIP_eur	zanc	BIPeur	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0041751782874778	0.028870483857391	0.885032696586835	-0.0027171959991423	0.0117168568409018	0.816618504641964	-0.0068923742866201	0.0311725815753134	-0.221103737268859	0.825011660351952
SBayesR	BIP_eur	zanc	BIPeur	sbr	global_slope	EUR	4308	3601	691	726	0.042846940429917	0.0456785736073773	0.348540596714922	-0.0191892593163065	0.0156477297130329	0.22015731292255	-0.0620361997462235	0.048296773860322	-1.28447916470854	0.198974349183846
SBayesR	BIP_eur	zanc	BIPeur	sbr	global_slope	full	8596	7198	1350	1449	3.74020793674002e-05	0.0334317335565402	0.999107500092705	-0.0068842156584634	0.0110657762848763	0.533884502857173	-0.0069216177378308	0.0352276095370607	-0.196482753975942	0.844232329914655
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC1	EUR	4308	3601	691	726	0.0209570275715745	0.052108952044352	0.68766839921696	-0.0340874045061087	0.0162375300140494	0.035864359704703	-0.0550444320776832	0.0545925174143991	-1.00827795977705	0.313321040775759
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC1	full	8596	7198	1350	1449	-0.0011908998817673	0.0365636756858416	0.974021083157976	-0.0103858453734881	0.0115171409656156	0.36720861830858	-0.0091949454917208	0.0383467548024236	-0.239784188755907	0.810497564983798
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC2	EUR	4308	3601	691	726	0.0222184459254553	0.0496305740085573	0.654515424773484	0.0171458247298172	0.0166792402192282	0.304033274501172	-0.005072621195638	0.0523713600009536	-0.0968586875640751	0.922838617038722
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC2	full	8596	7198	1350	1449	0.0013409087428244	0.0362848824441972	0.970525432804487	0.0011611956666553	0.011703236952183	0.920966381814882	-0.0001797130761691	0.0381380859122361	-0.0047121682137553	0.996240247648266
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0207647924666099	0.0455089134189946	0.648328712236133	-0.0072449418265809	0.0167602429292114	0.665572070985059	0.0135198506400289	0.0485108251169868	0.278697602183121	0.780476902815618
SBayesR	BIP_eur	zanc	BIPeur	sbr	slope_PC3	full	8596	7198	1350	1449	0.0178423875479336	0.0346735317753093	0.606916137711758	0.0189971277906222	0.0116423914653854	0.102782651269902	0.0011547402426885	0.0365888160515744	0.0315599236952859	0.974823003714943
SBayesR	BIP_pooled	raw	BIPpooled	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0330092506864261	0.0387098906286012	0.394077560125388	-0.0058740690230762	0.0169040643252103	0.728240080790543	-0.0388833197095023	0.0422667602135733	-0.919950322973077	0.357598719675205
SBayesR	BIP_pooled	raw	BIPpooled	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0133320068820323	0.0286129733762611	0.641325615006922	-0.0145565166414551	0.011972775923919	0.22410055660238	-0.0278885235234874	0.0310122248693049	-0.899275161360344	0.368506114247156
SBayesR	BIP_pooled	raw	BIPpooled	sbr	global_slope	EUR	4308	3601	691	726	0.0347958683833022	0.0452760082415746	0.442414760064105	-0.0141903482000369	0.0155501677164405	0.361540562038245	-0.0489862165833392	0.0478935619822725	-1.02281422712871	0.306395689943269
SBayesR	BIP_pooled	raw	BIPpooled	sbr	global_slope	full	8596	7198	1350	1449	-0.001874476091243	0.0331356909129801	0.954895116737271	-0.0082726578169445	0.0113055467798289	0.464354998735404	-0.0063981817257015	0.0350076011038984	-0.18276550017559	0.854982019477857
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC1	EUR	4308	3601	691	726	0.0131440574715379	0.0516445295464905	0.799171263737125	-0.0299443491952854	0.0161360436962488	0.0635769387521054	-0.0430884066668234	0.0541279802683961	-0.796046821868606	0.426004821381485
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC1	full	8596	7198	1350	1449	0.0088024940095608	0.0362393538255766	0.808114840887758	-0.0138255921104489	0.0117652032796919	0.239984670688169	-0.0226280861200097	0.0380976611099681	-0.593949483006167	0.55254590130314
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC2	EUR	4308	3601	691	726	0.0254074213943207	0.049180914545846	0.605579107556596	0.0141511493518213	0.0165743574647101	0.393275669692436	-0.0112562720424994	0.0519214559495494	-0.216794229603978	0.828368709131724
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC2	full	8596	7198	1350	1449	0.0085335847652344	0.0359626989163173	0.812462003307767	7.82195924885192e-05	0.011956401044691	0.994780407662735	-0.0084553651727459	0.0378943709916477	-0.223129846240477	0.823434449913852
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0233454052066215	0.0450962300644248	0.604843171793001	-0.0017586197117807	0.0166551911320299	0.915913779927333	0.0215867854948407	0.0480976346846655	0.448811789527002	0.65356743329372
SBayesR	BIP_pooled	raw	BIPpooled	sbr	slope_PC3	full	8596	7198	1350	1449	0.0336485077504021	0.0343620626483138	0.327612718579163	0.0219742888069808	0.0118941987782018	0.0647192930564165	-0.0116742189434213	0.0363584734003083	-0.321086609299782	0.748144757718807
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0330092593973235	0.0387098929980325	0.394077464344776	-0.0058740687021173	0.0169040640718342	0.728240091138298	-0.0388833280994408	0.0422667622862372	-0.919950476360522	0.357598639515471
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0140241551576113	0.0280509156940739	0.61718271065506	-0.0122790391764425	0.0116505970930804	0.291945456560119	-0.0263031943340539	0.0303805587218468	-0.865790342267113	0.386605146339463
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	global_slope	EUR	4308	3601	691	726	0.0347958217188333	0.0452760071340816	0.442415360606309	-0.014190349347662	0.0155501677500307	0.361540524250181	-0.0489861710664953	0.0478935609489422	-1.02281329882148	0.306396128942383
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	global_slope	full	8596	7198	1350	1449	-0.0078321950914827	0.0324845223371612	0.809504648074867	-0.007551633682598	0.0110022254654611	0.492500280773506	0.0002805614088846	0.0343022956108334	0.0081790855069207	0.993474106713548
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC1	EUR	4308	3601	691	726	0.0131440636906875	0.0516445282095533	0.799171165664104	-0.0299443551303365	0.0161360437278181	0.0635768868033718	-0.043088418821024	0.0541279790044691	-0.79604706500249	0.426004680068733
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC1	full	8596	7198	1350	1449	0.0052417115644425	0.0355277309065769	0.882725434468978	-0.0119935581820187	0.0114502621847366	0.294929165156251	-0.0172352697464613	0.0373324671740933	-0.461669722123847	0.644318187086501
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC2	EUR	4308	3601	691	726	0.0254074086732714	0.0491809124485109	0.605579272690301	0.0141511525287153	0.0165743575633343	0.393275566301208	-0.0112562561445561	0.0519214539971919	-0.21679393156372	0.828368941410293
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC2	full	8596	7198	1350	1449	0.0086830027134543	0.0352567815649113	0.805497611867366	-1.14803201412452e-05	0.0116357979544114	0.999212804883568	-0.0086944830335955	0.0371325925239598	-0.234146943227448	0.814870903249185
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0233454038810464	0.0450962222824183	0.604843129959545	-0.0017586235050315	0.0166551916830682	0.915913602002995	0.0215867803760148	0.0480976275825494	0.448811749372995	0.65356746226239
SBayesR	BIP_pooled	zanc	BIPpooled	sbr	slope_PC3	full	8596	7198	1350	1449	0.0313150924604567	0.0336857868347854	0.352706760497094	0.0233403458004146	0.0115745622836129	0.0437831123119126	-0.0079747466600421	0.0356243520421215	-0.22385660939497	0.822868879584371
SBayesR	ADHD	raw	ADHD	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0519500461704258	0.0387276240938037	0.180188541242505	-0.0458123064034084	0.0168667824693749	0.0066365439929734	-0.0977623525738342	0.0422241036841927	-2.31532096702465	0.0205953731329126
SBayesR	ADHD	raw	ADHD	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0656994622450416	0.0416569546322387	0.114975336446114	-0.0267402344179564	0.0174046593011486	0.124487781057739	-0.092439696662998	0.0448643246272367	-2.06042768794693	0.0393576722219288
SBayesR	ADHD	raw	ADHD	sbr	global_slope	EUR	4308	3601	691	726	-0.0081838545240675	0.045359198429787	0.85686887207504	0.0155582886183371	0.0155249247137021	0.316341112538732	0.0237421431424047	0.0479293186609783	0.495357409737902	0.620347852886657
SBayesR	ADHD	raw	ADHD	sbr	global_slope	full	8596	7198	1350	1449	-0.0229840260850744	0.0482685682836867	0.634019269175534	0.0028691453421958	0.0164524657966547	0.861563961593187	0.0258531714272702	0.0507700501702431	0.509220915492084	0.610597384140861
SBayesR	ADHD	raw	ADHD	sbr	slope_PC1	EUR	4308	3601	691	726	-0.0528391067886813	0.0516785854268386	0.306895508456123	0.0037526088025147	0.0161145948687344	0.81587637590685	0.056591715591196	0.0541199887940321	1.04567123630736	0.295712847259049
SBayesR	ADHD	raw	ADHD	sbr	slope_PC1	full	8596	7198	1350	1449	-0.0310122902306774	0.0527859565043773	0.556943623971891	0.0017102794060754	0.0171244182487834	0.920447446866965	0.0327225696367529	0.0552691525820216	0.592058464949165	0.553811438929193
SBayesR	ADHD	raw	ADHD	sbr	slope_PC2	EUR	4308	3601	691	726	0.0599733680539404	0.0491996301276045	0.223233761965477	-0.0181831816333577	0.0165471680300685	0.271901117279682	-0.0781565496872981	0.0518938914442515	-1.50608380894426	0.132045660455322
SBayesR	ADHD	raw	ADHD	sbr	slope_PC2	full	8596	7198	1350	1449	0.0316885029896421	0.0523786715955708	0.545271453845866	-0.0139319643685253	0.017399738951802	0.423332522634258	-0.0456204673581674	0.0549598101739261	-0.830069594741987	0.406499436693512
SBayesR	ADHD	raw	ADHD	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0635375401716083	0.0451043285034161	0.159368919191543	0.0325767837048426	0.0166225388986716	0.0500989118164612	0.0961143238764509	0.0480549725217731	2.00009112132782	0.0454904253357836
SBayesR	ADHD	raw	ADHD	sbr	slope_PC3	full	8596	7198	1350	1449	-0.0487397847391772	0.0500735245317053	0.330519836158775	0.0139801207403669	0.017310054052517	0.419330491146201	0.0627199054795441	0.052741077190527	1.1892041046672	0.234359359693725
SBayesR	ADHD	zanc	ADHD	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0519500169583941	0.0387276253260945	0.180188799737379	-0.0458123114708351	0.016866782429884	0.0066365378554773	-0.0977623284292292	0.0422241047897236	-2.31532033458344	0.0205954077186387
SBayesR	ADHD	zanc	ADHD	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0348448313805458	0.0299021731770632	0.244089354220934	-0.0066825685735036	0.0116802365443462	0.567254431620749	-0.0415273999540495	0.0320931429379836	-1.29396488322432	0.195677550936466
SBayesR	ADHD	zanc	ADHD	sbr	global_slope	EUR	4308	3601	691	726	-0.0081838170047001	0.045359199830213	0.856869525540713	0.0155582975587221	0.015524924677685	0.316340833365988	0.0237421145634223	0.0479293199681405	0.495356799954686	0.620348283246984
SBayesR	ADHD	zanc	ADHD	sbr	global_slope	full	8596	7198	1350	1449	-0.0078007090243515	0.0346419164664977	0.821867400646665	0.0006702118299166	0.0110278175668338	0.951540399589254	0.0084709208542682	0.0363469239197677	0.233057434873084	0.81571680687163
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC1	EUR	4308	3601	691	726	-0.0528390636861618	0.0516785872372942	0.30689591969796	0.0037526131713475	0.0161145948212107	0.815876164862592	0.0565916768575094	0.054119990502696	1.04567048759349	0.295713193056002
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC1	full	8596	7198	1350	1449	-0.0263939754259612	0.0378807572830342	0.486050933705879	0.0027118850362149	0.0114763147924218	0.81320470990025	0.0291058604621762	0.0395729477210016	0.735498923845127	0.462035695143333
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC2	EUR	4308	3601	691	726	0.0599733192490732	0.0491996317093865	0.223234153121609	-0.0181831817034745	0.0165471679948847	0.271901114411975	-0.0781565009525477	0.051893892925898	-1.50608282682032	0.132045912544441
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC2	full	8596	7198	1350	1449	0.0287692669455611	0.037587736254025	0.44415137720435	-0.0106519785229282	0.0116615277968789	0.36104833218011	-0.0394212454684893	0.0393468781945238	-1.00189004254919	0.316396702314942
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC3	EUR	4308	3601	691	726	-0.0635375248217409	0.0451043345320084	0.159369075562476	0.0325767843193047	0.0166225385024761	0.0500989020246778	0.0961143091410456	0.0480549780359752	2.00009058518541	0.0454904832189589
SBayesR	ADHD	zanc	ADHD	sbr	slope_PC3	full	8596	7198	1350	1449	-0.0425265367118442	0.0359274876930476	0.236717587332098	0.0104815151582221	0.0116032778353423	0.366384893149007	0.0530080518700663	0.0377463458743249	1.40432274018139	0.160222765674858
SBayesR	INT	raw	INT	sbr	baseline_thickness	EUR	4308	3601	691	726	-0.072420500785968	0.0420502746237149	0.085436802112973	-0.0137404090000974	0.0182635711948291	0.451895410431049	0.0586800917858707	0.0457525331610782	1.28255394251678	0.199648394969599
